      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1950       0       0   0.000   0.000   0.001   0.063   0.079   0.752   0.856   0.826   0.569   0.218   0.087   0.000
   -71.25   -32.75    1950       0       1   0.000   0.000   0.001   0.083   0.088   0.758   0.848   0.813   0.556   0.240   0.145   0.004
   -71.25   -32.75    1950       0       2   0.000   0.000   0.001   0.046   0.068   0.743   0.862   0.833   0.578   0.188   0.025   0.000
   -71.25   -32.75    1950       0       3   0.000   0.000   0.002   0.154   0.158   0.788   0.839   0.803   0.559   0.298   0.243   0.086
   -71.25   -32.75    1950       0       4   0.000   0.000   0.001   0.117   0.101   0.770   0.844   0.809   0.560   0.272   0.201   0.027
   -71.25   -32.75    1950     110       0   0.000   0.000   0.002   0.087   0.088   0.739   0.827   0.788   0.516   0.213   0.133   0.003
   -71.25   -32.75    1950     110       1   0.000   0.000   0.002   0.048   0.062   0.712   0.840   0.804   0.515   0.138   0.021   0.001
   -71.25   -32.75    1950     110       2   0.000   0.000   0.002   0.040   0.060   0.715   0.848   0.814   0.518   0.117   0.012   0.001
   -71.25   -32.75    1950     110       3   0.000   0.000   0.002   0.156   0.165   0.777   0.820   0.781   0.529   0.283   0.238   0.089
   -71.25   -32.75    1950     110       4   0.000   0.000   0.002   0.106   0.104   0.758   0.820   0.780   0.507   0.220   0.158   0.013
   -71.25   -32.75    1950     131       0   0.000   0.000   0.002   0.071   0.078   0.727   0.828   0.791   0.512   0.178   0.074   0.001
   -71.25   -32.75    1950     131       1   0.000   0.000   0.001   0.092   0.087   0.739   0.821   0.782   0.513   0.222   0.153   0.007
   -71.25   -32.75    1950     131       2   0.000   0.000   0.002   0.045   0.062   0.712   0.837   0.802   0.508   0.128   0.019   0.001
   -71.25   -32.75    1950     131       3   0.000   0.000   0.001   0.051   0.083   0.736   0.824   0.786   0.486   0.132   0.035   0.001
   -71.25   -32.75    1950     131       4   0.000   0.000   0.002   0.041   0.060   0.711   0.841   0.806   0.509   0.118   0.014   0.001
   -71.25   -32.75    1950     132       0   0.000   0.000   0.002   0.108   0.097   0.750   0.824   0.784   0.517   0.237   0.173   0.017
   -71.25   -32.75    1950     132       1   0.000   0.000   0.002   0.119   0.099   0.754   0.826   0.787   0.526   0.252   0.194   0.028
   -71.25   -32.75    1950     132       2   0.000   0.000   0.001   0.064   0.073   0.731   0.836   0.799   0.525   0.185   0.076   0.000
   -71.25   -32.75    1950     132       3   0.000   0.000   0.002   0.097   0.092   0.748   0.828   0.790   0.524   0.230   0.160   0.009
   -71.25   -32.75    1950     132       4   0.000   0.000   0.001   0.114   0.095   0.752   0.826   0.787   0.526   0.248   0.188   0.023
   -71.25   -32.75    1950     133       0   0.000   0.000   0.002   0.059   0.070   0.715   0.829   0.791   0.505   0.153   0.040   0.001
   -71.25   -32.75    1950     133       1   0.000   0.000   0.001   0.062   0.070   0.722   0.827   0.790   0.509   0.170   0.066   0.000
   -71.25   -32.75    1950     133       2   0.065   0.037   0.019   0.193   0.245   0.796   0.810   0.772   0.526   0.304   0.268   0.140
   -71.25   -32.75    1950     133       3   0.000   0.000   0.002   0.059   0.068   0.716   0.827   0.789   0.503   0.156   0.046   0.001
   -71.25   -32.75    1950     133       4   0.000   0.000   0.002   0.071   0.078   0.725   0.824   0.786   0.506   0.184   0.087   0.001
   -71.25   -32.75    1950     134       0   0.000   0.000   0.002   0.068   0.078   0.728   0.832   0.793   0.515   0.180   0.072   0.001
   -71.25   -32.75    1950     134       1   0.000   0.000   0.002   0.068   0.090   0.741   0.816   0.776   0.473   0.138   0.063   0.004
   -71.25   -32.75    1950     134       2   0.000   0.000   0.001   0.113   0.108   0.760   0.821   0.780   0.512   0.237   0.178   0.021
   -71.25   -32.75    1950     134       3   0.000   0.000   0.002   0.061   0.072   0.723   0.835   0.798   0.516   0.162   0.043   0.001
   -71.25   -32.75    1950     134       4   0.000   0.000   0.001   0.118   0.112   0.762   0.822   0.781   0.517   0.248   0.190   0.027
   -71.25   -32.75    1950     140       0   0.000   0.000   0.002   0.048   0.062   0.716   0.849   0.817   0.536   0.148   0.020   0.001
   -71.25   -32.75    1950     140       1   0.000   0.000   0.002   0.026   0.052   0.699   0.821   0.782   0.391   0.041   0.008   0.002
   -71.25   -32.75    1950     140       2   0.000   0.000   0.002   0.146   0.164   0.778   0.820   0.779   0.523   0.272   0.225   0.071
   -71.25   -32.75    1950     140       3   0.000   0.000   0.002   0.053   0.065   0.715   0.838   0.801   0.516   0.148   0.029   0.001
   -71.25   -32.75    1950     140       4   0.000   0.000   0.001   0.040   0.059   0.715   0.847   0.812   0.520   0.124   0.014   0.000
   -71.25   -32.75    1950     160       0   0.000   0.000   0.002   0.152   0.178   0.784   0.822   0.782   0.526   0.278   0.230   0.081
   -71.25   -32.75    1950     160       1   0.000   0.000   0.002   0.086   0.087   0.748   0.837   0.801   0.536   0.223   0.137   0.003
   -71.25   -32.75    1950     160       2   0.000   0.000   0.002   0.039   0.060   0.718   0.852   0.818   0.524   0.118   0.011   0.001
   -71.25   -32.75    1950     160       3   0.000   0.000   0.002   0.028   0.060   0.711   0.826   0.787   0.408   0.046   0.009   0.003
   -71.25   -32.75    1950     160       4   0.027   0.001   0.002   0.187   0.243   0.803   0.821   0.781   0.537   0.308   0.267   0.135
   -71.25   -32.75    1951       0       0   0.000   0.011   0.027   0.100   0.245   0.708   0.844   0.689   0.573   0.424   0.196   0.108
   -71.25   -32.75    1951       0       1   0.000   0.008   0.015   0.077   0.217   0.696   0.843   0.688   0.570   0.417   0.184   0.089
   -71.25   -32.75    1951       0       2   0.000   0.004   0.008   0.051   0.168   0.673   0.841   0.689   0.570   0.407   0.155   0.045
   -71.25   -32.75    1951       0       3   0.024   0.028   0.036   0.101   0.241   0.706   0.843   0.688   0.572   0.421   0.192   0.101
   -71.25   -32.75    1951       0       4   0.000   0.010   0.026   0.098   0.243   0.707   0.843   0.689   0.573   0.423   0.195   0.106
   -71.25   -32.75    1951     110       0   0.000   0.011   0.029   0.102   0.243   0.685   0.824   0.654   0.547   0.403   0.185   0.103
   -71.25   -32.75    1951     110       1   0.000   0.011   0.029   0.102   0.243   0.685   0.824   0.654   0.547   0.403   0.185   0.103
   -71.25   -32.75    1951     110       2   0.000   0.011   0.029   0.102   0.243   0.685   0.824   0.654   0.547   0.403   0.185   0.103
   -71.25   -32.75    1951     110       3   0.031   0.037   0.050   0.116   0.250   0.687   0.824   0.654   0.547   0.403   0.185   0.102
   -71.25   -32.75    1951     110       4   0.000   0.005   0.006   0.035   0.102   0.612   0.817   0.640   0.515   0.349   0.087   0.026
   -71.25   -32.75    1951     131       0   0.000   0.010   0.020   0.086   0.223   0.671   0.817   0.642   0.538   0.395   0.176   0.090
   -71.25   -32.75    1951     131       1   0.000   0.011   0.028   0.102   0.241   0.678   0.818   0.644   0.541   0.399   0.184   0.102
   -71.25   -32.75    1951     131       2   0.000   0.011   0.028   0.101   0.241   0.678   0.818   0.644   0.541   0.399   0.184   0.102
   -71.25   -32.75    1951     131       3   0.000   0.008   0.013   0.050   0.155   0.639   0.814   0.636   0.524   0.373   0.134   0.043
   -71.25   -32.75    1951     131       4   0.000   0.011   0.026   0.097   0.236   0.676   0.818   0.643   0.540   0.398   0.182   0.099
   -71.25   -32.75    1951     132       0   0.000   0.011   0.027   0.099   0.240   0.687   0.827   0.658   0.550   0.404   0.185   0.101
   -71.25   -32.75    1951     132       1   0.000   0.011   0.029   0.102   0.244   0.689   0.827   0.658   0.550   0.405   0.186   0.103
   -71.25   -32.75    1951     132       2   0.000   0.011   0.029   0.102   0.244   0.689   0.827   0.658   0.550   0.405   0.186   0.103
   -71.25   -32.75    1951     132       3   0.000   0.011   0.029   0.102   0.244   0.689   0.827   0.658   0.550   0.405   0.186   0.103
   -71.25   -32.75    1951     132       4   0.000   0.011   0.028   0.102   0.243   0.689   0.827   0.658   0.550   0.405   0.186   0.103
   -71.25   -32.75    1951     133       0   0.000   0.011   0.027   0.098   0.238   0.677   0.818   0.644   0.541   0.399   0.182   0.100
   -71.25   -32.75    1951     133       1   0.000   0.009   0.019   0.075   0.206   0.664   0.817   0.642   0.536   0.390   0.167   0.076
   -71.25   -32.75    1951     133       2   0.060   0.016   0.013   0.054   0.173   0.650   0.816   0.639   0.530   0.381   0.149   0.052
   -71.25   -32.75    1951     133       3   0.000   0.010   0.021   0.088   0.226   0.673   0.818   0.643   0.540   0.396   0.178   0.093
   -71.25   -32.75    1951     133       4   0.000   0.011   0.029   0.102   0.241   0.678   0.818   0.644   0.542   0.400   0.184   0.102
   -71.25   -32.75    1951     134       0   0.000   0.011   0.028   0.101   0.242   0.686   0.825   0.655   0.548   0.403   0.185   0.103
   -71.25   -32.75    1951     134       1   0.000   0.001   0.002   0.016   0.075   0.562   0.810   0.621   0.458   0.250   0.004   0.001
   -71.25   -32.75    1951     134       2   0.000   0.008   0.018   0.080   0.217   0.676   0.824   0.653   0.544   0.397   0.174   0.085
   -71.25   -32.75    1951     134       3   0.000   0.011   0.028   0.102   0.243   0.686   0.825   0.655   0.548   0.403   0.185   0.103
   -71.25   -32.75    1951     134       4   0.000   0.011   0.029   0.102   0.243   0.686   0.825   0.655   0.548   0.404   0.186   0.103
   -71.25   -32.75    1951     140       0   0.000   0.009   0.019   0.075   0.207   0.672   0.823   0.652   0.542   0.394   0.169   0.077
   -71.25   -32.75    1951     140       1   0.000   0.001   0.001   0.011   0.059   0.503   0.797   0.591   0.374   0.143   0.008   0.009
   -71.25   -32.75    1951     140       2   0.008   0.019   0.035   0.107   0.246   0.687   0.825   0.654   0.548   0.403   0.185   0.103
   -71.25   -32.75    1951     140       3   0.000   0.011   0.029   0.102   0.243   0.686   0.825   0.654   0.548   0.403   0.185   0.103
   -71.25   -32.75    1951     140       4   0.000   0.011   0.028   0.101   0.242   0.686   0.825   0.654   0.547   0.403   0.185   0.102
   -71.25   -32.75    1951     160       0   0.021   0.030   0.045   0.114   0.250   0.692   0.829   0.660   0.551   0.405   0.186   0.103
   -71.25   -32.75    1951     160       1   0.000   0.007   0.015   0.061   0.185   0.666   0.826   0.657   0.542   0.389   0.157   0.060
   -71.25   -32.75    1951     160       2   0.000   0.011   0.029   0.103   0.247   0.701   0.836   0.676   0.565   0.419   0.195   0.109
   -71.25   -32.75    1951     160       3   0.000   0.001   0.002   0.012   0.066   0.535   0.808   0.615   0.419   0.181   0.008   0.009
   -71.25   -32.75    1951     160       4   0.079   0.069   0.073   0.132   0.260   0.695   0.829   0.660   0.551   0.405   0.186   0.103
   -71.25   -32.75    1952       0       0   0.074   0.056   0.052   0.099   0.332   0.514   0.849   0.728   0.685   0.385   0.188   0.105
   -71.25   -32.75    1952       0       1   0.044   0.012   0.008   0.048   0.283   0.486   0.849   0.726   0.682   0.374   0.165   0.071
   -71.25   -32.75    1952       0       2   0.007   0.001   0.002   0.028   0.215   0.419   0.850   0.724   0.679   0.344   0.081   0.001
   -71.25   -32.75    1952       0       3   0.055   0.020   0.008   0.048   0.285   0.487   0.849   0.726   0.682   0.374   0.166   0.073
   -71.25   -32.75    1952       0       4   0.070   0.047   0.038   0.083   0.318   0.507   0.849   0.728   0.684   0.382   0.182   0.097
   -71.25   -32.75    1952     110       0   0.074   0.061   0.059   0.109   0.332   0.501   0.832   0.700   0.658   0.365   0.181   0.105
   -71.25   -32.75    1952     110       1   0.074   0.061   0.059   0.109   0.332   0.501   0.832   0.700   0.658   0.365   0.181   0.105
   -71.25   -32.75    1952     110       2   0.074   0.061   0.059   0.109   0.332   0.501   0.832   0.700   0.658   0.365   0.181   0.105
   -71.25   -32.75    1952     110       3   0.072   0.056   0.053   0.101   0.326   0.498   0.832   0.699   0.658   0.364   0.178   0.101
   -71.25   -32.75    1952     110       4   0.028   0.006   0.003   0.014   0.171   0.288   0.830   0.678   0.614   0.222   0.005   0.003
   -71.25   -32.75    1952     131       0   0.049   0.019   0.012   0.047   0.271   0.460   0.827   0.689   0.648   0.347   0.150   0.061
   -71.25   -32.75    1952     131       1   0.074   0.060   0.058   0.108   0.329   0.495   0.827   0.691   0.652   0.361   0.179   0.104
   -71.25   -32.75    1952     131       2   0.073   0.059   0.058   0.106   0.328   0.495   0.827   0.691   0.652   0.361   0.179   0.103
   -71.25   -32.75    1952     131       3   0.028   0.013   0.004   0.022   0.193   0.355   0.825   0.677   0.626   0.280   0.035   0.009
   -71.25   -32.75    1952     131       4   0.066   0.046   0.040   0.085   0.311   0.485   0.827   0.691   0.651   0.357   0.172   0.092
   -71.25   -32.75    1952     132       0   0.069   0.051   0.045   0.092   0.320   0.497   0.835   0.703   0.660   0.364   0.176   0.097
   -71.25   -32.75    1952     132       1   0.075   0.061   0.060   0.109   0.333   0.504   0.835   0.703   0.661   0.367   0.182   0.105
   -71.25   -32.75    1952     132       2   0.075   0.061   0.060   0.109   0.333   0.504   0.835   0.703   0.661   0.367   0.182   0.105
   -71.25   -32.75    1952     132       3   0.075   0.061   0.060   0.109   0.333   0.504   0.835   0.703   0.661   0.367   0.182   0.105
   -71.25   -32.75    1952     132       4   0.074   0.060   0.058   0.107   0.332   0.503   0.835   0.703   0.661   0.367   0.181   0.104
   -71.25   -32.75    1952     133       0   0.068   0.050   0.045   0.092   0.316   0.489   0.827   0.692   0.652   0.359   0.174   0.096
   -71.25   -32.75    1952     133       1   0.039   0.017   0.009   0.038   0.242   0.431   0.827   0.687   0.643   0.331   0.118   0.033
   -71.25   -32.75    1952     133       2   0.026   0.011   0.004   0.025   0.200   0.375   0.826   0.681   0.631   0.293   0.048   0.010
   -71.25   -32.75    1952     133       3   0.053   0.022   0.013   0.052   0.279   0.466   0.827   0.690   0.649   0.350   0.156   0.069
   -71.25   -32.75    1952     133       4   0.074   0.060   0.059   0.108   0.329   0.496   0.828   0.692   0.653   0.361   0.179   0.104
   -71.25   -32.75    1952     134       0   0.073   0.058   0.056   0.105   0.329   0.500   0.833   0.700   0.659   0.365   0.180   0.103
   -71.25   -32.75    1952     134       1   0.007   0.005   0.003   0.009   0.133   0.233   0.829   0.666   0.580   0.148   0.002   0.000
   -71.25   -32.75    1952     134       2   0.042   0.016   0.010   0.042   0.260   0.454   0.833   0.697   0.652   0.344   0.137   0.046
   -71.25   -32.75    1952     134       3   0.074   0.059   0.057   0.106   0.331   0.501   0.833   0.700   0.659   0.365   0.180   0.103
   -71.25   -32.75    1952     134       4   0.074   0.061   0.059   0.109   0.332   0.502   0.833   0.700   0.659   0.366   0.181   0.105
   -71.25   -32.75    1952     140       0   0.040   0.017   0.009   0.038   0.246   0.440   0.832   0.695   0.650   0.336   0.121   0.035
   -71.25   -32.75    1952     140       1   0.015   0.009   0.003   0.012   0.158   0.257   0.829   0.674   0.602   0.195   0.002   0.000
   -71.25   -32.75    1952     140       2   0.074   0.060   0.059   0.108   0.332   0.501   0.833   0.700   0.658   0.365   0.181   0.104
   -71.25   -32.75    1952     140       3   0.074   0.061   0.059   0.109   0.332   0.502   0.833   0.700   0.658   0.365   0.181   0.105
   -71.25   -32.75    1952     140       4   0.073   0.058   0.056   0.105   0.329   0.500   0.833   0.700   0.658   0.364   0.179   0.102
   -71.25   -32.75    1952     160       0   0.075   0.061   0.059   0.109   0.334   0.505   0.836   0.705   0.662   0.367   0.182   0.105
   -71.25   -32.75    1952     160       1   0.032   0.013   0.005   0.031   0.215   0.409   0.835   0.698   0.647   0.318   0.080   0.016
   -71.25   -32.75    1952     160       2   0.041   0.012   0.005   0.022   0.200   0.375   0.835   0.694   0.639   0.290   0.040   0.010
   -71.25   -32.75    1952     160       3   0.015   0.009   0.001   0.008   0.118   0.229   0.833   0.668   0.566   0.122   0.002   0.000
   -71.25   -32.75    1952     160       4   0.074   0.061   0.059   0.109   0.334   0.505   0.836   0.705   0.662   0.367   0.182   0.105
   -71.25   -32.75    1953       0       0   0.062   0.032   0.015   0.039   0.214   0.432   0.713   0.493   0.497   0.339   0.161   0.103
   -71.25   -32.75    1953       0       1   0.016   0.006   0.002   0.035   0.159   0.358   0.708   0.470   0.462   0.280   0.070   0.019
   -71.25   -32.75    1953       0       2   0.000   0.000   0.000   0.030   0.072   0.238   0.699   0.451   0.425   0.185   0.002   0.003
   -71.25   -32.75    1953       0       3   0.014   0.007   0.002   0.035   0.157   0.354   0.708   0.468   0.459   0.276   0.066   0.020
   -71.25   -32.75    1953       0       4   0.039   0.008   0.003   0.036   0.196   0.411   0.713   0.484   0.485   0.320   0.132   0.064
   -71.25   -32.75    1953     110       0   0.074   0.059   0.053   0.086   0.247   0.445   0.689   0.465   0.477   0.333   0.168   0.121
   -71.25   -32.75    1953     110       1   0.073   0.059   0.053   0.085   0.247   0.445   0.689   0.465   0.477   0.333   0.168   0.120
   -71.25   -32.75    1953     110       2   0.073   0.059   0.053   0.086   0.247   0.445   0.689   0.465   0.477   0.333   0.168   0.121
   -71.25   -32.75    1953     110       3   0.063   0.040   0.027   0.053   0.219   0.428   0.688   0.460   0.472   0.325   0.157   0.106
   -71.25   -32.75    1953     110       4   0.005   0.007   0.002   0.022   0.018   0.209   0.643   0.198   0.095   0.026   0.002   0.009
   -71.25   -32.75    1953     131       0   0.022   0.013   0.005   0.034   0.134   0.313   0.666   0.404   0.411   0.248   0.059   0.031
   -71.25   -32.75    1953     131       1   0.072   0.057   0.051   0.082   0.242   0.439   0.681   0.455   0.471   0.328   0.166   0.119
   -71.25   -32.75    1953     131       2   0.071   0.054   0.047   0.077   0.238   0.437   0.681   0.455   0.470   0.327   0.164   0.116
   -71.25   -32.75    1953     131       3   0.011   0.011   0.000   0.025   0.028   0.213   0.641   0.253   0.195   0.036   0.002   0.016
   -71.25   -32.75    1953     131       4   0.043   0.016   0.007   0.037   0.193   0.399   0.677   0.440   0.454   0.306   0.133   0.075
   -71.25   -32.75    1953     132       0   0.052   0.018   0.007   0.037   0.203   0.416   0.691   0.459   0.468   0.317   0.144   0.088
   -71.25   -32.75    1953     132       1   0.074   0.059   0.054   0.086   0.248   0.446   0.692   0.469   0.480   0.334   0.169   0.121
   -71.25   -32.75    1953     132       2   0.074   0.059   0.053   0.086   0.248   0.446   0.692   0.469   0.480   0.334   0.169   0.121
   -71.25   -32.75    1953     132       3   0.074   0.059   0.053   0.086   0.248   0.446   0.693   0.469   0.480   0.334   0.169   0.121
   -71.25   -32.75    1953     132       4   0.071   0.054   0.047   0.078   0.241   0.442   0.692   0.468   0.479   0.332   0.166   0.117
   -71.25   -32.75    1953     133       0   0.052   0.020   0.008   0.037   0.200   0.409   0.679   0.445   0.459   0.313   0.143   0.088
   -71.25   -32.75    1953     133       1   0.017   0.013   0.002   0.031   0.072   0.232   0.654   0.359   0.353   0.173   0.011   0.025
   -71.25   -32.75    1953     133       2   0.012   0.010   0.000   0.026   0.033   0.216   0.645   0.276   0.231   0.054   0.002   0.017
   -71.25   -32.75    1953     133       3   0.024   0.014   0.005   0.034   0.150   0.337   0.670   0.414   0.424   0.264   0.073   0.033
   -71.25   -32.75    1953     133       4   0.072   0.057   0.051   0.083   0.243   0.440   0.682   0.456   0.471   0.329   0.166   0.119
   -71.25   -32.75    1953     134       0   0.068   0.049   0.040   0.069   0.233   0.437   0.689   0.464   0.475   0.329   0.163   0.113
   -71.25   -32.75    1953     134       1   0.003   0.004   0.002   0.020   0.015   0.206   0.638   0.176   0.070   0.022   0.002   0.004
   -71.25   -32.75    1953     134       2   0.018   0.010   0.002   0.033   0.110   0.276   0.671   0.398   0.397   0.219   0.033   0.025
   -71.25   -32.75    1953     134       3   0.070   0.052   0.045   0.075   0.238   0.440   0.690   0.464   0.476   0.330   0.165   0.116
   -71.25   -32.75    1953     134       4   0.074   0.059   0.053   0.086   0.247   0.445   0.690   0.466   0.478   0.333   0.169   0.121
   -71.25   -32.75    1953     140       0   0.018   0.013   0.003   0.032   0.083   0.241   0.665   0.379   0.372   0.187   0.013   0.025
   -71.25   -32.75    1953     140       1   0.003   0.004   0.002   0.022   0.017   0.208   0.641   0.190   0.085   0.025   0.002   0.008
   -71.25   -32.75    1953     140       2   0.072   0.056   0.050   0.082   0.244   0.443   0.689   0.465   0.477   0.332   0.167   0.119
   -71.25   -32.75    1953     140       3   0.073   0.058   0.053   0.085   0.247   0.445   0.689   0.466   0.477   0.332   0.168   0.120
   -71.25   -32.75    1953     140       4   0.068   0.048   0.039   0.068   0.232   0.436   0.689   0.463   0.475   0.328   0.162   0.113
   -71.25   -32.75    1953     160       0   0.073   0.058   0.052   0.084   0.247   0.447   0.694   0.471   0.481   0.334   0.169   0.120
   -71.25   -32.75    1953     160       1   0.018   0.005   0.001   0.029   0.051   0.227   0.665   0.345   0.317   0.112   0.002   0.014
   -71.25   -32.75    1953     160       2   0.012   0.011   0.001   0.031   0.082   0.241   0.670   0.384   0.373   0.182   0.011   0.024
   -71.25   -32.75    1953     160       3   0.003   0.004   0.002   0.020   0.015   0.207   0.643   0.178   0.078   0.021   0.002   0.004
   -71.25   -32.75    1953     160       4   0.073   0.058   0.053   0.085   0.248   0.447   0.694   0.471   0.481   0.334   0.169   0.120
   -71.25   -32.75    1954       0       0   0.034   0.009   0.003   0.117   0.298   0.682   0.836   0.847   0.606   0.308   0.137   0.034
   -71.25   -32.75    1954       0       1   0.013   0.007   0.001   0.070   0.166   0.614   0.834   0.840   0.580   0.194   0.007   0.000
   -71.25   -32.75    1954       0       2   0.000   0.000   0.000   0.043   0.151   0.585   0.835   0.841   0.573   0.141   0.004   0.000
   -71.25   -32.75    1954       0       3   0.017   0.000   0.001   0.066   0.164   0.611   0.834   0.839   0.577   0.183   0.007   0.000
   -71.25   -32.75    1954       0       4   0.013   0.007   0.001   0.098   0.235   0.654   0.835   0.844   0.595   0.262   0.053   0.003
   -71.25   -32.75    1954     110       0   0.094   0.093   0.106   0.251   0.487   0.879   0.911   0.930   0.922   0.863   0.727   0.608
   -71.25   -32.75    1954     110       1   0.080   0.061   0.064   0.182   0.360   0.682   0.820   0.827   0.592   0.328   0.194   0.119
   -71.25   -32.75    1954     110       2   0.080   0.062   0.065   0.183   0.360   0.682   0.820   0.827   0.592   0.328   0.194   0.119
   -71.25   -32.75    1954     110       3   0.044   0.015   0.006   0.120   0.305   0.665   0.819   0.827   0.585   0.303   0.151   0.056
   -71.25   -32.75    1954     110       4   0.006   0.006   0.001   0.052   0.154   0.574   0.813   0.829   0.544   0.151   0.006   0.000
   -71.25   -32.75    1954     131       0   0.017   0.012   0.001   0.054   0.153   0.565   0.806   0.815   0.536   0.154   0.008   0.005
   -71.25   -32.75    1954     131       1   0.076   0.054   0.055   0.171   0.351   0.673   0.814   0.818   0.586   0.322   0.189   0.113
   -71.25   -32.75    1954     131       2   0.070   0.042   0.038   0.153   0.339   0.670   0.814   0.818   0.585   0.318   0.182   0.103
   -71.25   -32.75    1954     131       3   0.014   0.011   0.001   0.056   0.154   0.568   0.807   0.815   0.537   0.159   0.007   0.000
   -71.25   -32.75    1954     131       4   0.025   0.015   0.003   0.101   0.242   0.631   0.812   0.817   0.568   0.263   0.082   0.014
   -71.25   -32.75    1954     132       0   0.030   0.014   0.003   0.110   0.274   0.655   0.820   0.831   0.581   0.283   0.113   0.022
   -71.25   -32.75    1954     132       1   0.081   0.062   0.065   0.183   0.362   0.686   0.822   0.831   0.595   0.330   0.195   0.119
   -71.25   -32.75    1954     132       2   0.080   0.060   0.063   0.181   0.360   0.685   0.822   0.831   0.594   0.329   0.194   0.118
   -71.25   -32.75    1954     132       3   0.080   0.060   0.062   0.180   0.360   0.685   0.822   0.831   0.594   0.329   0.194   0.118
   -71.25   -32.75    1954     132       4   0.070   0.042   0.037   0.153   0.342   0.680   0.822   0.831   0.593   0.323   0.184   0.103
   -71.25   -32.75    1954     133       0   0.033   0.016   0.004   0.109   0.267   0.643   0.813   0.818   0.573   0.278   0.110   0.022
   -71.25   -32.75    1954     133       1   0.022   0.012   0.001   0.068   0.161   0.584   0.809   0.817   0.547   0.190   0.009   0.002
   -71.25   -32.75    1954     133       2   0.015   0.010   0.000   0.031   0.129   0.501   0.800   0.813   0.497   0.071   0.005   0.000
   -71.25   -32.75    1954     133       3   0.022   0.012   0.001   0.063   0.159   0.579   0.808   0.817   0.544   0.179   0.009   0.003
   -71.25   -32.75    1954     133       4   0.077   0.056   0.057   0.174   0.353   0.674   0.815   0.819   0.587   0.323   0.190   0.114
   -71.25   -32.75    1954     134       0   0.060   0.022   0.012   0.127   0.323   0.673   0.820   0.828   0.589   0.316   0.172   0.087
   -71.25   -32.75    1954     134       1   0.001   0.001   0.000   0.028   0.126   0.498   0.806   0.825   0.497   0.059   0.004   0.000
   -71.25   -32.75    1954     134       2   0.022   0.004   0.001   0.045   0.149   0.560   0.812   0.826   0.533   0.127   0.005   0.002
   -71.25   -32.75    1954     134       3   0.067   0.036   0.029   0.144   0.335   0.677   0.820   0.828   0.591   0.320   0.180   0.099
   -71.25   -32.75    1954     134       4   0.080   0.062   0.065   0.183   0.361   0.683   0.820   0.828   0.593   0.328   0.194   0.119
   -71.25   -32.75    1954     140       0   0.023   0.006   0.001   0.038   0.142   0.544   0.811   0.827   0.525   0.106   0.005   0.000
   -71.25   -32.75    1954     140       1   0.005   0.005   0.001   0.053   0.154   0.573   0.813   0.826   0.541   0.152   0.007   0.000
   -71.25   -32.75    1954     140       2   0.076   0.052   0.052   0.169   0.352   0.681   0.820   0.828   0.592   0.325   0.189   0.112
   -71.25   -32.75    1954     140       3   0.080   0.061   0.064   0.181   0.360   0.683   0.820   0.828   0.592   0.327   0.194   0.118
   -71.25   -32.75    1954     140       4   0.059   0.020   0.009   0.126   0.322   0.672   0.820   0.827   0.588   0.314   0.171   0.085
   -71.25   -32.75    1954     160       0   0.079   0.058   0.060   0.178   0.359   0.687   0.823   0.833   0.595   0.329   0.193   0.117
   -71.25   -32.75    1954     160       1   0.011   0.009   0.001   0.035   0.139   0.536   0.813   0.832   0.519   0.089   0.005   0.000
   -71.25   -32.75    1954     160       2   0.022   0.005   0.001   0.039   0.144   0.551   0.814   0.832   0.528   0.106   0.005   0.000
   -71.25   -32.75    1954     160       3   0.000   0.000   0.000   0.029   0.130   0.512   0.810   0.832   0.504   0.064   0.005   0.000
   -71.25   -32.75    1954     160       4   0.080   0.060   0.063   0.181   0.361   0.687   0.823   0.833   0.595   0.329   0.194   0.118
   -71.25   -32.75    1955       0       0   0.017   0.004   0.004   0.133   0.348   0.763   0.806   0.687   0.434   0.140   0.040   0.024
   -71.25   -32.75    1955       0       1   0.002   0.002   0.004   0.094   0.190   0.683   0.792   0.657   0.335   0.020   0.012   0.007
   -71.25   -32.75    1955       0       2   0.000   0.000   0.002   0.087   0.163   0.666   0.795   0.668   0.341   0.016   0.009   0.004
   -71.25   -32.75    1955       0       3   0.005   0.003   0.002   0.093   0.185   0.680   0.792   0.656   0.332   0.019   0.012   0.007
   -71.25   -32.75    1955       0       4   0.007   0.004   0.003   0.110   0.264   0.731   0.802   0.670   0.379   0.031   0.013   0.010
   -71.25   -32.75    1955     110       0   0.119   0.000   0.001   0.038   0.052   0.528   0.738   0.572   0.123   0.007   0.009   0.006
   -71.25   -32.75    1955     110       1   0.080   0.061   0.069   0.256   0.471   0.770   0.786   0.678   0.472   0.294   0.219   0.173
   -71.25   -32.75    1955     110       2   0.081   0.063   0.071   0.258   0.472   0.771   0.787   0.679   0.473   0.295   0.220   0.174
   -71.25   -32.75    1955     110       3   0.018   0.011   0.008   0.137   0.357   0.749   0.784   0.664   0.416   0.174   0.082   0.040
   -71.25   -32.75    1955     110       4   0.001   0.002   0.003   0.115   0.276   0.718   0.780   0.650   0.362   0.056   0.021   0.022
   -71.25   -32.75    1955     131       0   0.009   0.007   0.002   0.075   0.096   0.585   0.739   0.608   0.249   0.017   0.011   0.012
