      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1951     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     110       3   0.002   0.064   0.074   0.082   0.059   0.038   0.038   0.068   0.083   0.108   0.091   0.085
   -71.25   -32.75    1951     110       4   0.000   1.112   2.582   7.110   8.502   5.746   5.635  10.153  12.323  15.808   9.763   0.000
   -71.25   -32.75    1951     131       0   0.000   0.392   0.632   0.999   0.807   0.532   0.520   0.924   1.106   1.399   1.170   1.078
   -71.25   -32.75    1951     131       1   0.000   0.003   0.006   0.008   0.006   0.004   0.004   0.007   0.008   0.011   0.009   0.008
   -71.25   -32.75    1951     131       2   0.000   0.007   0.018   0.022   0.017   0.011   0.011   0.020   0.023   0.030   0.025   0.023
   -71.25   -32.75    1951     131       3   0.001   0.726   2.214   4.414   4.745   3.164   3.094   5.493   6.576   8.249   6.629   1.519
   -71.25   -32.75    1951     131       4   0.003   0.093   0.234   0.290   0.244   0.166   0.164   0.288   0.342   0.417   0.345   0.319
   -71.25   -32.75    1951     132       0   0.000   0.088   0.163   0.197   0.144   0.094   0.092   0.167   0.204   0.270   0.228   0.212
   -71.25   -32.75    1951     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     132       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.001   0.000   0.000
   -71.25   -32.75    1951     132       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     132       4   0.000   0.010   0.018   0.022   0.016   0.010   0.010   0.018   0.023   0.030   0.025   0.024
   -71.25   -32.75    1951     133       0   0.000   0.071   0.160   0.195   0.153   0.101   0.099   0.176   0.211   0.267   0.224   0.209
