      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1951       0       3   0.025   0.019   0.017   0.013   0.009   0.006   0.016   0.017   0.017   0.023   0.026   0.028
   -71.25   -32.75    1951       0       4   0.017   0.014   0.014   0.011   0.008   0.005   0.024   0.026   0.026   0.034   0.036   0.037
   -71.25   -32.75    1951     110       0   0.038   0.031   0.031   0.025   0.020   0.014   0.064   0.065   0.060   0.069   0.066   0.065
   -71.25   -32.75    1951     110       1   0.033   0.027   0.026   0.021   0.017   0.012   0.078   0.077   0.069   0.078   0.073   0.069
   -71.25   -32.75    1951     110       2   0.033   0.027   0.026   0.021   0.017   0.012   0.081   0.081   0.072   0.081   0.075   0.071
   -71.25   -32.75    1951     110       3   0.031   0.024   0.024   0.019   0.015   0.011   0.027   0.028   0.027   0.032   0.033   0.034
   -71.25   -32.75    1951     110       4   0.014   0.012   0.012  -0.000  -0.008  -0.006   0.020   0.009   0.004   0.010   0.028   0.036
   -71.25   -32.75    1951     131       0   0.038   0.030   0.028   0.021   0.016   0.011   0.050   0.050   0.045   0.052   0.051   0.050
   -71.25   -32.75    1951     131       1   0.030   0.025   0.024   0.020   0.016   0.012   0.053   0.054   0.049   0.057   0.054   0.053
   -71.25   -32.75    1951     131       2   0.034   0.027   0.026   0.021   0.016   0.011   0.071   0.070   0.061   0.068   0.063   0.058
   -71.25   -32.75    1951     131       3   0.022   0.019   0.017   0.008   0.002   0.001   0.058   0.052   0.044   0.052   0.056   0.056
   -71.25   -32.75    1951     131       4   0.029   0.023   0.023   0.018   0.014   0.010   0.073   0.072   0.064   0.072   0.067   0.063
   -71.25   -32.75    1951     132       0   0.030   0.025   0.025   0.021   0.017   0.012   0.068   0.068   0.062   0.072   0.069   0.067
   -71.25   -32.75    1951     132       1   0.028   0.023   0.023   0.020   0.016   0.011   0.038   0.039   0.036   0.043   0.042   0.042
   -71.25   -32.75    1951     132       2   0.021   0.017   0.017   0.014   0.012   0.009   0.053   0.053   0.048   0.055   0.052   0.049
   -71.25   -32.75    1951     132       3   0.031   0.026   0.026   0.022   0.018   0.013   0.050   0.051   0.047   0.056   0.055   0.055
   -71.25   -32.75    1951     132       4   0.022   0.019   0.019   0.016   0.013   0.010   0.044   0.045   0.042   0.049   0.047   0.047
   -71.25   -32.75    1951     133       0   0.033   0.027   0.026   0.021   0.017   0.012   0.076   0.076   0.068   0.077   0.072   0.069
   -71.25   -32.75    1951     133       1   0.021   0.018   0.017   0.012   0.008   0.006   0.050   0.048   0.042   0.049   0.049   0.047
   -71.25   -32.75    1951     133       2   0.005   0.004   0.004  -0.002  -0.004  -0.003  -0.001  -0.005  -0.006  -0.005   0.002   0.006
   -71.25   -32.75    1951     133       3   0.027   0.023   0.022   0.017   0.013   0.009   0.073   0.071   0.063   0.071   0.066   0.062
   -71.25   -32.75    1951     133       4   0.026   0.022   0.021   0.018   0.014   0.010   0.071   0.071   0.063   0.072   0.067   0.064
   -71.25   -32.75    1951     134       0   0.033   0.027   0.027   0.022   0.018   0.013   0.072   0.072   0.065   0.074   0.070   0.067
   -71.25   -32.75    1951     134       1   0.016   0.014   0.013   0.001  -0.019  -0.026   0.001  -0.027  -0.038  -0.027   0.027   0.030
   -71.25   -32.75    1951     134       2   0.031   0.026   0.026   0.020   0.016   0.012   0.057   0.057   0.052   0.062   0.062   0.063
   -71.25   -32.75    1951     134       3   0.034   0.027   0.026   0.021   0.016   0.012   0.066   0.065   0.058   0.065   0.059   0.056
   -71.25   -32.75    1951     134       4   0.029   0.024   0.024   0.020   0.017   0.012   0.062   0.063   0.058   0.068   0.066   0.064
   -71.25   -32.75    1951     140       0   0.033   0.027   0.026   0.018   0.013   0.010   0.080   0.077   0.068   0.077   0.073   0.069
   -71.25   -32.75    1951     140       1   0.026   0.023   0.023   0.010  -0.019  -0.036  -0.000  -0.042  -0.060  -0.016   0.038   0.039
   -71.25   -32.75    1951     140       2   0.017   0.014   0.015   0.013   0.011   0.008   0.046   0.047   0.043   0.050   0.047   0.046
   -71.25   -32.75    1951     140       3   0.029   0.024   0.023   0.019   0.015   0.011   0.073   0.072   0.065   0.073   0.068   0.064
   -71.25   -32.75    1951     140       4   0.034   0.027   0.026   0.021   0.016   0.011   0.071   0.070   0.062   0.068   0.062   0.057
   -71.25   -32.75    1951     160       0   0.023   0.019   0.020   0.017   0.014   0.010   0.053   0.054   0.050   0.058   0.056   0.055
   -71.25   -32.75    1951     160       1   0.041   0.033   0.030   0.020   0.014   0.010   0.049   0.046   0.041   0.048   0.050   0.050
   -71.25   -32.75    1951     160       2   0.032   0.026   0.025   0.021   0.016   0.012   0.083   0.082   0.074   0.082   0.075   0.070
   -71.25   -32.75    1951     160       3   0.027   0.023   0.021   0.008  -0.017  -0.031   0.012  -0.025  -0.043  -0.019   0.042   0.043
   -71.25   -32.75    1951     160       4   0.015   0.013   0.013   0.011   0.009   0.006   0.012   0.013   0.013   0.016   0.017   0.019
   -71.25   -32.75    1952       0       0   0.039   0.029   0.027   0.019   0.016   0.009   0.006   0.007   0.007   0.012   0.015   0.017
   -71.25   -32.75    1952       0       1   0.038   0.029   0.027   0.015   0.012   0.006   0.006   0.007   0.003   0.007   0.012   0.017
   -71.25   -32.75    1952       0       2   0.032   0.025   0.021  -0.004  -0.012  -0.010   0.003   0.003  -0.010  -0.019  -0.006   0.016
   -71.25   -32.75    1952       0       3   0.024   0.018   0.018   0.009   0.007   0.003   0.003   0.004  -0.001   0.002   0.007   0.011
   -71.25   -32.75    1952       0       4   0.032   0.024   0.022   0.015   0.013   0.007   0.005   0.006   0.005   0.009   0.012   0.015
   -71.25   -32.75    1952     110       0   0.057   0.045   0.043   0.032   0.029   0.017   0.012   0.015   0.016   0.023   0.026   0.029
   -71.25   -32.75    1952     110       1   0.059   0.045   0.042   0.031   0.027   0.016   0.012   0.014   0.015   0.022   0.024   0.027
   -71.25   -32.75    1952     110       2   0.061   0.046   0.043   0.032   0.028   0.017   0.012   0.014   0.015   0.022   0.024   0.027
   -71.25   -32.75    1952     110       3   0.031   0.025   0.025   0.019   0.017   0.010   0.007   0.009   0.009   0.014   0.016   0.019
   -71.25   -32.75    1952     110       4   0.033   0.027   0.027   0.009  -0.015  -0.026  -0.019  -0.046  -0.054  -0.033   0.016   0.020
   -71.25   -32.75    1952     131       0   0.043   0.033   0.031   0.020   0.016   0.009   0.006   0.004   0.004   0.011   0.016   0.020
   -71.25   -32.75    1952     131       1   0.047   0.037   0.035   0.027   0.024   0.014   0.010   0.012   0.013   0.019   0.021   0.024
   -71.25   -32.75    1952     131       2   0.050   0.038   0.035   0.026   0.023   0.014   0.010   0.011   0.012   0.018   0.020   0.022
   -71.25   -32.75    1952     131       3   0.048   0.037   0.034   0.015   0.001  -0.010  -0.008  -0.024  -0.028  -0.015   0.013   0.021
   -71.25   -32.75    1952     131       4   0.053   0.040   0.037   0.027   0.023   0.014   0.010   0.011   0.011   0.018   0.020   0.023
   -71.25   -32.75    1952     132       0   0.058   0.045   0.042   0.031   0.028   0.016   0.012   0.013   0.014   0.022   0.025   0.028
   -71.25   -32.75    1952     132       1   0.038   0.030   0.030   0.023   0.021   0.013   0.009   0.011   0.012   0.017   0.019   0.022
   -71.25   -32.75    1952     132       2   0.043   0.033   0.032   0.024   0.021   0.013   0.009   0.011   0.011   0.017   0.018   0.021
   -71.25   -32.75    1952     132       3   0.050   0.040   0.039   0.030   0.026   0.016   0.011   0.014   0.015   0.022   0.025   0.028
   -71.25   -32.75    1952     132       4   0.042   0.033   0.032   0.024   0.022   0.013   0.009   0.011   0.012   0.018   0.020   0.023
   -71.25   -32.75    1952     133       0   0.059   0.045   0.042   0.031   0.027   0.016   0.011   0.013   0.014   0.021   0.024   0.027
   -71.25   -32.75    1952     133       1   0.041   0.031   0.029   0.016   0.009   0.003   0.002  -0.004  -0.005   0.003   0.012   0.019
   -71.25   -32.75    1952     133       2   0.006   0.005   0.006  -0.007  -0.015  -0.018  -0.014  -0.029  -0.033  -0.026  -0.003   0.005
   -71.25   -32.75    1952     133       3   0.052   0.039   0.036   0.024   0.020   0.011   0.008   0.007   0.007   0.014   0.018   0.022
   -71.25   -32.75    1952     133       4   0.055   0.042   0.039   0.029   0.026   0.015   0.011   0.013   0.014   0.020   0.022   0.025
   -71.25   -32.75    1952     134       0   0.059   0.045   0.043   0.032   0.028   0.017   0.012   0.014   0.015   0.022   0.025   0.028
   -71.25   -32.75    1952     134       1   0.028   0.025   0.024   0.008  -0.031  -0.025  -0.030  -0.071  -0.085  -0.036   0.020   0.021
   -71.25   -32.75    1952     134       2   0.055   0.043   0.040   0.027   0.021   0.011   0.008   0.005   0.005   0.014   0.021   0.028
   -71.25   -32.75    1952     134       3   0.048   0.036   0.034   0.026   0.022   0.013   0.009   0.011   0.012   0.018   0.020   0.022
   -71.25   -32.75    1952     134       4   0.057   0.045   0.043   0.032   0.028   0.017   0.012   0.015   0.016   0.023   0.025   0.029
   -71.25   -32.75    1952     140       0   0.059   0.044   0.041   0.025   0.017   0.009   0.006   0.001   0.000   0.009   0.018   0.025
   -71.25   -32.75    1952     140       1   0.036   0.029   0.028   0.012  -0.016  -0.025   0.013  -0.018  -0.033  -0.002   0.040   0.041
   -71.25   -32.75    1952     140       2   0.041   0.032   0.030   0.023   0.020   0.012   0.009   0.010   0.011   0.017   0.018   0.021
   -71.25   -32.75    1952     140       3   0.056   0.042   0.040   0.030   0.026   0.016   0.011   0.013   0.014   0.021   0.023   0.025
   -71.25   -32.75    1952     140       4   0.049   0.037   0.034   0.025   0.022   0.013   0.009   0.011   0.012   0.017   0.019   0.021
   -71.25   -32.75    1952     160       0   0.049   0.039   0.037   0.028   0.025   0.015   0.011   0.013   0.014   0.021   0.023   0.026
   -71.25   -32.75    1952     160       1   0.045   0.035   0.033   0.016   0.007   0.001  -0.000  -0.009  -0.011  -0.003   0.012   0.022
   -71.25   -32.75    1952     160       2   0.056   0.042   0.039   0.018   0.007  -0.005  -0.006  -0.020  -0.024  -0.013   0.013   0.023
   -71.25   -32.75    1952     160       3   0.039   0.038   0.032   0.014  -0.030  -0.018  -0.027  -0.072  -0.089  -0.027   0.030   0.029
   -71.25   -32.75    1952     160       4   0.018   0.015   0.015   0.012   0.011   0.007   0.005   0.006   0.007   0.010   0.011   0.013
   -71.25   -32.75    1953       0       0   0.015   0.013   0.013   0.009   0.005   0.003   0.004   0.003   0.002   0.003   0.009   0.012
   -71.25   -32.75    1953       0       1   0.014   0.012   0.013   0.006  -0.011  -0.009  -0.001  -0.010  -0.019  -0.019   0.003   0.011
   -71.25   -32.75    1953       0       2   0.017   0.015   0.014  -0.009  -0.041  -0.033  -0.006  -0.022  -0.042  -0.057   0.011   0.014
   -71.25   -32.75    1953       0       3   0.011   0.011   0.011   0.004  -0.013  -0.010  -0.003  -0.013  -0.022  -0.023   0.001   0.010
   -71.25   -32.75    1953       0       4   0.012   0.012   0.012   0.008  -0.001  -0.001   0.001  -0.003  -0.006  -0.005   0.005   0.009
   -71.25   -32.75    1953     110       0   0.028   0.024   0.025   0.020   0.017   0.013   0.011   0.011   0.014   0.017   0.021   0.024
   -71.25   -32.75    1953     110       1   0.026   0.022   0.023   0.018   0.015   0.012   0.010   0.010   0.012   0.015   0.019   0.021
   -71.25   -32.75    1953     110       2   0.026   0.022   0.023   0.018   0.016   0.012   0.010   0.010   0.013   0.016   0.019   0.022
   -71.25   -32.75    1953     110       3   0.018   0.015   0.016   0.011   0.009   0.007   0.006   0.005   0.006   0.009   0.013   0.016
   -71.25   -32.75    1953     110       4   0.020   0.017   0.023  -0.004  -0.011  -0.025  -0.040  -0.102  -0.073  -0.010   0.022   0.023
   -71.25   -32.75    1953     131       0   0.019   0.017   0.018   0.009  -0.009  -0.008  -0.006  -0.021  -0.019  -0.013   0.010   0.016
   -71.25   -32.75    1953     131       1   0.023   0.020   0.021   0.016   0.014   0.011   0.009   0.009   0.011   0.014   0.017   0.020
   -71.25   -32.75    1953     131       2   0.021   0.018   0.019   0.014   0.012   0.009   0.008   0.008   0.009   0.012   0.015   0.017
   -71.25   -32.75    1953     131       3   0.020   0.018   0.020  -0.001  -0.013  -0.023  -0.034  -0.083  -0.074  -0.019   0.016   0.018
   -71.25   -32.75    1953     131       4   0.021   0.018   0.019   0.014   0.007   0.005   0.004  -0.000   0.002   0.005   0.013   0.017
   -71.25   -32.75    1953     132       0   0.026   0.022   0.023   0.018   0.012   0.009   0.007   0.005   0.007   0.010   0.018   0.022
   -71.25   -32.75    1953     132       1   0.021   0.018   0.019   0.015   0.013   0.010   0.008   0.009   0.011   0.014   0.017   0.019
   -71.25   -32.75    1953     132       2   0.020   0.017   0.018   0.014   0.012   0.009   0.008   0.008   0.010   0.012   0.015   0.017
   -71.25   -32.75    1953     132       3   0.027   0.023   0.025   0.020   0.017   0.013   0.010   0.011   0.014   0.017   0.021   0.024
   -71.25   -32.75    1953     132       4   0.022   0.019   0.020   0.015   0.013   0.010   0.008   0.008   0.010   0.013   0.017   0.019
   -71.25   -32.75    1953     133       0   0.025   0.021   0.022   0.017   0.011   0.008   0.007   0.004   0.006   0.010   0.017   0.021
   -71.25   -32.75    1953     133       1   0.019   0.016   0.017   0.005  -0.020  -0.021  -0.017  -0.043  -0.040  -0.027   0.013   0.016
   -71.25   -32.75    1953     133       2   0.006   0.005   0.006  -0.010  -0.023  -0.029  -0.038  -0.082  -0.077  -0.032   0.007   0.007
   -71.25   -32.75    1953     133       3   0.021   0.018   0.019   0.011  -0.005  -0.005  -0.003  -0.016  -0.013  -0.008   0.010   0.016
   -71.25   -32.75    1953     133       4   0.024   0.020   0.021   0.016   0.014   0.011   0.009   0.009   0.011   0.014   0.017   0.020
   -71.25   -32.75    1953     134       0   0.026   0.022   0.023   0.018   0.015   0.011   0.009   0.009   0.012   0.015   0.019   0.022
   -71.25   -32.75    1953     134       1   0.020   0.016   0.020  -0.006  -0.010  -0.026  -0.035  -0.093  -0.065  -0.002   0.029   0.028
   -71.25   -32.75    1953     134       2   0.027   0.024   0.025   0.014  -0.010  -0.009  -0.006  -0.026  -0.023  -0.015   0.017   0.023
   -71.25   -32.75    1953     134       3   0.021   0.018   0.018   0.014   0.012   0.009   0.007   0.007   0.009   0.012   0.015   0.018
   -71.25   -32.75    1953     134       4   0.028   0.024   0.025   0.020   0.017   0.013   0.010   0.011   0.014   0.017   0.020   0.023
   -71.25   -32.75    1953     140       0   0.025   0.021   0.022   0.010  -0.016  -0.015  -0.012  -0.036  -0.033  -0.022   0.016   0.020
   -71.25   -32.75    1953     140       1   0.036   0.029   0.031   0.004  -0.005  -0.020  -0.034  -0.096  -0.065  -0.002   0.028   0.029
   -71.25   -32.75    1953     140       2   0.020   0.017   0.018   0.014   0.012   0.009   0.007   0.008   0.010   0.012   0.015   0.017
   -71.25   -32.75    1953     140       3   0.024   0.021   0.022   0.017   0.015   0.011   0.009   0.010   0.012   0.014   0.018   0.020
   -71.25   -32.75    1953     140       4   0.020   0.017   0.017   0.013   0.011   0.008   0.007   0.006   0.008   0.010   0.014   0.016
   -71.25   -32.75    1953     160       0   0.025   0.021   0.022   0.017   0.015   0.012   0.010   0.010   0.012   0.015   0.019   0.021
   -71.25   -32.75    1953     160       1   0.022   0.019   0.020   0.005  -0.016  -0.019  -0.021  -0.054  -0.052  -0.029   0.016   0.018
   -71.25   -32.75    1953     160       2   0.023   0.020   0.021   0.009  -0.017  -0.015  -0.002  -0.028  -0.027  -0.017   0.021   0.024
   -71.25   -32.75    1953     160       3   0.027   0.022   0.026  -0.001  -0.006  -0.022  -0.024  -0.084  -0.051   0.007   0.036   0.036
   -71.25   -32.75    1953     160       4   0.012   0.011   0.012   0.009   0.008   0.006   0.005   0.005   0.007   0.008   0.010   0.012
   -71.25   -32.75    1954       0       0   0.011   0.009   0.008  -0.001  -0.005  -0.004  -0.001  -0.005  -0.013  -0.008  -0.002   0.004
   -71.25   -32.75    1954       0       1   0.008   0.009   0.007  -0.025  -0.025  -0.024  -0.009  -0.025  -0.058  -0.037   0.005   0.010
   -71.25   -32.75    1954       0       2   0.022   0.018   0.012  -0.032  -0.039  -0.033  -0.008  -0.028  -0.068  -0.040   0.006   0.016
   -71.25   -32.75    1954       0       3   0.012   0.011   0.010  -0.026  -0.024  -0.026  -0.011  -0.029  -0.064  -0.040   0.003   0.010
   -71.25   -32.75    1954       0       4   0.012   0.010   0.009  -0.011  -0.017  -0.013  -0.005  -0.014  -0.034  -0.024  -0.006   0.008
   -71.25   -32.75    1954     110       0   0.025   0.021   0.021   0.018   0.013   0.007   0.006   0.007   0.007   0.015   0.019   0.022
   -71.25   -32.75    1954     110       1   0.022   0.018   0.018   0.015   0.012   0.007   0.006   0.007   0.009   0.015   0.015   0.015
   -71.25   -32.75    1954     110       2   0.022   0.019   0.019   0.016   0.012   0.008   0.006   0.007   0.009   0.015   0.015   0.016
   -71.25   -32.75    1954     110       3   0.016   0.013   0.013   0.006   0.002  -0.000   0.000  -0.004  -0.005   0.003   0.006   0.009
   -71.25   -32.75    1954     110       4   0.020   0.017   0.017  -0.009  -0.015  -0.026   0.012  -0.018  -0.032   0.012   0.033   0.030
   -71.25   -32.75    1954     131       0   0.017   0.015   0.016  -0.017  -0.020  -0.031  -0.023  -0.051  -0.064  -0.021   0.010   0.013
   -71.25   -32.75    1954     131       1   0.020   0.017   0.016   0.014   0.010   0.006   0.005   0.005   0.007   0.013   0.014   0.014
   -71.25   -32.75    1954     131       2   0.017   0.014   0.013   0.010   0.007   0.004   0.004   0.003   0.004   0.010   0.011   0.011
