      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -13550       0     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     110     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     131     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     132     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     133     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     134     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     140     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13550     160     0.000     0.430     2.746    15.966    20.702   101.096    59.356    64.085    48.383    13.354     6.063     0.287
   -71.25   -32.75  -13549       0     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     110     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     131     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     132     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     133     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     134     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     140     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13549     160     0.000     0.702     4.225     9.348    37.400    91.205    44.858   100.355    62.345    22.589     2.190     0.768
   -71.25   -32.75  -13548       0     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     110     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     131     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     132     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     133     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     134     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     140     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13548     160     0.000     0.784     1.381     9.850    22.436   115.047    93.197    85.228    37.312    10.103     3.087     0.685
   -71.25   -32.75  -13547       0     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     110     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     131     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     132     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     133     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     134     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     140     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13547     160     0.000     0.161     2.369     3.326    38.124   102.735    91.686    39.529    35.193    17.179     7.865     0.383
   -71.25   -32.75  -13546       0     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     110     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     131     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     132     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     133     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     134     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     140     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
   -71.25   -32.75  -13546     160     0.000     0.823     5.809    16.279    64.300    81.397   207.267    71.439    58.809    22.102     3.167     0.993
