      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -18250       0     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     110     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     131     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     132     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     133     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     134     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     140     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18250     160     0.000     0.880     3.794    17.748    27.794   117.741    69.622    57.463    23.663    14.832    14.045     0.867
   -71.25   -32.75  -18249       0     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     110     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     131     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     132     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     133     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     134     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     140     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18249     160     0.000     0.422     2.472    11.818    76.591    76.220    97.769    64.829    26.886    19.583     1.843     1.404
   -71.25   -32.75  -18248       0     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     110     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     131     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     132     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     133     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     134     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     140     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18248     160     0.000     0.181     1.160    20.252    47.306   115.412    90.776   123.068    72.794    12.781     3.161     2.986
   -71.25   -32.75  -18247       0     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     110     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     131     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     132     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     133     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     134     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     140     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18247     160     0.000     0.000     6.825     8.216    45.298   229.726   120.342    73.153    49.650    30.562     3.635     3.535
   -71.25   -32.75  -18246       0     0.000     0.663     2.489    19.832    57.523   159.724    69.362    52.183    96.321    25.631     1.103     1.467
