      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -18450       0     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     110     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     131     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     132     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     133     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     134     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     140     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18450     160     0.000     0.579     3.090    12.311    41.593    91.412   137.468    70.259    45.785    42.049     1.493     1.160
   -71.25   -32.75  -18449       0     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     110     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     131     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     132     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     133     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     134     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     140     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18449     160     0.000     0.174     2.151    15.938    40.734    79.622    42.149   105.109    53.897    20.584     5.517     0.918
   -71.25   -32.75  -18448       0     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     110     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     131     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     132     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     133     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     134     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     140     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18448     160     0.000     1.506     3.098    12.080    86.491   105.778    38.097    57.157   102.441    19.653     1.544     1.686
   -71.25   -32.75  -18447       0     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     110     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     131     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     132     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     133     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     134     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     140     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18447     160     0.000     0.128     0.810    12.650    45.661   161.228    54.386   142.142    67.286    25.301     5.200     0.977
   -71.25   -32.75  -18446       0     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     110     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     131     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     132     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     133     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     134     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     140     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18446     160     0.000     1.109     2.331    20.243    29.173   114.319    97.639    44.935    49.743    26.381     5.568     2.747
   -71.25   -32.75  -18445       0     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     110     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     131     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     132     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     133     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     134     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     140     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18445     160     0.000     0.884     0.322    15.125   105.347    59.362    69.839    25.325    56.309    13.012     9.629     0.854
   -71.25   -32.75  -18444       0     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     110     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     131     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     132     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     133     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     134     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     140     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18444     160     0.000     0.749     1.502    15.099    35.607   150.490    80.132    55.221    72.891    28.553     3.835     1.912
   -71.25   -32.75  -18443       0     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     110     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     131     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     132     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     133     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     134     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     140     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18443     160     0.000     0.128     2.648    22.059    36.478   133.514   148.068   107.809    79.487    14.053     0.921     1.095
   -71.25   -32.75  -18442       0     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     110     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     131     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     132     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     133     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     134     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     140     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18442     160     0.000     0.452     1.344    10.708    60.029    77.380    38.989   166.025    56.337    16.911     9.867     0.510
   -71.25   -32.75  -18441       0     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     110     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     131     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     132     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     133     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     134     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     140     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18441     160     0.000     0.396     2.808    17.712    36.244   154.474    79.411    76.412    46.045    14.806     4.692     0.395
   -71.25   -32.75  -18440       0     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     110     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     131     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     132     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     133     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     134     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     140     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18440     160     0.000     0.850     2.455    12.120    40.166    19.229   143.385    98.809    41.988    17.996     0.532     0.950
   -71.25   -32.75  -18439       0     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     110     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     131     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     132     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     133     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     134     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     140     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18439     160     0.000     0.576     3.315    14.595    67.813    42.068    85.705    78.449    61.922    31.344     4.474     0.180
   -71.25   -32.75  -18438       0     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     110     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     131     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     132     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     133     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     134     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     140     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18438     160     0.000     0.277     3.723    12.536    43.103    59.176    76.810   122.403    42.482    35.657     1.420     1.039
   -71.25   -32.75  -18437       0     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     110     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     131     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     132     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     133     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     134     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     140     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18437     160     0.000     0.533     2.443    13.796    69.557    40.966    55.357    48.485    65.825     4.862     7.761     0.312
   -71.25   -32.75  -18436       0     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     110     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     131     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     132     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     133     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     134     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     140     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18436     160     0.000     0.547     2.740    15.313    87.563   110.783   156.635    78.973    12.774    21.457     3.637     0.000
   -71.25   -32.75  -18435       0     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     110     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     131     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     132     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     133     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     134     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     140     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18435     160     0.000     0.243     1.588    10.334    26.535   119.866    93.489    77.697    37.750    13.698     5.679     0.128
   -71.25   -32.75  -18434       0     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     110     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     131     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     132     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     133     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     134     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     140     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18434     160     0.000     0.990     2.375     6.676    30.381    96.408   136.650    97.881    43.392    17.151     1.423     2.309
   -71.25   -32.75  -18433       0     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     110     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     131     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     132     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     133     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     134     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     140     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18433     160     0.000     0.497     2.951    27.476    34.639   158.871    70.901    83.092    39.676    51.521     1.953     0.714
   -71.25   -32.75  -18432       0     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     110     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     131     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     132     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     133     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     134     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     140     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18432     160     0.000     0.447     2.067     5.950    69.487    75.715   129.157    76.742    48.277    35.799     3.404     0.308
   -71.25   -32.75  -18431       0     0.000     0.930     3.355    23.450    51.779    99.868   104.973    68.022    77.160    32.750     4.558     1.118
   -71.25   -32.75  -18431     110     0.000     0.930     3.355    23.450    51.779    99.868   104.973    68.022    77.160    32.750     4.558     1.118
