      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -6250       0       0    36.6     0.0     2.0     0.0    38.6
   -71.25   -32.75   -6250       0       1    38.4     0.0     1.8     0.0    40.2
   -71.25   -32.75   -6250       0       2    39.9     0.0     2.1     0.0    41.9
   -71.25   -32.75   -6250       0       3    42.6     0.0     2.0     0.0    44.6
   -71.25   -32.75   -6250       0       4    38.4     0.0     1.8     0.0    40.2
   -71.25   -32.75   -6250     110       0    31.1     0.0     0.1     0.0    31.2
   -71.25   -32.75   -6250     110       1    32.4     0.0     0.1     0.0    32.5
   -71.25   -32.75   -6250     110       2    30.7     0.0     2.7     0.0    33.4
   -71.25   -32.75   -6250     110       3    31.5     0.0     0.1     0.0    31.6
   -71.25   -32.75   -6250     110       4    32.2     0.0     0.1     0.0    32.3
   -71.25   -32.75   -6250     131       0    32.9     0.0     0.1     0.0    33.0
   -71.25   -32.75   -6250     131       1    30.7     0.0     0.1     0.0    30.8
   -71.25   -32.75   -6250     131       2    30.0     0.0     0.1     0.0    30.1
   -71.25   -32.75   -6250     131       3    29.0    45.0     8.4     0.0    82.5
   -71.25   -32.75   -6250     131       4    28.3     0.0     5.3     0.0    33.6
   -71.25   -32.75   -6250     132       0    32.2     0.0     0.1     0.0    32.4
   -71.25   -32.75   -6250     132       1    26.9    33.7     6.3     0.0    66.9
   -71.25   -32.75   -6250     132       2    33.5    48.3     7.7     0.0    89.5
   -71.25   -32.75   -6250     132       3    36.6     0.0     0.1     0.0    36.6
   -71.25   -32.75   -6250     132       4    31.7     0.0     8.3     0.0    40.0
   -71.25   -32.75   -6250     133       0    24.4     9.7     6.5     0.0    40.6
   -71.25   -32.75   -6250     133       1    29.3     0.0     0.1     0.0    29.4
   -71.25   -32.75   -6250     133       2    30.0     0.0     0.1     0.0    30.1
   -71.25   -32.75   -6250     133       3    25.6     0.0     6.4     0.0    32.0
   -71.25   -32.75   -6250     133       4    29.7     0.0     0.1     0.0    29.8
   -71.25   -32.75   -6250     134       0    26.7    27.5     6.3     0.0    60.5
   -71.25   -32.75   -6250     134       1    32.4     0.0     0.1     0.0    32.6
   -71.25   -32.75   -6250     134       2    30.9     0.0     0.1     0.0    31.0
   -71.25   -32.75   -6250     134       3    26.7     0.0     3.3     0.0    30.0
   -71.25   -32.75   -6250     134       4    28.8    17.1     7.2     0.0    53.1
   -71.25   -32.75   -6250     140       0    31.3     0.0     0.2     1.6    33.1
   -71.25   -32.75   -6250     140       1    30.8     0.0     0.0     0.1    31.0
   -71.25   -32.75   -6250     140       2    31.6     0.0     0.0     0.1    31.7
   -71.25   -32.75   -6250     140       3    34.2     0.0     0.0     0.1    34.3
   -71.25   -32.75   -6250     140       4    32.6     0.0     0.0     0.1    32.7
   -71.25   -32.75   -6250     160       0    31.3    33.3     0.8     2.1    67.5
   -71.25   -32.75   -6250     160       1    33.9     0.0     0.0     0.1    34.0
   -71.25   -32.75   -6250     160       2    34.5     0.0     0.0     0.1    34.6
   -71.25   -32.75   -6250     160       3    33.5     0.0     0.0     0.1    33.6
   -71.25   -32.75   -6250     160       4    27.7    34.0     0.6     3.6    66.0
   -71.25   -32.75   -6249       0       0    15.3     0.0     3.9     0.0    19.2
   -71.25   -32.75   -6249       0       1    15.9     0.0     3.8     0.0    19.7
   -71.25   -32.75   -6249       0       2    17.3     0.0     3.0     0.0    20.3
   -71.25   -32.75   -6249       0       3    17.5     0.0     1.7     0.0    19.3
   -71.25   -32.75   -6249       0       4    17.3     0.0     4.2     0.0    21.4
   -71.25   -32.75   -6249     110       0    13.6     0.0     0.4     0.0    13.9
   -71.25   -32.75   -6249     110       1    13.6     0.0     0.2     0.0    13.7
   -71.25   -32.75   -6249     110       2    14.1     0.0     3.9     0.0    18.0
   -71.25   -32.75   -6249     110       3    16.4     0.0     0.2     0.0    16.6
   -71.25   -32.75   -6249     110       4    14.0     0.0     0.2     0.0    14.2
   -71.25   -32.75   -6249     131       0    12.5     0.0     0.1     0.0    12.7
   -71.25   -32.75   -6249     131       1    12.4     0.0     0.1     0.0    12.5
   -71.25   -32.75   -6249     131       2    12.5     0.0     0.2     0.0    12.6
   -71.25   -32.75   -6249     131       3    12.4    60.6     9.8     0.0    82.8
   -71.25   -32.75   -6249     131       4    11.4     0.0     7.2     0.0    18.5
   -71.25   -32.75   -6249     132       0    14.3     0.0     0.3     0.0    14.6
   -71.25   -32.75   -6249     132       1     7.8    26.2     6.8     0.0    40.9
   -71.25   -32.75   -6249     132       2     8.9    35.3     9.0     0.0    53.3
   -71.25   -32.75   -6249     132       3    14.8     0.0     0.1     0.0    14.9
   -71.25   -32.75   -6249     132       4    14.8    20.2     9.7     0.0    44.7
   -71.25   -32.75   -6249     133       0     5.9    18.0     6.0     0.0    29.9
   -71.25   -32.75   -6249     133       1    12.7     0.0     0.3     0.0    13.0
   -71.25   -32.75   -6249     133       2    12.6     0.0     0.2     0.0    12.8
   -71.25   -32.75   -6249     133       3     7.2     6.5     6.7     0.0    20.4
   -71.25   -32.75   -6249     133       4    12.7     0.0     0.2     0.0    12.9
   -71.25   -32.75   -6249     134       0     7.6    23.4     6.7     0.0    37.7
   -71.25   -32.75   -6249     134       1    14.3     0.0     0.2     0.0    14.5
   -71.25   -32.75   -6249     134       2    14.3     0.0     0.4     0.0    14.7
   -71.25   -32.75   -6249     134       3     7.1     0.0     3.1     0.0    10.2
   -71.25   -32.75   -6249     134       4     8.4    34.7     8.3     0.0    51.4
   -71.25   -32.75   -6249     140       0    14.2     0.0     0.3     1.7    16.2
   -71.25   -32.75   -6249     140       1    14.2     0.0     0.0     0.4    14.6
   -71.25   -32.75   -6249     140       2    14.2     0.0     0.0     0.3    14.5
   -71.25   -32.75   -6249     140       3    14.2     0.0     0.0     0.1    14.3
