      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -5850       0       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850       0       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850       0       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850       0       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850       0       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     110       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     110       1     0.0    30.5     0.0     0.0    30.5
   -71.25   -32.75   -5850     110       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     110       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     110       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     131       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     131       1    51.8    98.7     1.4     0.0   151.8
   -71.25   -32.75   -5850     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     131       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     131       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     132       0     0.0     6.2     0.0     0.0     6.2
   -71.25   -32.75   -5850     132       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     132       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     132       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     132       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     133       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     133       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     133       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     133       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     133       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     134       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     134       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     134       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     134       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     134       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     140       0     0.0    14.3     0.0     3.6    18.0
   -71.25   -32.75   -5850     140       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     140       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     140       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     140       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     160       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     160       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     160       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     160       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5850     160       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5849       0       0     8.8     0.0     0.2     0.0     9.0
   -71.25   -32.75   -5849       0       1     7.6     0.0     0.2     0.0     7.8
   -71.25   -32.75   -5849       0       2    10.8     0.0     1.3     0.0    12.1
   -71.25   -32.75   -5849       0       3     5.4     0.0     0.4     0.0     5.7
   -71.25   -32.75   -5849       0       4     5.3     0.0     1.0     0.0     6.3
   -71.25   -32.75   -5849     110       0    12.1     0.0     0.0     0.0    12.1
   -71.25   -32.75   -5849     110       1     7.7    59.2     3.7     0.0    70.6
   -71.25   -32.75   -5849     110       2    11.5     0.0     0.0     0.0    11.5
   -71.25   -32.75   -5849     110       3    12.0     0.0     0.0     0.0    12.1
   -71.25   -32.75   -5849     110       4    12.0     0.0     0.1     0.0    12.1
   -71.25   -32.75   -5849     131       0     8.3     0.0     0.0     0.0     8.4
   -71.25   -32.75   -5849     131       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5849     131       2    98.0     0.0     2.0     0.0   100.1
   -71.25   -32.75   -5849     131       3     0.0     0.0     0.2     0.0     0.2
   -71.25   -32.75   -5849     131       4    10.6     0.0     0.0     0.0    10.7
   -71.25   -32.75   -5849     132       0    12.0    69.1     5.6     0.0    86.7
   -71.25   -32.75   -5849     132       1    12.6     0.0     0.1     0.0    12.7
   -71.25   -32.75   -5849     132       2    12.7     0.0     0.0     0.0    12.7
   -71.25   -32.75   -5849     132       3    12.1     0.0     0.3     0.0    12.4
   -71.25   -32.75   -5849     132       4    93.3     0.0     2.2     0.0    95.5
   -71.25   -32.75   -5849     133       0    10.7     0.0     0.0     0.0    10.8
   -71.25   -32.75   -5849     133       1    10.6     0.0     0.2     0.0    10.8
   -71.25   -32.75   -5849     133       2    10.7     0.0     0.0     0.0    10.7
   -71.25   -32.75   -5849     133       3    10.8     0.0     0.0     0.0    10.8
   -71.25   -32.75   -5849     133       4    10.8     0.0     0.0     0.0    10.8
   -71.25   -32.75   -5849     134       0    12.2     0.0     3.1     0.0    15.3
   -71.25   -32.75   -5849     134       1    12.2     0.0     0.0     0.0    12.3
   -71.25   -32.75   -5849     134       2    12.3     0.0     0.0     0.0    12.3
   -71.25   -32.75   -5849     134       3    15.0     0.0     0.0     0.0    15.1
   -71.25   -32.75   -5849     134       4     6.4     0.0     2.7     0.0     9.0
   -71.25   -32.75   -5849     140       0    11.1    71.4     0.5     3.6    86.7
   -71.25   -32.75   -5849     140       1    11.7    41.9     0.6     2.0    56.2
   -71.25   -32.75   -5849     140       2     2.6     0.0     0.0     0.0     2.6
   -71.25   -32.75   -5849     140       3    12.1     0.0     0.0     0.0    12.1
   -71.25   -32.75   -5849     140       4    12.1     0.0     0.0     0.0    12.2
   -71.25   -32.75   -5849     160       0    13.0     0.0     0.0     0.0    13.1
   -71.25   -32.75   -5849     160       1    13.0     0.0     0.0     0.0    13.1
   -71.25   -32.75   -5849     160       2    13.0     0.0     0.0     0.0    13.1
   -71.25   -32.75   -5849     160       3    13.0     0.0     0.0     0.1    13.1
   -71.25   -32.75   -5849     160       4    13.0     0.0     0.0     0.0    13.1
   -71.25   -32.75   -5848       0       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848       0       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848       0       2     2.4    21.2     1.3     0.0    24.9
   -71.25   -32.75   -5848       0       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848       0       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848     110       0     4.8     0.0     0.1     0.0     4.9
   -71.25   -32.75   -5848     110       1     0.0    18.5     0.0     0.0    18.5
   -71.25   -32.75   -5848     110       2     3.8     0.0     0.1     0.0     3.9
   -71.25   -32.75   -5848     110       3     4.8     0.0     0.1     0.0     4.9
   -71.25   -32.75   -5848     110       4     4.8     0.0     0.1     0.0     4.9
   -71.25   -32.75   -5848     131       0     0.1     0.0     0.1     0.0     0.1
   -71.25   -32.75   -5848     131       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848     131       3     0.0    10.5     0.0     0.0    10.5
   -71.25   -32.75   -5848     131       4     4.2     0.0     0.1     0.0     4.4
   -71.25   -32.75   -5848     132       0     3.5    48.8     1.6     0.0    53.9
   -71.25   -32.75   -5848     132       1     4.9     0.0     0.2     0.0     5.1
   -71.25   -32.75   -5848     132       2     5.0     0.0     0.1     0.0     5.2
   -71.25   -32.75   -5848     132       3     3.9     0.0     0.3     0.0     4.2
   -71.25   -32.75   -5848     132       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848     133       0     4.3     0.0     0.1     0.0     4.4
   -71.25   -32.75   -5848     133       1     4.1     0.0     0.2     0.0     4.3
   -71.25   -32.75   -5848     133       2     4.1     0.0     0.1     0.0     4.2
   -71.25   -32.75   -5848     133       3     4.3     0.0     0.1     0.0     4.4
   -71.25   -32.75   -5848     133       4     4.3     0.0     0.1     0.0     4.4
   -71.25   -32.75   -5848     134       0     4.9     0.0     1.5     0.0     6.4
   -71.25   -32.75   -5848     134       1     4.9     0.0     0.1     0.0     5.0
   -71.25   -32.75   -5848     134       2     4.9     0.0     0.1     0.0     5.0
   -71.25   -32.75   -5848     134       3     0.0     0.0     0.1     0.0     0.1
   -71.25   -32.75   -5848     134       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75   -5848     140       0     2.4    41.9     0.2     3.6    48.2
   -71.25   -32.75   -5848     140       1     4.0    54.3     0.2     3.6    62.1
