      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -6950       0     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     110     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     131     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     132     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     133     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     134     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     140     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6950     160     0.000     0.194     1.920    23.210    29.195   139.333    79.018    50.092    23.275     9.002     4.348     0.000
   -71.25   -32.75   -6949       0     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     110     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     131     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     132     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     133     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     134     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     140     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6949     160     0.000     0.132     1.543     8.544    63.209    47.997    58.824    60.899    39.657     3.855     6.251     0.441
   -71.25   -32.75   -6948       0     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     110     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     131     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     132     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     133     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     134     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     140     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6948     160     0.000     0.628     1.858    26.760    41.446   125.580   142.296    64.113    22.524    24.663     2.867     0.139
   -71.25   -32.75   -6947       0     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     110     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     131     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     132     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     133     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     134     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     140     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6947     160     0.000     0.791     3.721    22.513     8.849   143.213    66.461    29.214    16.395     9.594     1.175     1.315
   -71.25   -32.75   -6946       0     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     110     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     131     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     132     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     133     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     134     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     140     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6946     160     0.000     0.428     4.331    11.520    48.041    54.755    57.573    62.639    13.661     3.934     4.496     0.156
   -71.25   -32.75   -6945       0     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     110     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     131     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     132     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     133     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     134     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     140     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6945     160     0.000     0.000     3.975     6.987    40.778    95.928   135.256    30.617    59.394    17.454     2.390     0.393
   -71.25   -32.75   -6944       0     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     110     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     131     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     132     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     133     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     134     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     140     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6944     160     0.000     0.751     2.545    21.352    66.942   213.407    96.864    22.166    16.586    12.588     1.378     0.856
   -71.25   -32.75   -6943       0     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     110     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     131     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     132     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     133     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     134     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     140     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6943     160     0.000     0.632     3.326    14.607    28.427    88.831    70.229    12.765    12.642     7.226     0.984     0.254
   -71.25   -32.75   -6942       0     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     110     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     131     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     132     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     133     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     134     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     140     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6942     160     0.000     0.000     2.723     4.080    23.983   120.380   139.452    60.000    45.527     7.366     0.745     0.307
   -71.25   -32.75   -6941       0     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     110     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     131     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     132     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     133     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     134     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     140     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6941     160     0.000     1.742     1.435    20.603    50.376    29.592    72.210    47.649    32.207     3.581     1.261     0.323
   -71.25   -32.75   -6940       0     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     110     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     131     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     132     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     133     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     134     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     140     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6940     160     0.000     0.135     3.562     7.399    57.516    37.775    64.229    34.057    29.145     4.583     6.710     0.307
   -71.25   -32.75   -6939       0     0.000     0.257     1.835    13.478    44.402    96.573    83.651    24.440    11.476    13.818     4.305     1.047
   -71.25   -32.75   -6939     110     0.000     0.257     1.835    13.478    44.402    96.573    83.651    24.440    11.476    13.818     4.305     1.047
   -71.25   -32.75   -6939     131     0.000     0.257     1.835    13.478    44.402    96.573    83.651    24.440    11.476    13.818     4.305     1.047
