      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -16850       0     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     110     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     131     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     132     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     133     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     134     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     140     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16850     160     0.000     1.405     1.310     6.306    41.447   130.443    81.390    44.501    33.772    24.530     1.966     0.141
   -71.25   -32.75  -16849       0     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     110     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     131     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     132     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     133     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     134     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     140     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16849     160     0.000     0.727     1.302    13.412    45.838    67.453   104.052    82.308    62.771    20.791     2.283     0.843
   -71.25   -32.75  -16848       0     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     110     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     131     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     132     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     133     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     134     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     140     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16848     160     0.000     0.398     1.711    16.519    41.131    96.032   104.936    53.484    16.778     8.108     5.721     1.526
   -71.25   -32.75  -16847       0     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     110     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     131     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     132     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     133     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     134     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     140     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16847     160     0.000     0.977     2.208    14.962    63.929   189.667   103.310   120.347    43.789    12.527     8.200     3.128
   -71.25   -32.75  -16846       0     0.000     0.479     5.457     4.211   112.060    41.024   141.726    78.137    52.087    42.967     1.632     1.041
   -71.25   -32.75  -16846     110     0.000     0.479     5.457     4.211   112.060    41.024   141.726    78.137    52.087    42.967     1.632     1.041
   -71.25   -32.75  -16846     131     0.000     0.479     5.457     4.211   112.060    41.024   141.726    78.137    52.087    42.967     1.632     1.041
   -71.25   -32.75  -16846     132     0.000     0.479     5.457     4.211   112.060    41.024   141.726    78.137    52.087    42.967     1.632     1.041
   -71.25   -32.75  -16846     133     0.000     0.479     5.457     4.211   112.060    41.024   141.726    78.137    52.087    42.967     1.632     1.041
