      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75     650       0     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     110     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     131     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     132     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     133     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     134     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     140     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     650     160     0.000     0.000     1.723    12.677    40.207   324.656    85.649    75.536    20.637    13.948     2.925     1.757
   -71.25   -32.75     651       0     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     110     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     131     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     132     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     133     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     134     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     140     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     651     160     0.000     0.125     0.209     8.653   107.624    38.995    93.172    45.467    36.119    11.692     5.985     1.376
   -71.25   -32.75     652       0     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     110     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     131     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     132     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     133     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     134     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     140     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     652     160     0.000     0.329     3.348     8.571    59.940    68.088   119.873    59.141    34.795     3.038     2.127     1.060
   -71.25   -32.75     653       0     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     110     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     131     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     132     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     133     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     134     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     140     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     653     160     0.000     0.208     2.806    24.363    78.074    96.593    60.981    65.091    29.060    17.230     2.251     2.563
   -71.25   -32.75     654       0     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     110     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     131     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     132     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     133     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     134     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     140     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     654     160     0.000     0.480     1.797    16.209    13.110   110.612   157.026   100.336    73.923     4.285     5.252     4.973
   -71.25   -32.75     655       0     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     110     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     131     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     132     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     133     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     134     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     140     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     655     160     0.000     0.584     2.627    21.811    92.353   164.738    79.642    61.760    29.551     3.730     0.433     1.523
   -71.25   -32.75     656       0     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     110     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     131     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     132     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     133     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     134     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     140     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     656     160     0.000     0.430     0.834     8.758    29.395    91.955    65.502    64.747    17.940    17.038     5.217     0.469
   -71.25   -32.75     657       0     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     110     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     131     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     132     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     133     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     134     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     140     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     657     160     0.000     0.000     2.763    21.929    35.320    69.721    35.353    48.083    45.288    13.171     2.125     1.921
   -71.25   -32.75     658       0     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     110     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     131     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     132     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     133     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     134     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     140     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     658     160     0.000     0.172     1.166     5.880    31.809   140.990   112.417    58.025    54.147     4.645     2.049     0.451
   -71.25   -32.75     659       0     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     110     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     131     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     132     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     133     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     134     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     140     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     659     160     0.000     0.311     1.931     6.727    32.908   111.152    62.503    61.595     7.731     9.087     6.347     0.418
   -71.25   -32.75     660       0     0.000     1.047     1.727     8.512    78.843   151.976   179.154    52.413    48.488    18.555    12.087     0.398
   -71.25   -32.75     660     110     0.000     1.047     1.727     8.512    78.843   151.976   179.154    52.413    48.488    18.555    12.087     0.398
   -71.25   -32.75     660     131     0.000     1.047     1.727     8.512    78.843   151.976   179.154    52.413    48.488    18.555    12.087     0.398
