      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -18250       0       0      0.0000      0.0000      0.0000      0.0294      0.0000      0.0000      0.0000      0.0170      0.0000      0.0000      0.0698      0.8874  1.0035
   -71.25   -32.75  -18250       0       1      0.0030      0.0029      0.0000      0.0048      0.0160      0.0000      0.0000      0.0000      0.0000      0.0000      0.0987      0.7122  0.8376
   -71.25   -32.75  -18250       0       2      0.0037      0.0000      0.0000      0.0094      0.0000      0.0000      0.0000      0.0031      0.0000      0.0000      0.3085      0.7429  1.0676
   -71.25   -32.75  -18250       0       3      0.0242      0.0240      0.0000      0.0000      0.0000      0.0000      0.0000      0.0130      0.0000      0.0000      0.8646      0.2201  1.1459
   -71.25   -32.75  -18250       0       4      0.0000      0.0059      0.0000      0.0489      0.0230      0.0000      0.0000      0.0185      0.0000      0.0000      0.3912      0.5262  1.0137
   -71.25   -32.75  -18250     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0533  0.0533
   -71.25   -32.75  -18250     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0112  1.0112
   -71.25   -32.75  -18250     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0391  0.0391
   -71.25   -32.75  -18250     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0351  0.0351
   -71.25   -32.75  -18250     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0268  0.0268
   -71.25   -32.75  -18250     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0229  0.0229
   -71.25   -32.75  -18250     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2412  1.2412
   -71.25   -32.75  -18250     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0789  0.0789
   -71.25   -32.75  -18250     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0393  0.0393
   -71.25   -32.75  -18250     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3206  0.3206
   -71.25   -32.75  -18250     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0056  0.0056
   -71.25   -32.75  -18250     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0089  0.0089
   -71.25   -32.75  -18250     132       2      0.0000      0.0000      0.0000      0.0057      0.0000      0.0000      0.0000      0.0006      0.0000      0.0000      0.0000      1.3321  1.3383
   -71.25   -32.75  -18250     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1323  1.1323
   -71.25   -32.75  -18250     132       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0245  0.0245
   -71.25   -32.75  -18250     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0467  0.0467
   -71.25   -32.75  -18250     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.8734  0.8734
   -71.25   -32.75  -18250     133       2      0.0000      0.0000      0.0000      0.0004      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0411  0.0417
   -71.25   -32.75  -18250     133       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5095  0.5095
   -71.25   -32.75  -18250     133       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5621  0.5621
   -71.25   -32.75  -18250     134       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0613  0.0613
   -71.25   -32.75  -18250     134       1      0.0000      0.0000      0.0000      0.0014      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0207  0.0222
   -71.25   -32.75  -18250     134       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0280  0.0280
   -71.25   -32.75  -18250     134       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0048  0.0048
   -71.25   -32.75  -18250     134       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.3004  1.3004
   -71.25   -32.75  -18250     140       0      0.0000      0.0000      0.0000      0.0734      0.0082      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0380  1.1196
