      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -16350       0     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     110     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     131     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     132     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     133     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     134     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     140     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16350     160     0.000     0.426     2.899     7.366    71.758    63.030    53.193    66.271    83.109    48.635    12.683     0.176
   -71.25   -32.75  -16349       0     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     110     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     131     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     132     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     133     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     134     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     140     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16349     160     0.000     0.000     2.681    10.237    27.718    76.390   184.188    43.617    50.103    23.634     3.090     0.495
   -71.25   -32.75  -16348       0     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     110     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     131     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     132     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     133     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     134     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     140     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16348     160     0.000     0.622     5.922    11.771    35.246    50.986    62.770    86.986    87.235    17.408     5.282     1.099
   -71.25   -32.75  -16347       0     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     110     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     131     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     132     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     133     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     134     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     140     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16347     160     0.000     0.609     2.006    28.396    32.087   161.998   143.316    90.868    29.145    10.680     5.348     1.420
   -71.25   -32.75  -16346       0     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     110     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     131     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     132     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     133     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     134     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     140     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16346     160     0.000     0.282     2.038    15.109    38.737    65.546    49.320    95.177   127.231     9.023    14.868     1.228
   -71.25   -32.75  -16345       0     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     110     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     131     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     132     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     133     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     134     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     140     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16345     160     0.000     1.347     2.945     9.967   126.760   171.854    87.453    86.615    45.339    16.239     4.836     0.483
   -71.25   -32.75  -16344       0     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     110     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     131     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     132     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     133     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     134     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     140     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16344     160     0.000     0.000     1.879    17.391   103.805    76.901    62.987    56.902    34.660    23.770     2.399     0.920
   -71.25   -32.75  -16343       0     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     110     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     131     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     132     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     133     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     134     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     140     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16343     160     0.000     0.312     1.492     2.366    67.205    77.686   128.535    66.208    65.701    27.120     6.059     1.925
   -71.25   -32.75  -16342       0     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     110     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     131     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     132     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     133     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     134     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     140     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16342     160     0.000     0.832     1.038    25.622    49.956   172.013    91.920    69.363    22.997    21.224     7.853     1.920
   -71.25   -32.75  -16341       0     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     110     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     131     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     132     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     133     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     134     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     140     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16341     160     0.000     0.284     4.465    20.040    83.189    49.746   128.581    89.429    43.141     4.076     6.647     0.000
   -71.25   -32.75  -16340       0     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     110     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     131     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     132     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     133     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     134     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     140     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16340     160     0.000     1.864     3.989    14.212    27.426    55.605    82.010    77.623    44.192    36.010     3.571     0.000
   -71.25   -32.75  -16339       0     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     110     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     131     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     132     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     133     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     134     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     140     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16339     160     0.000     0.000     3.064    24.269    23.946   143.445   219.220    45.530    89.221    35.701     2.927     0.551
   -71.25   -32.75  -16338       0     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     110     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     131     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     132     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     133     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     134     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     140     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16338     160     0.000     1.191     1.405     9.920    57.415    60.213    59.210    45.948    33.410    22.046     3.339     0.000
   -71.25   -32.75  -16337       0     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     110     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     131     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     132     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     133     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     134     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     140     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16337     160     0.000     0.371     0.849    13.361   133.201   155.663    86.019    73.346    92.449    12.737     4.436     0.602
   -71.25   -32.75  -16336       0     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     110     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     131     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     132     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     133     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     134     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     140     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
   -71.25   -32.75  -16336     160     0.000     0.580     0.611     8.679   127.318   104.042   124.418    51.276    16.691    26.064     6.786     0.245
