      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -7350       0     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     110     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     131     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     132     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     133     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     134     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     140     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7350     160     0.000     0.219     1.769     9.985    46.534   224.703    31.717    58.275    44.500     5.237     3.680     0.282
   -71.25   -32.75   -7349       0     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     110     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     131     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     132     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     133     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     134     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     140     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7349     160     0.000     0.212     2.915    19.092    47.550   136.951   105.314    35.325    51.684     8.982     0.155     0.873
   -71.25   -32.75   -7348       0     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     110     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     131     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     132     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     133     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     134     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     140     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7348     160     0.000     0.000     2.570    14.179    33.483    65.071    97.229    40.778    13.048     8.732     6.053     0.112
   -71.25   -32.75   -7347       0     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     110     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     131     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     132     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     133     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     134     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     140     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7347     160     0.000     0.289     2.387    15.789    33.117   206.610    27.307    33.302    26.230     2.306     6.800     0.652
   -71.25   -32.75   -7346       0     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     110     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     131     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     132     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     133     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     134     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     140     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7346     160     0.000     0.539     1.168     9.786    51.498    97.560    90.840    86.355    26.719     6.919     0.915     0.000
   -71.25   -32.75   -7345       0     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     110     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     131     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     132     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     133     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     134     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     140     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7345     160     0.000     0.363     2.018    15.384    24.293    33.618    76.714    40.448    15.210     6.826     1.788     0.000
   -71.25   -32.75   -7344       0     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     110     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     131     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     132     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     133     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     134     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     140     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7344     160     0.000     0.571     4.171    14.985    28.482    93.171   116.380    46.307    51.561    21.051     0.570     1.770
   -71.25   -32.75   -7343       0     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     110     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     131     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     132     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     133     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     134     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     140     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7343     160     0.000     0.497     1.604    17.183    39.051    35.978   146.414    48.536    33.568     7.075     6.972     3.988
   -71.25   -32.75   -7342       0     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     110     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     131     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     132     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     133     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     134     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     140     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7342     160     0.000     0.200     1.133     4.989    27.993    73.246    67.299    32.731    42.004    27.549     3.934     0.204
   -71.25   -32.75   -7341       0     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     110     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     131     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     132     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     133     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     134     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     140     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7341     160     0.000     0.220     1.892    26.632    38.395   111.306    79.847    15.261    49.900    19.882     6.496     0.152
   -71.25   -32.75   -7340       0     0.000     0.305     3.366     8.070    47.566    87.722   143.492    29.367    14.712     6.431     0.145     3.363
   -71.25   -32.75   -7340     110     0.000     0.305     3.366     8.070    47.566    87.722   143.492    29.367    14.712     6.431     0.145     3.363
   -71.25   -32.75   -7340     131     0.000     0.305     3.366     8.070    47.566    87.722   143.492    29.367    14.712     6.431     0.145     3.363
   -71.25   -32.75   -7340     132     0.000     0.305     3.366     8.070    47.566    87.722   143.492    29.367    14.712     6.431     0.145     3.363
