      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -20050       0       0      0.0038      0.0020      0.0000      0.0263      0.0272      0.0000      0.0000      0.0072      0.0000      0.0000      0.3696      0.4759  0.9119
   -71.25   -32.75  -20050       0       1      0.0000      0.0000      0.0000      0.0294      0.0000      0.0000      0.0000      0.0022      0.0000      0.0000      0.0000      0.5886  0.6202
   -71.25   -32.75  -20050       0       2      0.0013      0.0067      0.0000      0.0320      0.0268      0.0000      0.0000      0.0149      0.0000      0.0000      0.4216      0.4854  0.9887
   -71.25   -32.75  -20050       0       3      0.0038      0.0067      0.0000      0.0106      0.0231      0.0000      0.0000      0.0125      0.0000      0.0000      0.3946      0.5491  1.0005
   -71.25   -32.75  -20050       0       4      0.0054      0.0086      0.0000      0.0278      0.0367      0.0000      0.0000      0.0052      0.0730      0.0000      0.7652      0.1919  1.1139
   -71.25   -32.75  -20050     110       0      0.0002      0.0004      0.0860      0.0181      0.0127      1.5520      0.0000      0.0009      0.0000      0.0000      0.0000      0.0684  1.7386
   -71.25   -32.75  -20050     110       1      0.0061      0.0060      0.0329      0.0056      0.0096      2.3104      0.0000      0.0023      0.0000      0.0000      0.0000      0.7317  3.1047
   -71.25   -32.75  -20050     110       2      0.0000      0.0000      0.0478      0.0000      0.0000      0.0000      0.0000      0.0055      0.0000      0.0000      0.0000      1.9915  2.0448
   -71.25   -32.75  -20050     110       3      0.0014      0.0022      0.0194      0.0020      0.0038      1.1158      0.0000      0.0007      0.0000      0.0000      0.0000      0.8150  1.9603
   -71.25   -32.75  -20050     110       4      0.0000      0.0000      0.1186      0.0000      0.0000      0.8954      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  1.0141
   -71.25   -32.75  -20050     131       0      0.0000      0.0000      0.0588      0.0000      0.0000      0.9295      0.0000      0.0000      0.0000      0.0000      0.0000      0.0563  1.0446
   -71.25   -32.75  -20050     131       1      0.0000      0.0000      0.1622      0.0000      0.0068      0.0013      0.0000      0.0039      0.0000      0.0000      0.0000      1.9195  2.0936
   -71.25   -32.75  -20050     131       2      0.0000      0.0074      0.0269      0.0088      0.0055      0.9316      0.0000      0.0077      0.0000      0.0000      0.0000      0.6348  1.6227
   -71.25   -32.75  -20050     131       3      0.0165      0.0525      0.0616      0.0363      0.0763      0.5176      1.0963      0.0285      0.0000      0.0000      0.0000      0.6211  2.5067
   -71.25   -32.75  -20050     131       4      0.0000      0.0000      0.0106      0.0000      0.0000      0.4979      0.0000      0.0000      0.0000      0.0000      0.0000      0.5034  1.0118
   -71.25   -32.75  -20050     132       0      0.0000      0.0000      0.0288      0.0000      0.0000      0.9411      0.0000      0.0000      0.0000      0.0000      0.0000      0.0007  0.9705
   -71.25   -32.75  -20050     132       1      0.0240      0.0582      0.0575      0.0607      0.0874      0.6158      1.0067      0.0289      0.0000      0.0000      0.0000      0.5557  2.4948
   -71.25   -32.75  -20050     132       2      0.0000      0.0000      0.0497      0.0000      0.0000      0.6138      0.0000      0.0000      0.0000      0.0000      0.0000      1.1183  1.7819
   -71.25   -32.75  -20050     132       3      0.0000      0.0000      0.0496      0.0000      0.0000      0.6024      0.0000      0.0000      0.0000      0.0000      0.0000      0.2242  0.8762
   -71.25   -32.75  -20050     132       4      0.0004      0.0007      0.0024      0.0000      0.0009      0.5595      0.0000      0.0005      0.0000      0.0000      0.0000      1.2592  1.8234
   -71.25   -32.75  -20050     133       0      0.0003      0.0000      0.0568      0.0000      0.0000      0.7066      0.0000      0.0000      0.0000      0.0000      0.0000      0.9745  1.7383
   -71.25   -32.75  -20050     133       1      0.0000      0.0000      0.0553      0.0000      0.0000      1.0552      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003  1.1108
   -71.25   -32.75  -20050     133       2      0.0000      0.0000      0.0667      0.0000      0.0000      1.0527      0.0000      0.0000      0.0000      0.0000      0.0000      0.0004  1.1198
   -71.25   -32.75  -20050     133       3      0.0000      0.0000      0.0548      0.0000      0.0000      1.1293      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  1.1841
   -71.25   -32.75  -20050     133       4      0.0033      0.0049      0.1885      0.0096      0.0089      0.0470      0.0000      0.0077      0.0000      0.0000      0.0000      1.3743  1.6441
   -71.25   -32.75  -20050     134       0      0.0000      0.0000      0.0575      0.0000      0.0000      0.2348      0.0000      0.0000      0.0000      0.0000      0.0000      1.3779  1.6702
   -71.25   -32.75  -20050     134       1      0.0005      0.0010      0.0221      0.0098      0.0048      1.2112      0.0000      0.0009      0.0000      0.0000      0.0000      1.3686  2.6189
   -71.25   -32.75  -20050     134       2      0.0000      0.0000      0.0227      0.0000      0.0000      0.9930      0.0000      0.0000      0.0000      0.0000      0.0000      0.0440  1.0597
   -71.25   -32.75  -20050     134       3      0.0000      0.0000      0.1189      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.8993  2.0182
   -71.25   -32.75  -20050     134       4      0.0000      0.0000      0.0118      0.0000      0.0000      0.4352      0.0000      0.0003      0.0000      0.0000      0.0000      1.1552  1.6025
   -71.25   -32.75  -20050     140       0      0.0000      0.0000      0.0672      0.0000      0.0000      0.6765      0.0000      0.0000      0.0000      0.0000      0.0000      0.0273  0.7709
   -71.25   -32.75  -20050     140       1      0.0000      0.0000      0.1678      0.0000      0.0000      0.1095      0.0000      0.0000      0.0000      0.0000      0.0000      1.4114  1.6886
   -71.25   -32.75  -20050     140       2      0.0000      0.0000      0.0600      0.0000      0.0000      0.2496      1.4601      0.0000      0.0000      0.0000      0.0000      0.0000  1.7696
   -71.25   -32.75  -20050     140       3      0.0000      0.0000      0.1919      0.0000      0.0000      0.5146      0.4366      0.0029      0.0000      0.0000      0.0000      0.0003  1.1463
   -71.25   -32.75  -20050     140       4      0.0000      0.0000      0.3883      0.0118      0.0158      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2031  1.6192
   -71.25   -32.75  -20050     160       0      0.0000      0.0000      0.3230      0.0000      0.0000      0.1270      0.0000      0.0000      0.0000      0.0000      0.0000      1.0882  1.5382
   -71.25   -32.75  -20050     160       1      0.0000      0.0000      0.2515      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4675  1.7190
   -71.25   -32.75  -20050     160       2      0.0000      0.0000      0.0792      0.0078      0.0165      0.9662      0.0000      0.0000      0.0000      0.0000      0.0000      0.1557  1.2254
   -71.25   -32.75  -20050     160       3      0.0000      0.0000      0.4333      0.0060      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1752  1.6145
   -71.25   -32.75  -20050     160       4      0.0000      0.0000      0.4167      0.0067      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0968  1.5202
   -71.25   -32.75  -20049       0       0      0.0041      0.0022      0.0000      0.0285      0.0294      0.0000      0.0000      0.0075      0.0000      0.0000      0.3776      0.5321  0.9813
   -71.25   -32.75  -20049       0       1      0.0000      0.0000      0.0000      0.0448      0.0000      0.0000      0.0000      0.0024      0.0000      0.0000      0.0000      0.6870  0.7342
   -71.25   -32.75  -20049       0       2      0.0013      0.0067      0.0000      0.0342      0.0253      0.0000      0.0000      0.0149      0.0000      0.0000      0.3607      0.5125  0.9556
   -71.25   -32.75  -20049       0       3      0.0038      0.0067      0.0000      0.0113      0.0247      0.0000      0.0000      0.0125      0.0000      0.0000      0.3806      0.5661  1.0057
   -71.25   -32.75  -20049       0       4      0.0055      0.0085      0.0000      0.0331      0.0441      0.0000      0.0000      0.0050      0.0864      0.0000      0.8227      0.2128  1.2180
   -71.25   -32.75  -20049     110       0      0.0000      0.0000      0.0940      0.0165      0.0113      1.7316      0.0000      0.0000      0.0000      0.0000      0.0000      0.0493  1.9028
   -71.25   -32.75  -20049     110       1      0.0042      0.0042      0.0362      0.0053      0.0089      2.2424      0.0000      0.0009      0.0000      0.0000      0.0000      0.2309  2.5332
   -71.25   -32.75  -20049     110       2      0.0000      0.0000      0.0610      0.0000      0.0000      0.0000      0.0000      0.0066      0.0000      0.0000      0.0000      1.7355  1.8031
   -71.25   -32.75  -20049     110       3      0.0011      0.0015      0.0227      0.0021      0.0039      1.3007      0.0000      0.0005      0.0000      0.0000      0.0000      0.5465  1.8791
   -71.25   -32.75  -20049     110       4      0.0000      0.0000      0.1273      0.0000      0.0000      0.8575      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.9849
   -71.25   -32.75  -20049     131       0      0.0000      0.0000      0.0687      0.0000      0.0000      1.2607      0.0000      0.0000      0.0000      0.0000      0.0000      0.0637  1.3931
   -71.25   -32.75  -20049     131       1      0.0000      0.0000      0.1688      0.0000      0.0070      0.0021      0.0000      0.0035      0.0000      0.0000      0.0000      1.5971  1.7785
   -71.25   -32.75  -20049     131       2      0.0000      0.0065      0.0309      0.0100      0.0062      1.1379      0.0000      0.0068      0.0000      0.0000      0.0000      0.5622  1.7604
   -71.25   -32.75  -20049     131       3      0.0069      0.0199      0.0668      0.0257      0.0537      0.5052      1.2867      0.0115      0.0000      0.0000      0.0000      0.3093  2.2855
   -71.25   -32.75  -20049     131       4      0.0000      0.0000      0.0114      0.0000      0.0000      0.5616      0.0000      0.0000      0.0000      0.0000      0.0000      0.6779  1.2509
   -71.25   -32.75  -20049     132       0      0.0000      0.0000      0.0338      0.0000      0.0000      1.1837      0.0000      0.0000      0.0000      0.0000      0.0000      0.0008  1.2184
   -71.25   -32.75  -20049     132       1      0.0112      0.0268      0.0629      0.0547      0.0706      0.6017      1.1889      0.0123      0.0000      0.0000      0.0000      0.2594  2.2885
   -71.25   -32.75  -20049     132       2      0.0000      0.0000      0.0495      0.0000      0.0000      0.7692      0.0000      0.0000      0.0000      0.0000      0.0000      0.9013  1.7201
   -71.25   -32.75  -20049     132       3      0.0000      0.0000      0.0525      0.0000      0.0000      0.4963      0.0000      0.0000      0.0000      0.0000      0.0000      0.3237  0.8724
   -71.25   -32.75  -20049     132       4      0.0003      0.0006      0.0028      0.0000      0.0009      0.7091      0.0000      0.0004      0.0000      0.0000      0.0000      1.0194  1.7336
   -71.25   -32.75  -20049     133       0      0.0003      0.0000      0.0563      0.0000      0.0000      0.8817      0.0000      0.0000      0.0000      0.0000      0.0000      0.7711  1.7094
   -71.25   -32.75  -20049     133       1      0.0000      0.0000      0.0649      0.0000      0.0000      1.4230      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003  1.4882
   -71.25   -32.75  -20049     133       2      0.0000      0.0000      0.0788      0.0000      0.0000      1.4346      0.0000      0.0000      0.0000      0.0000      0.0000      0.0004  1.5138
   -71.25   -32.75  -20049     133       3      0.0000      0.0000      0.0636      0.0000      0.0000      1.5241      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  1.5877
   -71.25   -32.75  -20049     133       4      0.0031      0.0046      0.1882      0.0101      0.0093      0.0540      0.0000      0.0072      0.0000      0.0000      0.0000      1.2295  1.5059
   -71.25   -32.75  -20049     134       0      0.0000      0.0000      0.0590      0.0000      0.0000      0.2584      0.0000      0.0000      0.0000      0.0000      0.0000      1.3168  1.6342
