      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75    -350       0       0    61.6    45.3    13.8     0.0   120.7
   -71.25   -32.75    -350       0       1    67.0     0.0     4.3     0.0    71.3
   -71.25   -32.75    -350       0       2    65.3     0.0     6.2     0.0    71.5
   -71.25   -32.75    -350       0       3    63.7     7.2    11.0     0.0    81.8
   -71.25   -32.75    -350       0       4    62.6    28.7    11.7     0.0   103.0
   -71.25   -32.75    -350     110       0    55.0     0.0     0.2     0.0    55.2
   -71.25   -32.75    -350     110       1    54.0    59.8     9.9     0.0   123.7
   -71.25   -32.75    -350     110       2    54.4    77.4    12.8     0.0   144.6
   -71.25   -32.75    -350     110       3    59.7     0.0     0.2     0.0    59.9
   -71.25   -32.75    -350     110       4    58.3     0.0     0.2     0.0    58.6
   -71.25   -32.75    -350     131       0    55.8     0.0     9.1     0.0    64.9
   -71.25   -32.75    -350     131       1    58.9     0.0     0.2     0.0    59.1
   -71.25   -32.75    -350     131       2    53.3    86.3    14.8     0.0   154.3
   -71.25   -32.75    -350     131       3    52.6    62.2    11.0     0.0   125.8
   -71.25   -32.75    -350     131       4    52.7    55.2    11.6     0.0   119.6
   -71.25   -32.75    -350     132       0    55.5    34.7     9.9     0.0   100.2
   -71.25   -32.75    -350     132       1    55.0    69.7    14.6     0.0   139.3
   -71.25   -32.75    -350     132       2    55.6    30.4    10.1     0.0    96.1
   -71.25   -32.75    -350     132       3    57.7     0.0    10.0     0.0    67.6
   -71.25   -32.75    -350     132       4    59.5     0.0     0.2     0.0    59.8
   -71.25   -32.75    -350     133       0    55.6     0.0     0.2     0.0    55.9
   -71.25   -32.75    -350     133       1    52.7    57.0    10.4     0.0   120.0
   -71.25   -32.75    -350     133       2    54.0     0.0    10.9     0.0    64.9
   -71.25   -32.75    -350     133       3    54.3    44.6    14.9     0.0   113.8
   -71.25   -32.75    -350     133       4    52.4    14.9    12.1     0.0    79.4
   -71.25   -32.75    -350     134       0    56.4    93.2    15.4     0.0   164.9
   -71.25   -32.75    -350     134       1    57.7     0.0     3.9     0.0    61.6
   -71.25   -32.75    -350     134       2    57.8     0.0    12.1     0.0    69.9
   -71.25   -32.75    -350     134       3    55.9     2.9    14.9     0.0    73.7
   -71.25   -32.75    -350     134       4    54.9    36.5     9.9     0.0   101.3
   -71.25   -32.75    -350     140       0    55.1     0.0     1.2     2.0    58.3
   -71.25   -32.75    -350     140       1    54.9    24.6     1.0     2.0    82.6
   -71.25   -32.75    -350     140       2    56.6     0.0     0.0     0.2    56.8
   -71.25   -32.75    -350     140       3    54.6    53.3     1.2     2.6   111.7
   -71.25   -32.75    -350     140       4    58.0     0.0     0.0     0.2    58.2
   -71.25   -32.75    -350     160       0    59.9     0.0     0.0     0.3    60.2
   -71.25   -32.75    -350     160       1    56.2     0.0     0.2     1.3    57.7
   -71.25   -32.75    -350     160       2    56.2    16.6     1.1     1.9    75.8
   -71.25   -32.75    -350     160       3    56.9     0.0     0.4     2.0    59.3
   -71.25   -32.75    -350     160       4    56.9     0.0     0.0     0.3    57.2
