      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -18550       0     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     110     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     131     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     132     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     133     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     134     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     140     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18550     160     0.000     0.366     2.873     9.631    90.244   186.618    48.538   101.584    62.162    18.426    10.420     0.270
   -71.25   -32.75  -18549       0     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     110     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     131     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     132     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     133     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     134     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     140     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18549     160     0.000     0.246     2.123     3.726    39.586   133.540    87.722    45.786    63.687    30.020    10.404     1.076
   -71.25   -32.75  -18548       0     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     110     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     131     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     132     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     133     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     134     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     140     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18548     160     0.000     0.940     2.906    29.646    49.643   116.769    74.038    66.235    35.000    14.981     2.852     0.672
   -71.25   -32.75  -18547       0     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     110     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     131     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     132     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     133     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     134     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     140     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18547     160     0.000     0.335     1.453    15.027    68.124   144.805    25.396    74.522    87.866    18.025     6.301     0.889
   -71.25   -32.75  -18546       0     0.000     0.487     5.449    24.776    68.978    68.814    55.585   127.495    52.405    10.760     4.390     0.967
   -71.25   -32.75  -18546     110     0.000     0.487     5.449    24.776    68.978    68.814    55.585   127.495    52.405    10.760     4.390     0.967
   -71.25   -32.75  -18546     131     0.000     0.487     5.449    24.776    68.978    68.814    55.585   127.495    52.405    10.760     4.390     0.967
