      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75   -4650       0       0      0.0000      0.0000      0.0000      0.0021      0.0080      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1468  1.1569
   -71.25   -32.75   -4650       0       1      0.0010      0.0031      0.0000      0.0092      0.0194      0.0000      0.0000      0.0057      0.0000      0.0000      0.0000      0.1894  0.2278
   -71.25   -32.75   -4650       0       2      0.0000      0.0000      0.0000      0.0133      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0182  1.0314
   -71.25   -32.75   -4650       0       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5781  0.5781
   -71.25   -32.75   -4650       0       4      0.0591      0.0945      0.0000      0.0446      0.1354      0.0000      0.0000      0.0730      0.0000      0.0000      0.0000      1.5847  1.9913
   -71.25   -32.75   -4650     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4626  1.4626
   -71.25   -32.75   -4650     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.8995  0.8995
   -71.25   -32.75   -4650     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0051  0.0051
   -71.25   -32.75   -4650     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75   -4650     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
   -71.25   -32.75   -4650     131       0      0.0076      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.5384  1.5460
   -71.25   -32.75   -4650     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002  0.0002
   -71.25   -32.75   -4650     131       2      0.0370      0.0526      0.0000      0.0000      0.0000      0.0000      0.0000      0.0293      0.0000      0.0000      0.0000      0.0376  0.1565
   -71.25   -32.75   -4650     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0575  0.0575
   -71.25   -32.75   -4650     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75   -4650     132       0      0.0013      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2132  1.2145
   -71.25   -32.75   -4650     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75   -4650     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0008  0.0008
   -71.25   -32.75   -4650     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0024  0.0024
