      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -17450       0       0      0.0297      0.0493      0.0000      0.0809      0.1181      0.0000      0.0000      0.0342      0.0000      0.0000      0.2231      0.3869  0.9222
   -71.25   -32.75  -17450       0       1      0.0000      0.0000      0.0000      0.0461      0.0163      0.0000      0.0000      0.0261      0.0000      0.0000      0.0000      0.6861  0.7746
   -71.25   -32.75  -17450       0       2      0.0000      0.0000      0.0000      0.0652      0.0000      0.0000      0.0000      0.0035      0.0000      0.0000      0.0000      0.6937  0.7624
   -71.25   -32.75  -17450       0       3      0.0076      0.0227      0.0000      0.0000      0.0000      0.0000      0.0000      0.0591      0.0000      0.0000      0.0000      0.6942  0.7837
   -71.25   -32.75  -17450       0       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -17450     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1499  0.1499
   -71.25   -32.75  -17450     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0052  0.0052
   -71.25   -32.75  -17450     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4413  1.4413
   -71.25   -32.75  -17450     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0322  0.0322
   -71.25   -32.75  -17450     110       4      0.0005      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1722  1.1727
   -71.25   -32.75  -17450     131       0      0.0047      0.0005      0.0000      0.0000      0.0000      0.0000      0.0000      0.0014      0.0000      0.0000      0.0000      0.2970  0.3036
   -71.25   -32.75  -17450     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -17450     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0257  0.0257
   -71.25   -32.75  -17450     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0470  0.0470
   -71.25   -32.75  -17450     131       4      0.0764      0.0840      0.0000      0.0000      0.0000      0.0000      0.0000      0.0505      0.0000      0.0000      0.0000      0.3964  0.6073
   -71.25   -32.75  -17450     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0240  0.0240
   -71.25   -32.75  -17450     132       1      0.0107      0.0119      0.0000      0.0000      0.0000      0.0000      0.0000      0.0089      0.0000      0.0000      0.0000      0.0707  0.1021
   -71.25   -32.75  -17450     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0291  0.0291
   -71.25   -32.75  -17450     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0515  1.0515
   -71.25   -32.75  -17450     132       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0068  0.0068
   -71.25   -32.75  -17450     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2270  0.2270
   -71.25   -32.75  -17450     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0122  0.0122
   -71.25   -32.75  -17450     133       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0648  0.0648
   -71.25   -32.75  -17450     133       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3645  0.3645
