      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -19550       0       0    12.0    49.4     4.6     0.0    66.0
   -71.25   -32.75  -19550       0       1     9.3    61.2     4.9     0.0    75.4
   -71.25   -32.75  -19550       0       2     9.0    54.1     4.8     0.0    67.9
   -71.25   -32.75  -19550       0       3    16.7    83.0     5.0     0.0   104.7
   -71.25   -32.75  -19550       0       4     9.1    54.4     4.7     0.0    68.2
   -71.25   -32.75  -19550     110       0    10.3     0.0     0.0     0.0    10.3
   -71.25   -32.75  -19550     110       1    11.6     0.0     0.1     0.0    11.7
   -71.25   -32.75  -19550     110       2    13.4    35.4     4.3     0.0    53.1
   -71.25   -32.75  -19550     110       3    11.0     0.0     1.4     0.0    12.4
   -71.25   -32.75  -19550     110       4    10.6     0.0     0.0     0.0    10.6
   -71.25   -32.75  -19550     131       0    12.2     0.0     0.1     0.0    12.3
   -71.25   -32.75  -19550     131       1     1.6     0.0     1.8     0.0     3.4
   -71.25   -32.75  -19550     131       2     8.9     0.0     0.2     0.0     9.1
   -71.25   -32.75  -19550     131       3     7.7     0.0     0.0     0.0     7.7
   -71.25   -32.75  -19550     131       4    13.2    10.2     3.6     0.0    27.0
   -71.25   -32.75  -19550     132       0    10.4     0.0     0.0     0.0    10.4
   -71.25   -32.75  -19550     132       1    14.0     0.0     4.1     0.0    18.1
   -71.25   -32.75  -19550     132       2    10.3     0.0     0.0     0.0    10.3
   -71.25   -32.75  -19550     132       3     9.5     0.0     0.0     0.0     9.5
   -71.25   -32.75  -19550     132       4    11.8     0.0     1.3     0.0    13.1
   -71.25   -32.75  -19550     133       0     4.6     0.0     0.0     0.0     4.6
   -71.25   -32.75  -19550     133       1     1.1     7.8     2.6     0.0    11.5
   -71.25   -32.75  -19550     133       2     8.2     0.0     0.0     0.0     8.2
   -71.25   -32.75  -19550     133       3     7.9     0.0     0.1     0.0     7.9
   -71.25   -32.75  -19550     133       4     7.8     0.0     0.0     0.0     7.9
   -71.25   -32.75  -19550     134       0     5.0     0.0     4.0     0.0     9.0
   -71.25   -32.75  -19550     134       1    10.2     0.0     0.0     0.0    10.2
   -71.25   -32.75  -19550     134       2     1.9    10.1     3.8     0.0    15.8
   -71.25   -32.75  -19550     134       3     9.9     0.0     2.5     0.0    12.4
   -71.25   -32.75  -19550     134       4    10.1     0.0     0.0     0.0    10.1
   -71.25   -32.75  -19550     140       0     2.7     0.0     0.3     1.4     4.3
   -71.25   -32.75  -19550     140       1     7.1     0.0     0.0     0.0     7.1
   -71.25   -32.75  -19550     140       2    10.0     0.0     0.0     0.0    10.0
   -71.25   -32.75  -19550     140       3     7.8     0.0     0.0     0.0     7.8
   -71.25   -32.75  -19550     140       4    10.9     0.0     0.0     0.0    10.9
   -71.25   -32.75  -19550     160       0     7.8     0.0     0.0     0.0     7.8
   -71.25   -32.75  -19550     160       1     4.2     0.0     0.1     0.9     5.2
   -71.25   -32.75  -19550     160       2     4.3     0.0     0.4     1.5     6.2
   -71.25   -32.75  -19550     160       3    10.7     0.0     0.0     0.0    10.8
   -71.25   -32.75  -19550     160       4     4.4     0.0     0.2     1.2     5.8
   -71.25   -32.75  -19549       0       0   140.3    88.2    15.7     0.0   244.2
   -71.25   -32.75  -19549       0       1   139.5   104.9    16.0     0.0   260.4
   -71.25   -32.75  -19549       0       2   139.4    98.3    15.6     0.0   253.3
   -71.25   -32.75  -19549       0       3   141.0   108.8    16.2     0.0   266.0
   -71.25   -32.75  -19549       0       4   139.9   101.7    15.5     0.0   257.1
   -71.25   -32.75  -19549     110       0   131.5     0.0     0.6     0.0   132.1
   -71.25   -32.75  -19549     110       1   131.0     0.0     1.9     0.0   132.9
   -71.25   -32.75  -19549     110       2   131.3   114.5    19.1     0.0   264.8
   -71.25   -32.75  -19549     110       3   132.1     0.0     8.2     0.0   140.3
   -71.25   -32.75  -19549     110       4   132.3     0.0     0.7     0.0   133.0
   -71.25   -32.75  -19549     131       0   128.9     0.0     2.6     0.0   131.4
   -71.25   -32.75  -19549     131       1   125.5     0.0     9.8     0.0   135.3
   -71.25   -32.75  -19549     131       2   125.6     0.0     3.1     0.0   128.8
   -71.25   -32.75  -19549     131       3   128.7     0.0     0.6     0.0   129.4
   -71.25   -32.75  -19549     131       4   129.3   122.5    19.3     0.0   271.2
   -71.25   -32.75  -19549     132       0   133.5     0.0     0.7     0.0   134.1
   -71.25   -32.75  -19549     132       1   133.6   116.8    19.0     0.0   269.4
   -71.25   -32.75  -19549     132       2   133.7     0.0     0.7     0.0   134.4
   -71.25   -32.75  -19549     132       3   133.7     0.0     0.7     0.0   134.4
   -71.25   -32.75  -19549     132       4   133.4     0.0     6.6     0.0   140.0
