      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -16550       0       0      0.0099      0.0191      0.0000      0.0477      0.0809      0.0000      0.0000      0.0086      0.0000      0.0000      0.9081      0.1187  1.1929
   -71.25   -32.75  -16550       0       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16550       0       2      0.0008      0.0028      0.0000      0.0000      0.0000      0.0000      0.0000      0.0065      0.0000      0.0000      0.1408      0.0671  0.2180
   -71.25   -32.75  -16550       0       3      0.0388      0.0454      0.0000      0.0000      0.0000      0.0000      0.0000      0.0289      0.0000      0.0000      0.8866      0.2514  1.2511
   -71.25   -32.75  -16550       0       4      0.0070      0.0144      0.0000      0.0628      0.0807      0.0000      0.0000      0.0094      0.0000      0.0000      0.8408      0.1439  1.1589
   -71.25   -32.75  -16550     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16550     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.8008  1.8008
   -71.25   -32.75  -16550     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0320  0.0320
   -71.25   -32.75  -16550     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0546  0.0546
   -71.25   -32.75  -16550     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16550     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16550     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003      0.0000      0.0000      0.0000      0.7953  0.7956
   -71.25   -32.75  -16550     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16550     131       3      0.0029      0.0004      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1376  1.1409
   -71.25   -32.75  -16550     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0006  0.0006
   -71.25   -32.75  -16550     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0168  0.0168
