      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -12850       0       0    19.5    27.1     6.3     0.0    52.9
   -71.25   -32.75  -12850       0       1    20.1    30.2     6.4     0.0    56.6
   -71.25   -32.75  -12850       0       2    24.1    37.7     6.6     0.0    68.4
   -71.25   -32.75  -12850       0       3    19.6    23.2     6.2     0.0    49.1
   -71.25   -32.75  -12850       0       4    19.5    21.0     6.2     0.0    46.6
   -71.25   -32.75  -12850     110       0    22.2     0.0     0.0     0.0    22.2
   -71.25   -32.75  -12850     110       1     8.7    16.6     3.5     0.0    28.7
   -71.25   -32.75  -12850     110       2    25.7     0.0     0.0     0.0    25.7
   -71.25   -32.75  -12850     110       3    26.0     0.0     0.3     0.0    26.2
   -71.25   -32.75  -12850     110       4    26.1     0.0     0.0     0.0    26.1
   -71.25   -32.75  -12850     131       0     5.7     4.5     3.6     0.0    13.8
   -71.25   -32.75  -12850     131       1    20.0     0.0     0.0     0.0    20.0
   -71.25   -32.75  -12850     131       2    19.2     0.0     0.0     0.0    19.2
   -71.25   -32.75  -12850     131       3     8.2     0.0     4.1     0.0    12.3
   -71.25   -32.75  -12850     131       4    16.7     0.0     0.0     0.0    16.7
   -71.25   -32.75  -12850     132       0    24.1     0.0     0.0     0.0    24.1
   -71.25   -32.75  -12850     132       1    14.9    32.9     5.7     0.0    53.5
   -71.25   -32.75  -12850     132       2    26.4     0.0     0.0     0.0    26.4
   -71.25   -32.75  -12850     132       3    27.2     0.0     0.0     0.0    27.2
   -71.25   -32.75  -12850     132       4    25.4     0.0     0.0     0.0    25.4
   -71.25   -32.75  -12850     133       0    19.9     0.0     0.0     0.0    19.9
   -71.25   -32.75  -12850     133       1    20.9     0.0     0.0     0.0    20.9
   -71.25   -32.75  -12850     133       2    24.1     0.0     0.1     0.0    24.2
   -71.25   -32.75  -12850     133       3    21.0     0.0     0.0     0.0    21.0
   -71.25   -32.75  -12850     133       4    22.4     0.0     0.0     0.0    22.4
   -71.25   -32.75  -12850     134       0    13.3     0.0     1.9     0.0    15.2
   -71.25   -32.75  -12850     134       1    23.0     0.0     0.0     0.0    23.0
   -71.25   -32.75  -12850     134       2    24.4     0.0     0.0     0.0    24.4
   -71.25   -32.75  -12850     134       3    15.3    26.3     5.8     0.0    47.4
   -71.25   -32.75  -12850     134       4    24.9     0.0     0.0     0.0    24.9
   -71.25   -32.75  -12850     140       0    18.6     0.0     0.3     1.4    20.3
   -71.25   -32.75  -12850     140       1    11.7     0.0     0.2     1.1    13.0
   -71.25   -32.75  -12850     140       2    20.2     0.0     0.0     0.0    20.2
   -71.25   -32.75  -12850     140       3    23.7     0.0     0.0     0.3    24.0
   -71.25   -32.75  -12850     140       4    25.3     0.0     0.0     0.0    25.3
   -71.25   -32.75  -12850     160       0    21.9     0.0     0.0     0.3    22.3
   -71.25   -32.75  -12850     160       1     9.5     0.0     0.2     2.5    12.2
   -71.25   -32.75  -12850     160       2    28.4     0.0     0.1     0.5    28.9
