      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -18050       0     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     110     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     131     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     132     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     133     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     134     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     140     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18050     160     0.000     0.157     1.741     7.895    46.282   100.076    85.055    99.779     8.745    14.284     2.834     0.660
   -71.25   -32.75  -18049       0     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     110     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     131     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     132     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     133     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     134     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     140     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18049     160     0.000     0.335     1.051     7.778    70.432    89.239    46.120    49.644    35.977    17.148     5.150     3.867
   -71.25   -32.75  -18048       0     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     110     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     131     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     132     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     133     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     134     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     140     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18048     160     0.000     0.322     2.926     4.092    42.964    42.219    95.096    78.257    76.691    25.210     2.876     0.158
   -71.25   -32.75  -18047       0     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     110     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     131     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     132     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     133     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     134     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     140     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18047     160     0.000     0.231     1.962     8.194    61.014    79.269    53.173   103.919    42.798    25.264     0.637     1.419
   -71.25   -32.75  -18046       0     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     110     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     131     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     132     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     133     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     134     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     140     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18046     160     0.000     0.473     4.327    29.099    22.531    88.876   102.903    77.123   104.987    53.624     2.617     0.512
   -71.25   -32.75  -18045       0     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     110     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     131     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     132     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     133     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     134     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     140     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18045     160     0.000     0.000     3.284    16.107    46.719    69.755   116.486    71.178    88.220    34.731     2.950     0.768
   -71.25   -32.75  -18044       0     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     110     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     131     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     132     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     133     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     134     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     140     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18044     160     0.000     0.237     0.946     8.316    26.933   147.258    95.636    91.207    44.832     5.845     3.384     0.272
   -71.25   -32.75  -18043       0     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     110     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     131     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     132     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     133     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     134     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     140     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18043     160     0.000     0.161     2.964     4.458    55.373    59.170   161.641    75.466    49.576    13.790     1.628     0.109
   -71.25   -32.75  -18042       0     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     110     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     131     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     132     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     133     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     134     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     140     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18042     160     0.000     0.447     1.973    21.733    39.143   129.740   138.400    98.601    26.288    44.350     3.324     4.547
   -71.25   -32.75  -18041       0     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     110     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     131     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     132     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     133     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     134     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     140     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
   -71.25   -32.75  -18041     160     0.000     0.342     2.258    15.359    42.840   123.671    68.131    65.303    27.268    34.870     6.106     1.375
