      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -12450       0       0      0.0000      0.0000      0.0000      0.0992      0.0022      0.0000      0.0000      0.0175      0.0000      0.0000      0.0000      1.2698  1.3887
   -71.25   -32.75  -12450       0       1      0.0046      0.0009      0.0000      0.1139      0.0135      0.0000      0.0000      0.0019      0.0000      0.0000      0.0000      1.2608  1.3956
   -71.25   -32.75  -12450       0       2      0.0030      0.0101      0.0000      0.0430      0.0877      0.0000      0.0000      0.0248      0.0000      0.0000      0.0000      1.2235  1.3920
   -71.25   -32.75  -12450       0       3      0.0363      0.0675      0.0000      0.0707      0.1337      0.0000      0.0000      0.0465      0.0000      0.0000      0.0000      1.0386  1.3933
   -71.25   -32.75  -12450       0       4      0.0025      0.0000      0.0000      0.1286      0.0085      0.0000      0.0000      0.0027      0.0000      0.0000      0.0000      1.2589  1.4011
   -71.25   -32.75  -12450     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0015  0.0015
   -71.25   -32.75  -12450     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0083  0.0083
   -71.25   -32.75  -12450     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0040  0.0040
   -71.25   -32.75  -12450     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
   -71.25   -32.75  -12450     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0035  0.0035
   -71.25   -32.75  -12450     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0319  0.0319
