      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -18350       0       0    75.5    77.1    10.1     0.0   162.7
   -71.25   -32.75  -18350       0       1    77.4     0.0     8.4     0.0    85.8
   -71.25   -32.75  -18350       0       2    75.2    88.5    10.2     0.0   173.9
   -71.25   -32.75  -18350       0       3    75.4    70.2     9.8     0.0   155.4
   -71.25   -32.75  -18350       0       4    75.7    53.9     9.5     0.0   139.1
   -71.25   -32.75  -18350     110       0    68.8    33.4     6.7     0.0   108.9
   -71.25   -32.75  -18350     110       1    69.4    35.7     7.0     0.0   112.1
   -71.25   -32.75  -18350     110       2    69.5    24.3     6.9     0.0   100.7
   -71.25   -32.75  -18350     110       3    70.7    14.3     8.6     0.0    93.6
   -71.25   -32.75  -18350     110       4    73.1     0.0     0.2     0.0    73.3
   -71.25   -32.75  -18350     131       0    71.0    22.0    10.8     0.0   103.8
   -71.25   -32.75  -18350     131       1    71.9     0.0     0.2     0.0    72.1
   -71.25   -32.75  -18350     131       2    68.8     0.0     7.8     0.0    76.6
   -71.25   -32.75  -18350     131       3    68.1    28.3     7.3     0.0   103.7
   -71.25   -32.75  -18350     131       4    71.2     0.0     0.2     0.0    71.4
   -71.25   -32.75  -18350     132       0    69.6    48.6     7.0     0.0   125.2
   -71.25   -32.75  -18350     132       1    77.0     0.0     0.2     0.0    77.2
   -71.25   -32.75  -18350     132       2    74.9     0.0     0.2     0.0    75.1
   -71.25   -32.75  -18350     132       3    71.7    23.3    10.3     0.0   105.3
   -71.25   -32.75  -18350     132       4    78.1     0.0     0.2     0.0    78.3
   -71.25   -32.75  -18350     133       0    73.5     0.0     0.2     0.0    73.7
   -71.25   -32.75  -18350     133       1    67.7    41.5     7.3     0.0   116.5
   -71.25   -32.75  -18350     133       2    70.0     0.0     7.7     0.0    77.7
   -71.25   -32.75  -18350     133       3    70.3     0.0     1.2     0.0    71.5
   -71.25   -32.75  -18350     133       4    70.7     0.0     0.6     0.0    71.2
   -71.25   -32.75  -18350     134       0    72.5     0.0     0.7     0.0    73.2
   -71.25   -32.75  -18350     134       1    77.2     0.0     0.2     0.0    77.4
   -71.25   -32.75  -18350     134       2    73.8     0.0     0.2     0.0    74.0
   -71.25   -32.75  -18350     134       3    69.6    57.3     7.3     0.0   134.1
   -71.25   -32.75  -18350     134       4    73.7     0.0     0.7     0.0    74.4
   -71.25   -32.75  -18350     140       0    69.7     6.3     0.7     2.3    79.0
   -71.25   -32.75  -18350     140       1    72.2     0.0     0.1     1.1    73.4
   -71.25   -32.75  -18350     140       2    69.7     7.1     0.7     1.7    79.2
   -71.25   -32.75  -18350     140       3    73.3     0.0     0.0     0.2    73.5
   -71.25   -32.75  -18350     140       4    70.1     0.0     0.7     1.5    72.3
   -71.25   -32.75  -18350     160       0    71.3     0.0     0.8     1.5    73.5
   -71.25   -32.75  -18350     160       1    74.5     0.0     0.0     0.2    74.8
   -71.25   -32.75  -18350     160       2    70.7     0.0     0.7     1.5    73.0
   -71.25   -32.75  -18350     160       3    76.3     0.0     0.0     0.2    76.5
   -71.25   -32.75  -18350     160       4    71.0    30.1     0.8     2.7   104.6
   -71.25   -32.75  -18349       0       0    32.4    69.4    11.6     0.0   113.5
   -71.25   -32.75  -18349       0       1    33.8     0.0     5.5     0.0    39.2
   -71.25   -32.75  -18349       0       2    32.1    82.9    11.5     0.0   126.5
   -71.25   -32.75  -18349       0       3    32.1    55.6    11.7     0.0    99.3
   -71.25   -32.75  -18349       0       4    32.9    52.7    11.7     0.0    97.3
   -71.25   -32.75  -18349     110       0    18.2    41.8     5.6     0.0    65.6
   -71.25   -32.75  -18349     110       1    19.5    45.7     6.3     0.0    71.5
   -71.25   -32.75  -18349     110       2    20.7    49.9     6.4     0.0    77.1
   -71.25   -32.75  -18349     110       3    23.6    53.9     7.7     0.0    85.3
   -71.25   -32.75  -18349     110       4    30.6     0.0     0.2     0.0    30.8
   -71.25   -32.75  -18349     131       0    29.4    87.2     8.4     0.0   125.0
   -71.25   -32.75  -18349     131       1    29.4     0.0     0.1     0.0    29.5
   -71.25   -32.75  -18349     131       2    19.0    39.5     6.6     0.0    65.1
   -71.25   -32.75  -18349     131       3    17.0    43.6     6.0     0.0    66.6
   -71.25   -32.75  -18349     131       4    28.4     0.0     0.2     0.0    28.6
   -71.25   -32.75  -18349     132       0    20.3    48.4     6.2     0.0    74.9
   -71.25   -32.75  -18349     132       1    32.7     0.0     0.2     0.0    32.8
   -71.25   -32.75  -18349     132       2    32.4     0.0     0.2     0.0    32.6
   -71.25   -32.75  -18349     132       3    31.1    83.9     9.4     0.0   124.4
   -71.25   -32.75  -18349     132       4    32.6     0.0     0.2     0.0    32.7
   -71.25   -32.75  -18349     133       0    30.2     0.0     0.1     0.0    30.3
   -71.25   -32.75  -18349     133       1    16.2    44.2     5.2     0.0    65.6
   -71.25   -32.75  -18349     133       2    30.3     0.0     5.7     0.0    36.0
   -71.25   -32.75  -18349     133       3    30.4     0.0     1.5     0.0    31.9
   -71.25   -32.75  -18349     133       4    28.8     0.0     0.5     0.0    29.2
   -71.25   -32.75  -18349     134       0    31.4     0.0     1.1     0.0    32.6
   -71.25   -32.75  -18349     134       1    32.1     0.0     0.2     0.0    32.2
   -71.25   -32.75  -18349     134       2    31.9     0.0     0.2     0.0    32.1
   -71.25   -32.75  -18349     134       3    19.5    53.3     6.3     0.0    79.2
   -71.25   -32.75  -18349     134       4    31.6     0.0     1.1     0.0    32.7
   -71.25   -32.75  -18349     140       0    21.1    42.6     0.6     2.0    66.4
   -71.25   -32.75  -18349     140       1    30.5     0.0     0.1     1.3    32.0
   -71.25   -32.75  -18349     140       2    19.8    38.7     0.6     2.0    61.1
   -71.25   -32.75  -18349     140       3    27.1     0.0     0.0     0.2    27.4
   -71.25   -32.75  -18349     140       4    20.8    22.4     0.6     2.0    45.8
   -71.25   -32.75  -18349     160       0    22.8     0.0     0.7     2.0    25.5
   -71.25   -32.75  -18349     160       1    32.7     0.0     0.1     0.5    33.2
   -71.25   -32.75  -18349     160       2    22.1    30.6     0.7     2.0    55.3
   -71.25   -32.75  -18349     160       3    32.7     0.0     0.0     0.2    33.0
   -71.25   -32.75  -18349     160       4    23.2    50.9     0.8     2.0    76.8
   -71.25   -32.75  -18348       0       0    43.4    74.1    12.6     0.0   130.2
   -71.25   -32.75  -18348       0       1    46.7     0.0     6.0     0.0    52.8
   -71.25   -32.75  -18348       0       2    42.9    88.4    12.5     0.0   143.8
   -71.25   -32.75  -18348       0       3    44.1    54.4    11.8     0.0   110.2
   -71.25   -32.75  -18348       0       4    44.2    61.8    12.4     0.0   118.4
   -71.25   -32.75  -18348     110       0    30.9    66.3    11.6     0.0   108.8
   -71.25   -32.75  -18348     110       1    31.3    63.0    11.5     0.0   105.9
   -71.25   -32.75  -18348     110       2    31.4    69.2    11.8     0.0   112.5
   -71.25   -32.75  -18348     110       3    32.0    73.6    12.2     0.0   117.8
   -71.25   -32.75  -18348     110       4    35.2     0.0     2.2     0.0    37.4
   -71.25   -32.75  -18348     131       0    33.0   102.3    15.7     0.0   151.0
   -71.25   -32.75  -18348     131       1    33.3     0.0     2.5     0.0    35.8
   -71.25   -32.75  -18348     131       2    29.0    67.6    12.1     0.0   108.7
   -71.25   -32.75  -18348     131       3    28.4    65.1    11.8     0.0   105.3
   -71.25   -32.75  -18348     131       4    31.7     0.0     2.6     0.0    34.4
   -71.25   -32.75  -18348     132       0    32.6    62.9    11.3     0.0   106.8
   -71.25   -32.75  -18348     132       1    42.6     0.0     2.6     0.0    45.2
   -71.25   -32.75  -18348     132       2    40.4     0.0     2.7     0.0    43.1
   -71.25   -32.75  -18348     132       3    36.2    97.1    14.5     0.0   147.8
