      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75     450       0     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     110     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     131     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     132     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     133     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     134     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     140     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     450     160     0.000     1.056     3.653    20.900    19.065   127.772    98.462    39.002    17.836     7.967     0.810     0.840
   -71.25   -32.75     451       0     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     110     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     131     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     132     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     133     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     134     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     140     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     451     160     0.000     0.115     3.544     4.401    21.924   189.835    55.476    25.715    26.738     6.254     2.228     0.295
   -71.25   -32.75     452       0     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     110     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     131     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     132     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     133     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     134     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     140     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     452     160     0.000     0.106     2.103    19.447    17.557    92.543   101.078   157.209    51.211    25.282     5.311     1.294
   -71.25   -32.75     453       0     0.000     0.128     3.027    19.062    16.514    72.419    85.592    50.091    52.263     7.528     1.602     0.000
   -71.25   -32.75     453     110     0.000     0.128     3.027    19.062    16.514    72.419    85.592    50.091    52.263     7.528     1.602     0.000
