      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -4750       0       0    69.4    14.8     6.5     0.0    90.6
   -71.25   -32.75   -4750       0       1    72.7     0.0     1.9     0.0    74.6
   -71.25   -32.75   -4750       0       2    69.7     7.8     5.8     0.0    83.3
   -71.25   -32.75   -4750       0       3    68.8    37.4     6.6     0.0   112.9
   -71.25   -32.75   -4750       0       4    68.4    56.9     7.0     0.0   132.3
   -71.25   -32.75   -4750     110       0    64.8     0.0     0.5     0.0    65.3
   -71.25   -32.75   -4750     110       1    69.9    65.7    11.6     0.0   147.2
   -71.25   -32.75   -4750     110       2    66.7     0.0     0.6     0.0    67.3
   -71.25   -32.75   -4750     110       3    65.7    50.6    11.4     0.0   127.7
   -71.25   -32.75   -4750     110       4    68.6     0.0     0.8     0.0    69.4
   -71.25   -32.75   -4750     131       0    64.3     0.0     0.8     0.0    65.1
   -71.25   -32.75   -4750     131       1    63.4     0.0     0.1     0.0    63.4
   -71.25   -32.75   -4750     131       2    64.0     0.0     0.1     0.0    64.1
   -71.25   -32.75   -4750     131       3    62.8    51.0     8.5     0.0   122.4
   -71.25   -32.75   -4750     131       4    64.3     0.0     0.1     0.0    64.4
   -71.25   -32.75   -4750     132       0    68.8     0.0     1.2     0.0    70.0
   -71.25   -32.75   -4750     132       1    70.6     0.0     6.4     0.0    77.1
   -71.25   -32.75   -4750     132       2    65.2     0.0     0.1     0.0    65.3
   -71.25   -32.75   -4750     132       3    65.6     0.0     0.1     0.0    65.7
   -71.25   -32.75   -4750     132       4    70.4    61.7    11.5     0.0   143.6
   -71.25   -32.75   -4750     133       0    65.9     0.0     0.9     0.0    66.8
   -71.25   -32.75   -4750     133       1    66.7     0.0     4.3     0.0    71.0
   -71.25   -32.75   -4750     133       2    65.8     0.0     0.4     0.0    66.2
   -71.25   -32.75   -4750     133       3    66.2     0.0     1.6     0.0    67.8
   -71.25   -32.75   -4750     133       4    63.2     0.8     8.0     0.0    72.0
   -71.25   -32.75   -4750     134       0    65.3     0.0     5.1     0.0    70.4
   -71.25   -32.75   -4750     134       1    69.0    29.6    11.2     0.0   109.9
   -71.25   -32.75   -4750     134       2    68.5     0.0    10.6     0.0    79.1
   -71.25   -32.75   -4750     134       3    64.4    44.5     8.3     0.0   117.3
   -71.25   -32.75   -4750     134       4    73.0    61.1     7.0     0.0   141.2
   -71.25   -32.75   -4750     140       0    64.6    32.0     0.9     3.6   101.1
   -71.25   -32.75   -4750     140       1    68.8     0.0     0.4     2.3    71.4
   -71.25   -32.75   -4750     140       2    67.5    61.4     1.1     3.6   133.7
   -71.25   -32.75   -4750     140       3    69.8    41.5     1.2     3.6   116.1
   -71.25   -32.75   -4750     140       4    64.8    19.3     0.8     3.6    88.6
   -71.25   -32.75   -4750     160       0    68.6     0.0     0.0     0.3    69.0
   -71.25   -32.75   -4750     160       1    66.9     0.0     0.0     0.1    67.0
   -71.25   -32.75   -4750     160       2    65.1     0.0     0.0     0.1    65.2
   -71.25   -32.75   -4750     160       3    68.2     0.0     0.0     0.2    68.4
   -71.25   -32.75   -4750     160       4    66.5     0.0     0.0     0.1    66.6
   -71.25   -32.75   -4749       0       0    61.1    30.0     8.3     0.0    99.4
   -71.25   -32.75   -4749       0       1    63.0     0.0     4.3     0.0    67.3
   -71.25   -32.75   -4749       0       2    61.1    30.3     8.2     0.0    99.5
   -71.25   -32.75   -4749       0       3    61.7    53.4     8.7     0.0   123.8
   -71.25   -32.75   -4749       0       4    61.6    61.5     8.7     0.0   131.7
   -71.25   -32.75   -4749     110       0    56.0     0.0     0.8     0.0    56.8
   -71.25   -32.75   -4749     110       1    55.9    93.3     8.5     0.0   157.7
   -71.25   -32.75   -4749     110       2    56.0     0.0     1.2     0.0    57.2
   -71.25   -32.75   -4749     110       3    53.9    57.6     7.5     0.0   119.0
   -71.25   -32.75   -4749     110       4    56.0     0.0     1.7     0.0    57.7
   -71.25   -32.75   -4749     131       0    53.8     0.0     1.1     0.0    54.9
   -71.25   -32.75   -4749     131       1    56.5     0.0     0.3     0.0    56.7
   -71.25   -32.75   -4749     131       2    53.9     0.0     0.4     0.0    54.3
   -71.25   -32.75   -4749     131       3    50.1    46.9     7.5     0.0   104.5
   -71.25   -32.75   -4749     131       4    53.9     0.0     0.3     0.0    54.2
   -71.25   -32.75   -4749     132       0    56.9     0.0     2.2     0.0    59.1
   -71.25   -32.75   -4749     132       1    56.9     0.0     7.3     0.0    64.2
   -71.25   -32.75   -4749     132       2    56.9     0.0     0.3     0.0    57.2
