      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75     950       0       0    21.4    22.6     8.4     0.0    52.5
   -71.25   -32.75     950       0       1    19.3    11.5     8.1     0.0    38.9
   -71.25   -32.75     950       0       2    17.4    37.5     6.9     0.0    61.8
   -71.25   -32.75     950       0       3    27.4     0.0     1.6     0.0    29.0
   -71.25   -32.75     950       0       4    21.1     0.0     7.1     0.0    28.2
   -71.25   -32.75     950     110       0    21.4     0.0     0.0     0.0    21.5
   -71.25   -32.75     950     110       1    18.1     0.0     0.1     0.0    18.1
   -71.25   -32.75     950     110       2    16.2     0.0     6.2     0.0    22.4
   -71.25   -32.75     950     110       3    19.1     0.0     0.1     0.0    19.2
   -71.25   -32.75     950     110       4    18.9     0.0     0.1     0.0    18.9
   -71.25   -32.75     950     131       0    16.9     0.0     0.1     0.0    17.0
   -71.25   -32.75     950     131       1    11.1    27.4     2.5     0.0    41.0
   -71.25   -32.75     950     131       2    16.2     0.0     0.1     0.0    16.3
   -71.25   -32.75     950     131       3    17.0     0.0     0.1     0.0    17.1
   -71.25   -32.75     950     131       4    12.1     0.0     1.0     0.0    13.1
   -71.25   -32.75     950     132       0    18.7     0.0     2.4     0.0    21.0
   -71.25   -32.75     950     132       1    20.1     0.0     0.1     0.0    20.3
   -71.25   -32.75     950     132       2    12.7    36.5     4.8     0.0    54.0
   -71.25   -32.75     950     132       3    19.7     0.0     0.1     0.0    19.8
   -71.25   -32.75     950     132       4    19.3     0.0     0.1     0.0    19.4
   -71.25   -32.75     950     133       0    17.5     0.0     1.1     0.0    18.5
   -71.25   -32.75     950     133       1    17.3     0.0     0.1     0.0    17.4
   -71.25   -32.75     950     133       2    19.5     0.0     0.0     0.0    19.5
   -71.25   -32.75     950     133       3    10.5    29.6     2.0     0.0    42.1
   -71.25   -32.75     950     133       4    16.6     0.0     0.1     0.0    16.6
   -71.25   -32.75     950     134       0    17.4    51.6     7.1     0.0    76.1
   -71.25   -32.75     950     134       1    19.1     0.0     1.6     0.0    20.6
   -71.25   -32.75     950     134       2    19.2     0.0     0.5     0.0    19.6
   -71.25   -32.75     950     134       3    19.0     0.0     0.1     0.0    19.1
   -71.25   -32.75     950     134       4    19.5     0.0     0.1     0.0    19.6
   -71.25   -32.75     950     140       0    12.5     0.0     0.3     3.6    16.5
   -71.25   -32.75     950     140       1    17.3     0.0     0.0     0.1    17.4
   -71.25   -32.75     950     140       2    12.6    38.2     0.5     3.6    54.9
   -71.25   -32.75     950     140       3    17.7     8.6     0.7     2.8    29.7
   -71.25   -32.75     950     140       4    19.7     0.0     0.2     1.2    21.1
   -71.25   -32.75     950     160       0    20.6     0.0     0.0     0.1    20.7
   -71.25   -32.75     950     160       1    19.8     0.0     0.6     2.0    22.4
   -71.25   -32.75     950     160       2    22.6     0.0     0.0     0.1    22.6
   -71.25   -32.75     950     160       3    20.4     0.0     0.0     0.1    20.4
   -71.25   -32.75     950     160       4    13.0    14.7     0.5     1.6    29.8
   -71.25   -32.75     951       0       0     0.0    10.2     0.0     0.0    10.2
   -71.25   -32.75     951       0       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75     951       0       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75     951       0       3     5.4     0.0     0.3     0.0     5.8
   -71.25   -32.75     951       0       4     0.6     0.0     1.2     0.0     1.7
   -71.25   -32.75     951     110       0     3.9     0.0     0.0     0.0     3.9
   -71.25   -32.75     951     110       1     3.9     0.0     0.0     0.0     3.9
   -71.25   -32.75     951     110       2     0.0     0.0     0.5     0.0     0.5
   -71.25   -32.75     951     110       3     3.9     0.0     0.0     0.0     3.9
   -71.25   -32.75     951     110       4     3.9     0.0     0.0     0.0     3.9
   -71.25   -32.75     951     131       0     3.3     0.0     0.0     0.0     3.3
