      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -16750       0       0    75.3   125.6    13.3     0.0   214.2
   -71.25   -32.75  -16750       0       1    76.4    42.7    11.1     0.0   130.2
   -71.25   -32.75  -16750       0       2    73.1   161.9    12.8     0.0   247.8
   -71.25   -32.75  -16750       0       3    73.1   172.1    12.9     0.0   258.1
   -71.25   -32.75  -16750       0       4    72.9   168.8    12.9     0.0   254.6
   -71.25   -32.75  -16750     110       0    66.8    99.8     6.9     0.0   173.5
   -71.25   -32.75  -16750     110       1    68.0    48.2     8.8     0.0   124.9
   -71.25   -32.75  -16750     110       2    66.3   117.1     6.8     0.0   190.2
   -71.25   -32.75  -16750     110       3    75.6     0.0     0.6     0.0    76.2
   -71.25   -32.75  -16750     110       4    67.8    12.1     7.9     0.0    87.7
   -71.25   -32.75  -16750     131       0    64.9     0.0     3.1     0.0    68.0
   -71.25   -32.75  -16750     131       1    71.1     0.0     0.6     0.0    71.7
   -71.25   -32.75  -16750     131       2    71.3     0.0     0.6     0.0    71.9
   -71.25   -32.75  -16750     131       3    70.1     0.0     0.8     0.0    71.0
   -71.25   -32.75  -16750     131       4    68.5     0.0     0.9     0.0    69.4
   -71.25   -32.75  -16750     132       0    77.1     0.0     0.7     0.0    77.7
   -71.25   -32.75  -16750     132       1    72.7     0.0     1.1     0.0    73.8
   -71.25   -32.75  -16750     132       2    68.3     0.0     3.3     0.0    71.6
   -71.25   -32.75  -16750     132       3    77.1     0.0     0.7     0.0    77.7
   -71.25   -32.75  -16750     132       4    68.4   116.8    10.2     0.0   195.4
   -71.25   -32.75  -16750     133       0    64.3   103.2     6.6     0.0   174.1
   -71.25   -32.75  -16750     133       1    66.0     0.0     5.7     0.0    71.7
   -71.25   -32.75  -16750     133       2    66.5     0.0     2.7     0.0    69.1
   -71.25   -32.75  -16750     133       3    67.7     0.0     1.5     0.0    69.2
   -71.25   -32.75  -16750     133       4    73.4     0.0     0.6     0.0    74.0
   -71.25   -32.75  -16750     134       0    72.9     0.0     1.0     0.0    73.9
   -71.25   -32.75  -16750     134       1    74.2     0.0     0.6     0.0    74.8
   -71.25   -32.75  -16750     134       2    75.8     0.0     0.6     0.0    76.4
   -71.25   -32.75  -16750     134       3    67.8     6.7     9.1     0.0    83.5
   -71.25   -32.75  -16750     134       4    73.0     0.0     0.9     0.0    73.9
   -71.25   -32.75  -16750     140       0    68.8    28.8     0.7     1.8   100.2
   -71.25   -32.75  -16750     140       1    67.6    64.5     0.7     2.5   135.3
   -71.25   -32.75  -16750     140       2    67.8     0.0     0.3     3.2    71.3
   -71.25   -32.75  -16750     140       3    66.4     0.0     0.7     2.1    69.3
   -71.25   -32.75  -16750     140       4    66.8   103.0     0.9     3.6   174.4
   -71.25   -32.75  -16750     160       0    68.0   118.9     1.0     3.6   191.5
   -71.25   -32.75  -16750     160       1    71.4     0.0     0.3     1.5    73.2
   -71.25   -32.75  -16750     160       2    67.6     0.0     0.4     2.1    70.1
   -71.25   -32.75  -16750     160       3    77.4     0.0     0.1     0.7    78.2
   -71.25   -32.75  -16750     160       4    75.6     0.0     0.1     0.6    76.3
   -71.25   -32.75  -16749       0       0    73.6    67.0    19.9     0.0   160.6
   -71.25   -32.75  -16749       0       1    73.9     0.0     9.6     0.0    83.5
   -71.25   -32.75  -16749       0       2    70.5    96.9    20.8     0.0   188.2
   -71.25   -32.75  -16749       0       3    70.4   105.4    20.9     0.0   196.8
   -71.25   -32.75  -16749       0       4    70.2   102.3    21.0     0.0   193.5
   -71.25   -32.75  -16749     110       0    49.8    59.3    20.8     0.0   130.0
   -71.25   -32.75  -16749     110       1    60.7    87.8    23.3     0.0   171.8
   -71.25   -32.75  -16749     110       2    50.2    66.0    21.0     0.0   137.3
   -71.25   -32.75  -16749     110       3    63.7     0.0     2.6     0.0    66.4
   -71.25   -32.75  -16749     110       4    60.7    88.2    23.4     0.0   172.2
   -71.25   -32.75  -16749     131       0    53.7     0.0    16.8     0.0    70.5
   -71.25   -32.75  -16749     131       1    60.1     0.0     2.5     0.0    62.7
   -71.25   -32.75  -16749     131       2    60.2     0.0     2.6     0.0    62.8
   -71.25   -32.75  -16749     131       3    60.4     0.0     3.6     0.0    64.0
   -71.25   -32.75  -16749     131       4    60.2     0.0     4.3     0.0    64.5
   -71.25   -32.75  -16749     132       0    65.1     0.0     2.6     0.0    67.8
   -71.25   -32.75  -16749     132       1    65.3     0.0     4.6     0.0    69.9
   -71.25   -32.75  -16749     132       2    65.0     0.0    14.0     0.0    79.0
   -71.25   -32.75  -16749     132       3    65.2     0.0     2.6     0.0    67.8
   -71.25   -32.75  -16749     132       4    64.1   106.8    23.4     0.0   194.3
   -71.25   -32.75  -16749     133       0    45.4    58.8    21.2     0.0   125.3
   -71.25   -32.75  -16749     133       1    60.7    29.5    21.5     0.0   111.7
   -71.25   -32.75  -16749     133       2    60.7     0.0    10.9     0.0    71.7
   -71.25   -32.75  -16749     133       3    60.6     0.0     6.6     0.0    67.2
   -71.25   -32.75  -16749     133       4    60.3     0.0     2.3     0.0    62.7
   -71.25   -32.75  -16749     134       0    64.2     0.0     3.9     0.0    68.1
   -71.25   -32.75  -16749     134       1    64.2     0.0     2.9     0.0    67.0
   -71.25   -32.75  -16749     134       2    64.2     0.0     2.6     0.0    66.8
   -71.25   -32.75  -16749     134       3    64.2   108.3    24.0     0.0   196.4
   -71.25   -32.75  -16749     134       4    64.1     0.0     3.9     0.0    68.0
   -71.25   -32.75  -16749     140       0    51.7    45.4     2.1     1.9   101.1
   -71.25   -32.75  -16749     140       1    50.8    51.9     2.1     1.9   106.8
   -71.25   -32.75  -16749     140       2    64.0     0.0     1.3     2.6    67.9
   -71.25   -32.75  -16749     140       3   137.6   193.5     0.8     3.6   335.6
   -71.25   -32.75  -16749     140       4    64.0   115.8     2.4     3.6   185.8
   -71.25   -32.75  -16749     160       0    66.0   120.8     2.4     3.6   192.8
   -71.25   -32.75  -16749     160       1    55.7     0.0     1.0     1.9    58.6
   -71.25   -32.75  -16749     160       2   146.6   115.5     0.8     3.6   266.6
   -71.25   -32.75  -16749     160       3    66.0     0.0     0.4     1.9    68.2
   -71.25   -32.75  -16749     160       4    65.9     0.0     0.4     1.9    68.2
   -71.25   -32.75  -16748       0       0    49.0    67.8     8.2     0.0   125.0
   -71.25   -32.75  -16748       0       1    48.1     0.0     3.5     0.0    51.6
   -71.25   -32.75  -16748       0       2    47.2   100.9     8.9     0.0   157.0
   -71.25   -32.75  -16748       0       3    47.1   106.3     8.9     0.0   162.2
   -71.25   -32.75  -16748       0       4    47.1   103.3     9.0     0.0   159.3
   -71.25   -32.75  -16748     110       0    32.6    52.9     8.1     0.0    93.6
   -71.25   -32.75  -16748     110       1    38.4    93.2    10.3     0.0   141.9
   -71.25   -32.75  -16748     110       2    32.7    55.2     8.1     0.0    96.0
   -71.25   -32.75  -16748     110       3    44.6     0.0     4.3     0.0    49.0
   -71.25   -32.75  -16748     110       4    38.5    93.9    10.4     0.0   142.7
   -71.25   -32.75  -16748     131       0    32.2    25.5    10.0     0.0    67.7
   -71.25   -32.75  -16748     131       1    42.2     0.0     4.1     0.0    46.3
