      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75     750       0     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     110     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     131     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     132     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     133     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     134     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     140     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     750     160     0.000     0.572     1.106    17.165    44.993    44.788    95.408    64.112    53.360     5.763     3.009     1.673
   -71.25   -32.75     751       0     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     110     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     131     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     132     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     133     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     134     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     140     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     751     160     0.000     0.000     4.241    22.195    37.489    92.294   133.320    30.922    37.061    10.739     3.636     0.101
   -71.25   -32.75     752       0     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     110     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     131     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     132     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     133     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     134     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     140     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     752     160     0.000     0.481     2.219    17.184    42.129    26.506    53.815    44.407    18.754     4.501     3.133     2.779
   -71.25   -32.75     753       0     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     110     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     131     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     132     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     133     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     134     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     140     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     753     160     0.000     0.000     0.333     8.334    28.442    16.572    44.909    17.006    34.374    19.556     1.699     0.580
   -71.25   -32.75     754       0     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     110     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     131     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     132     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     133     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     134     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     140     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     754     160     0.000     0.746     4.147     6.954    58.466    70.537    73.121    74.901    20.543     6.479     7.657     1.193
   -71.25   -32.75     755       0     0.000     0.102     2.970    13.827    44.175    88.602    38.451    67.827    53.917     8.763     1.874     0.405
   -71.25   -32.75     755     110     0.000     0.102     2.970    13.827    44.175    88.602    38.451    67.827    53.917     8.763     1.874     0.405
   -71.25   -32.75     755     131     0.000     0.102     2.970    13.827    44.175    88.602    38.451    67.827    53.917     8.763     1.874     0.405
   -71.25   -32.75     755     132     0.000     0.102     2.970    13.827    44.175    88.602    38.451    67.827    53.917     8.763     1.874     0.405
