      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -16250       0       0      0.0036      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0337      0.0000      0.0000      0.2558      0.7666  1.0597
   -71.25   -32.75  -16250       0       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16250       0       2      0.0055      0.0062      0.0000      0.0217      0.0412      0.0000      0.0000      0.0141      0.0000      0.0000      0.4423      0.4967  1.0277
   -71.25   -32.75  -16250       0       3      0.0000      0.0063      0.0000      0.0104      0.0365      0.0000      0.0000      0.0174      0.0000      0.0000      0.3066      0.6140  0.9912
   -71.25   -32.75  -16250       0       4      0.0016      0.0000      0.0000      0.0499      0.0038      0.0000      0.0000      0.0000      0.0000      0.0000      0.0850      0.7639  0.9042
   -71.25   -32.75  -16250     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0244  0.0244
   -71.25   -32.75  -16250     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0788  0.0788
   -71.25   -32.75  -16250     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7072  0.7072
   -71.25   -32.75  -16250     110       3      0.0004      0.0004      0.0000      0.0000      0.0000      0.0000      0.0000      0.0037      0.0000      0.0000      0.0000      0.7464  0.7509
   -71.25   -32.75  -16250     110       4      0.0004      0.0001      0.0000      0.0004      0.0002      0.0000      0.0000      0.0001      0.0000      0.0000      0.0000      0.1672  0.1684
   -71.25   -32.75  -16250     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -16250     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6731  0.6731
   -71.25   -32.75  -16250     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6105  0.6105
   -71.25   -32.75  -16250     131       3      0.0004      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2597  1.2601
   -71.25   -32.75  -16250     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2133  0.2133
   -71.25   -32.75  -16250     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7136  0.7136
   -71.25   -32.75  -16250     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1354  0.1354
   -71.25   -32.75  -16250     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0301  1.0301
   -71.25   -32.75  -16250     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0107  0.0107
   -71.25   -32.75  -16250     132       4      0.0000      0.0000      0.0000      0.0000      0.0023      0.0000      0.0000      0.0050      0.0000      0.0000      0.0000      0.1376  0.1450
   -71.25   -32.75  -16250     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2070  0.2070
   -71.25   -32.75  -16250     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0020  0.0020
   -71.25   -32.75  -16250     133       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3234  0.3234
