      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -14650       0       0    35.5    48.8     4.9     0.0    89.2
   -71.25   -32.75  -14650       0       1    35.9    46.1     4.8     0.0    86.8
   -71.25   -32.75  -14650       0       2    35.7    47.4     4.8     0.0    87.9
   -71.25   -32.75  -14650       0       3    37.6    16.2     4.8     0.0    58.7
   -71.25   -32.75  -14650       0       4    36.4    36.1     4.8     0.0    77.3
   -71.25   -32.75  -14650     110       0    41.2    18.8     6.3     0.0    66.3
   -71.25   -32.75  -14650     110       1    39.9     0.0     0.3     0.0    40.2
   -71.25   -32.75  -14650     110       2    38.1     0.0     0.0     0.0    38.1
   -71.25   -32.75  -14650     110       3    39.0     0.0     0.0     0.0    39.1
   -71.25   -32.75  -14650     110       4    31.9     0.0     0.9     0.0    32.7
   -71.25   -32.75  -14650     131       0    37.7     0.0     0.1     0.0    37.8
   -71.25   -32.75  -14650     131       1    26.7    17.7     5.0     0.0    49.4
   -71.25   -32.75  -14650     131       2    37.2     0.0     0.0     0.0    37.2
   -71.25   -32.75  -14650     131       3    29.9    23.3     6.1     0.0    59.3
   -71.25   -32.75  -14650     131       4    36.0     0.0     0.0     0.0    36.0
   -71.25   -32.75  -14650     132       0    31.9     9.3     4.7     0.0    45.9
   -71.25   -32.75  -14650     132       1    29.5    25.1     4.5     0.0    59.1
   -71.25   -32.75  -14650     132       2    41.3     0.0     1.1     0.0    42.4
   -71.25   -32.75  -14650     132       3    37.7     0.0     5.1     0.0    42.8
   -71.25   -32.75  -14650     132       4    39.2     0.0     0.0     0.0    39.2
   -71.25   -32.75  -14650     133       0    39.6     0.0     0.8     0.0    40.4
   -71.25   -32.75  -14650     133       1    39.0    58.6     6.9     0.0   104.5
   -71.25   -32.75  -14650     133       2    36.4     0.0     0.0     0.0    36.4
   -71.25   -32.75  -14650     133       3    37.0     0.0     0.9     0.0    37.9
   -71.25   -32.75  -14650     133       4    38.7     0.0     0.4     0.0    39.0
   -71.25   -32.75  -14650     134       0    39.4     0.0     0.0     0.0    39.4
   -71.25   -32.75  -14650     134       1    28.7    17.4     4.5     0.0    50.7
   -71.25   -32.75  -14650     134       2    39.4     0.0     0.0     0.0    39.4
   -71.25   -32.75  -14650     134       3    40.5     0.0     0.4     0.0    40.8
   -71.25   -32.75  -14650     134       4    40.7     0.0     0.4     0.0    41.1
   -71.25   -32.75  -14650     140       0    40.4     0.0     0.5     2.1    43.0
   -71.25   -32.75  -14650     140       1    39.0     0.0     0.0     0.0    39.0
   -71.25   -32.75  -14650     140       2    29.7     0.0     0.3     1.3    31.4
   -71.25   -32.75  -14650     140       3    39.8     0.0     0.1     0.9    40.8
   -71.25   -32.75  -14650     140       4    40.9     0.0     0.0     0.3    41.3
   -71.25   -32.75  -14650     160       0    32.5     0.0     0.4     3.6    36.6
   -71.25   -32.75  -14650     160       1    41.2     0.0     0.0     0.1    41.3
   -71.25   -32.75  -14650     160       2    42.0     0.0     0.0     0.3    42.4
   -71.25   -32.75  -14650     160       3    30.3     8.9     0.4     1.5    41.0
   -71.25   -32.75  -14650     160       4    31.9     0.0     0.4     1.5    33.8
   -71.25   -32.75  -14649       0       0     0.0    41.3     0.0     0.0    41.3
   -71.25   -32.75  -14649       0       1     0.0    38.8     0.0     0.0    38.8
   -71.25   -32.75  -14649       0       2     0.0    40.5     0.0     0.0    40.5
   -71.25   -32.75  -14649       0       3     0.0     3.2     0.2     0.0     3.3
   -71.25   -32.75  -14649       0       4     0.0    27.4     0.0     0.0    27.4
   -71.25   -32.75  -14649     110       0     0.0    80.1     0.7     0.0    80.9
   -71.25   -32.75  -14649     110       1     0.0     0.0     0.3     0.0     0.3
