      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -15850       0       0    69.0    96.3    11.8     0.0   177.2
   -71.25   -32.75  -15850       0       1    69.4    86.8    11.8     0.0   168.0
   -71.25   -32.75  -15850       0       2    69.2    88.9    11.8     0.0   170.0
   -71.25   -32.75  -15850       0       3    69.1    99.0    11.9     0.0   180.0
   -71.25   -32.75  -15850       0       4    69.0    96.4    11.9     0.0   177.3
   -71.25   -32.75  -15850     110       0    58.5     0.0     3.0     0.0    61.5
   -71.25   -32.75  -15850     110       1    66.5     0.0     0.1     0.0    66.6
   -71.25   -32.75  -15850     110       2    67.5     0.0     0.1     0.0    67.6
   -71.25   -32.75  -15850     110       3    66.2     0.0     0.1     0.0    66.4
   -71.25   -32.75  -15850     110       4    66.4     0.0     0.1     0.0    66.5
   -71.25   -32.75  -15850     131       0    64.6     0.0     0.1     0.0    64.7
   -71.25   -32.75  -15850     131       1    63.0     0.0     0.0     0.0    63.1
   -71.25   -32.75  -15850     131       2    64.0     0.0     0.0     0.0    64.1
   -71.25   -32.75  -15850     131       3    65.0     0.0     0.1     0.0    65.1
   -71.25   -32.75  -15850     131       4    64.7    11.8     9.1     0.0    85.6
   -71.25   -32.75  -15850     132       0    68.6     0.0     0.1     0.0    68.8
   -71.25   -32.75  -15850     132       1    67.5     0.0     0.1     0.0    67.6
   -71.25   -32.75  -15850     132       2    67.5     0.0     0.1     0.0    67.7
   -71.25   -32.75  -15850     132       3    67.6     0.0     0.1     0.0    67.7
   -71.25   -32.75  -15850     132       4    66.5     0.0     3.4     0.0    70.0
   -71.25   -32.75  -15850     133       0    63.8     0.0     0.1     0.0    63.9
   -71.25   -32.75  -15850     133       1    60.7     0.0     3.3     0.0    63.9
   -71.25   -32.75  -15850     133       2    64.8     0.0     0.1     0.0    65.0
   -71.25   -32.75  -15850     133       3    66.1     0.0     0.1     0.0    66.2
   -71.25   -32.75  -15850     133       4    65.3     0.0     0.1     0.0    65.4
   -71.25   -32.75  -15850     134       0    69.0     0.0     0.1     0.0    69.1
   -71.25   -32.75  -15850     134       1    67.9     0.0     0.1     0.0    68.0
   -71.25   -32.75  -15850     134       2    68.4     0.0     0.1     0.0    68.6
   -71.25   -32.75  -15850     134       3    66.4     0.0     0.1     0.0    66.5
   -71.25   -32.75  -15850     134       4    57.1    32.2     9.4     0.0    98.7
   -71.25   -32.75  -15850     140       0    67.2     0.0     0.1     0.7    68.0
   -71.25   -32.75  -15850     140       1    65.2     0.0     0.0     0.1    65.2
   -71.25   -32.75  -15850     140       2    67.5     0.0     0.0     0.1    67.6
   -71.25   -32.75  -15850     140       3    66.5     0.0     0.0     0.1    66.6
   -71.25   -32.75  -15850     140       4    64.5     0.0     0.0     0.1    64.6
   -71.25   -32.75  -15850     160       0    55.5    42.1     0.9     2.1   100.6
   -71.25   -32.75  -15850     160       1    59.1    55.2     1.0     2.1   117.5
   -71.25   -32.75  -15850     160       2    66.7     0.0     0.8     2.2    69.6
   -71.25   -32.75  -15850     160       3    55.6    49.3     0.9     2.1   107.9
   -71.25   -32.75  -15850     160       4    70.8     0.0     0.0     0.2    71.0
   -71.25   -32.75  -15849       0       0    83.0    77.8    17.0     0.0   177.8
   -71.25   -32.75  -15849       0       1    83.3    74.5    17.0     0.0   174.8
   -71.25   -32.75  -15849       0       2    83.4    73.4    17.0     0.0   173.8
   -71.25   -32.75  -15849       0       3    83.0    84.1    17.0     0.0   184.1
   -71.25   -32.75  -15849       0       4    82.9    81.1    17.0     0.0   180.9
   -71.25   -32.75  -15849     110       0    75.1     0.0     5.9     0.0    81.0
   -71.25   -32.75  -15849     110       1    81.3     0.0     0.3     0.0    81.6
   -71.25   -32.75  -15849     110       2    80.8     0.0     0.2     0.0    81.0
   -71.25   -32.75  -15849     110       3    81.4     0.0     0.6     0.0    82.0
   -71.25   -32.75  -15849     110       4    81.4     0.0     0.4     0.0    81.8
   -71.25   -32.75  -15849     131       0    78.2     0.0     0.2     0.0    78.4
   -71.25   -32.75  -15849     131       1    76.8     0.0     0.3     0.0    77.1
   -71.25   -32.75  -15849     131       2    77.5     0.0     0.2     0.0    77.7
   -71.25   -32.75  -15849     131       3    79.3     0.0     0.3     0.0    79.6
   -71.25   -32.75  -15849     131       4    79.2    95.4    13.6     0.0   188.2
   -71.25   -32.75  -15849     132       0    82.1     0.0     0.3     0.0    82.4
   -71.25   -32.75  -15849     132       1    82.1     0.0     0.6     0.0    82.8
   -71.25   -32.75  -15849     132       2    81.5     0.0     0.5     0.0    82.0
   -71.25   -32.75  -15849     132       3    82.3     0.0     0.3     0.0    82.6
   -71.25   -32.75  -15849     132       4    82.2     0.0     6.6     0.0    88.8
   -71.25   -32.75  -15849     133       0    78.1     0.0     0.6     0.0    78.7
   -71.25   -32.75  -15849     133       1    77.7     0.0     4.0     0.0    81.7
   -71.25   -32.75  -15849     133       2    78.3     0.0     0.2     0.0    78.5
