      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -1050       0       0    31.0    78.1     6.6     0.0   115.7
   -71.25   -32.75   -1050       0       1    41.6     0.0     3.1     0.0    44.7
   -71.25   -32.75   -1050       0       2    29.8    58.7     6.6     0.0    95.0
   -71.25   -32.75   -1050       0       3    33.0     2.0     5.7     0.0    40.6
   -71.25   -32.75   -1050       0       4    31.0    78.2     6.6     0.0   115.8
   -71.25   -32.75   -1050     110       0    28.4    82.8     6.7     0.0   117.9
   -71.25   -32.75   -1050     110       1    24.5    36.2     6.4     0.0    67.0
   -71.25   -32.75   -1050     110       2    27.4     0.0     2.8     0.0    30.2
   -71.25   -32.75   -1050     110       3    23.3     3.7     6.2     0.0    33.2
   -71.25   -32.75   -1050     110       4    28.6     0.0     0.1     0.0    28.7
   -71.25   -32.75   -1050     131       0    25.7     0.0     0.1     0.0    25.7
   -71.25   -32.75   -1050     131       1    25.8     0.0     0.1     0.0    25.9
   -71.25   -32.75   -1050     131       2    27.4     0.0     0.1     0.0    27.5
   -71.25   -32.75   -1050     131       3    25.2     0.0     1.0     0.0    26.2
   -71.25   -32.75   -1050     131       4    24.3     0.0     0.8     0.0    25.1
   -71.25   -32.75   -1050     132       0    25.8    52.3     6.5     0.0    84.7
   -71.25   -32.75   -1050     132       1    29.2    17.1     6.3     0.0    52.5
   -71.25   -32.75   -1050     132       2    27.5     0.0     1.5     0.0    29.0
   -71.25   -32.75   -1050     132       3    28.3    34.7     6.3     0.0    69.3
   -71.25   -32.75   -1050     132       4    26.0    51.4     6.5     0.0    83.9
   -71.25   -32.75   -1050     133       0    26.9     0.0     0.1     0.0    27.0
   -71.25   -32.75   -1050     133       1    26.6    65.6     6.9     0.0    99.1
   -71.25   -32.75   -1050     133       2    24.8     0.0     4.6     0.0    29.4
   -71.25   -32.75   -1050     133       3    23.6    68.1     6.9     0.0    98.7
   -71.25   -32.75   -1050     133       4    25.6     0.0     0.1     0.0    25.6
   -71.25   -32.75   -1050     134       0    27.1     0.0     0.4     0.0    27.5
   -71.25   -32.75   -1050     134       1    29.1     0.0     0.1     0.0    29.2
   -71.25   -32.75   -1050     134       2    22.8    64.9     6.3     0.0    94.0
   -71.25   -32.75   -1050     134       3    27.8     0.0     0.1     0.0    27.9
   -71.25   -32.75   -1050     134       4    29.7     0.0     0.1     0.0    29.8
   -71.25   -32.75   -1050     140       0    29.3     0.0     0.0     0.1    29.4
   -71.25   -32.75   -1050     140       1    28.4     0.0     0.0     0.1    28.5
   -71.25   -32.75   -1050     140       2    28.6     0.0     0.0     0.0    28.7
   -71.25   -32.75   -1050     140       3    25.4     0.0     0.6     1.7    27.7
   -71.25   -32.75   -1050     140       4    23.4     0.0     0.3     1.6    25.2
   -71.25   -32.75   -1050     160       0    29.3     0.0     0.0     0.1    29.4
   -71.25   -32.75   -1050     160       1    28.9     0.0     0.0     0.1    29.0
   -71.25   -32.75   -1050     160       2    28.0     0.0     0.0     0.3    28.4
   -71.25   -32.75   -1050     160       3    28.5     0.0     0.0     0.1    28.5
   -71.25   -32.75   -1050     160       4    29.0     0.0     0.6     2.0    31.6
   -71.25   -32.75   -1049       0       0    86.5   109.3    15.7     0.0   211.5
