      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -12150       0       0    33.3    44.3     6.5     0.0    84.1
   -71.25   -32.75  -12150       0       1    31.7    21.1     6.0     0.0    58.8
   -71.25   -32.75  -12150       0       2    32.3     0.0     2.3     0.0    34.5
   -71.25   -32.75  -12150       0       3    31.7    32.6     6.0     0.0    70.2
   -71.25   -32.75  -12150       0       4    31.8    32.9     6.2     0.0    70.8
   -71.25   -32.75  -12150     110       0    31.3     0.0     0.0     0.0    31.3
   -71.25   -32.75  -12150     110       1    29.1     0.0     2.9     0.0    32.0
   -71.25   -32.75  -12150     110       2    31.5     0.0     0.0     0.0    31.5
   -71.25   -32.75  -12150     110       3    29.0     0.0     1.2     0.0    30.2
   -71.25   -32.75  -12150     110       4    27.6     0.0     1.5     0.0    29.1
   -71.25   -32.75  -12150     131       0    30.1     0.0     0.0     0.0    30.1
   -71.25   -32.75  -12150     131       1    30.0     0.0     0.2     0.0    30.2
   -71.25   -32.75  -12150     131       2    28.7     0.0     0.0     0.0    28.7
   -71.25   -32.75  -12150     131       3    27.2    14.9     4.3     0.0    46.5
   -71.25   -32.75  -12150     131       4   116.5     0.0     3.1     0.0   119.6
   -71.25   -32.75  -12150     132       0    32.7     0.0     0.0     0.0    32.7
   -71.25   -32.75  -12150     132       1    29.4     0.0     0.0     0.0    29.4
   -71.25   -32.75  -12150     132       2    32.1     0.0     0.0     0.0    32.2
   -71.25   -32.75  -12150     132       3    32.3     0.0     0.0     0.0    32.3
   -71.25   -32.75  -12150     132       4    31.9     0.0     0.0     0.0    32.0
   -71.25   -32.75  -12150     133       0    29.6     0.0     0.0     0.0    29.6
   -71.25   -32.75  -12150     133       1    27.7     0.0     2.5     0.0    30.2
   -71.25   -32.75  -12150     133       2    30.6     0.0     0.0     0.0    30.6
   -71.25   -32.75  -12150     133       3    29.7     0.0     0.0     0.0    29.8
   -71.25   -32.75  -12150     133       4    27.8     0.0     0.2     0.0    28.0
   -71.25   -32.75  -12150     134       0    31.1     0.0     0.0     0.0    31.1
   -71.25   -32.75  -12150     134       1   118.0     0.0     3.1     0.0   121.1
   -71.25   -32.75  -12150     134       2    28.4     0.0     3.9     0.0    32.3
   -71.25   -32.75  -12150     134       3    31.6     0.0     0.0     0.0    31.6
   -71.25   -32.75  -12150     134       4    31.5     0.0     0.0     0.0    31.5
   -71.25   -32.75  -12150     140       0    31.2     0.0     0.0     0.0    31.2
   -71.25   -32.75  -12150     140       1    26.9     0.0     0.3     1.1    28.3
   -71.25   -32.75  -12150     140       2    30.9     0.0     0.0     0.0    31.0
   -71.25   -32.75  -12150     140       3    31.5     0.0     0.0     0.0    31.5
   -71.25   -32.75  -12150     140       4    26.9    26.7     0.4     3.6    57.6
   -71.25   -32.75  -12150     160       0    27.0     0.0     0.4     1.5    28.8
   -71.25   -32.75  -12150     160       1    31.8     0.0     0.1     1.0    32.9
   -71.25   -32.75  -12150     160       2    32.2     0.0     0.0     0.0    32.3
   -71.25   -32.75  -12150     160       3   116.1     0.0     0.4     2.1   118.7
   -71.25   -32.75  -12150     160       4    27.9     0.0     0.3     1.6    29.7
   -71.25   -32.75  -12149       0       0    17.4    65.9    10.8     0.0    94.1
   -71.25   -32.75  -12149       0       1    16.0    36.2    10.0     0.0    62.1
   -71.25   -32.75  -12149       0       2    17.2     0.0     1.5     0.0    18.7
   -71.25   -32.75  -12149       0       3    15.8    47.3    10.8     0.0    73.8
   -71.25   -32.75  -12149       0       4    16.1    48.6    10.7     0.0    75.4
   -71.25   -32.75  -12149     110       0    13.0     0.0     0.3     0.0    13.3
   -71.25   -32.75  -12149     110       1    10.0     0.0     6.3     0.0    16.3
   -71.25   -32.75  -12149     110       2    13.9     0.0     0.1     0.0    14.0
   -71.25   -32.75  -12149     110       3     8.7     0.0     1.0     0.0     9.6
   -71.25   -32.75  -12149     110       4     7.3     0.0     1.2     0.0     8.5
   -71.25   -32.75  -12149     131       0    12.1     0.0     0.1     0.0    12.2
   -71.25   -32.75  -12149     131       1    12.1     0.0     0.7     0.0    12.9
   -71.25   -32.75  -12149     131       2     8.5     0.0     0.0     0.0     8.6
   -71.25   -32.75  -12149     131       3     5.9    44.5     4.0     0.0    54.4
   -71.25   -32.75  -12149     131       4     0.7     0.0     0.9     0.0     1.6
   -71.25   -32.75  -12149     132       0    13.1     0.0     0.1     0.0    13.2
   -71.25   -32.75  -12149     132       1     8.9     0.0     0.0     0.0     9.0
   -71.25   -32.75  -12149     132       2    14.2     0.0     0.1     0.0    14.3
   -71.25   -32.75  -12149     132       3    13.0     0.0     0.1     0.0    13.1
   -71.25   -32.75  -12149     132       4    14.7     0.0     0.1     0.0    14.8
   -71.25   -32.75  -12149     133       0     9.1     0.0     0.1     0.0     9.2
   -71.25   -32.75  -12149     133       1     6.5     0.0     2.3     0.0     8.8
   -71.25   -32.75  -12149     133       2    12.3     0.0     0.1     0.0    12.4
   -71.25   -32.75  -12149     133       3     9.3     0.0     0.2     0.0     9.5
   -71.25   -32.75  -12149     133       4     7.5     0.0     0.3     0.0     7.7
   -71.25   -32.75  -12149     134       0    14.0     0.0     0.1     0.0    14.1
   -71.25   -32.75  -12149     134       1     2.6     0.0     1.0     0.0     3.6
   -71.25   -32.75  -12149     134       2     7.5    20.2     3.9     0.0    31.6
   -71.25   -32.75  -12149     134       3    14.1     0.0     0.1     0.0    14.2
   -71.25   -32.75  -12149     134       4    14.1     0.0     0.1     0.0    14.2
   -71.25   -32.75  -12149     140       0    14.0     0.0     0.0     0.1    14.1
   -71.25   -32.75  -12149     140       1     7.0     0.0     0.2     1.5     8.7
   -71.25   -32.75  -12149     140       2    14.1     0.0     0.0     0.1    14.2
   -71.25   -32.75  -12149     140       3    13.5     0.0     0.0     0.1    13.6
   -71.25   -32.75  -12149     140       4     6.2    38.7     0.4     3.6    49.0
   -71.25   -32.75  -12149     160       0     7.5     0.0     0.4     1.5     9.3
   -71.25   -32.75  -12149     160       1    15.1     0.0     0.4     1.7    17.2
   -71.25   -32.75  -12149     160       2    15.1     0.0     0.0     0.1    15.2
   -71.25   -32.75  -12149     160       3     4.3     0.0     0.2     2.9     7.4
   -71.25   -32.75  -12149     160       4     7.9     0.0     0.3     1.5     9.7
   -71.25   -32.75  -12148       0       0    30.1    50.2    12.0     0.0    92.2
   -71.25   -32.75  -12148       0       1    30.0    24.0    11.8     0.0    65.9
   -71.25   -32.75  -12148       0       2    32.4     0.0     2.2     0.0    34.5
   -71.25   -32.75  -12148       0       3    29.9    36.3    11.7     0.0    77.9
   -71.25   -32.75  -12148       0       4    30.3    38.4    11.7     0.0    80.4
   -71.25   -32.75  -12148     110       0    23.4     0.0     1.2     0.0    24.5
   -71.25   -32.75  -12148     110       1    20.9     0.0     8.6     0.0    29.5
   -71.25   -32.75  -12148     110       2    26.3     0.0     1.1     0.0    27.4
   -71.25   -32.75  -12148     110       3    19.2     0.0     3.5     0.0    22.7
   -71.25   -32.75  -12148     110       4    18.2     0.0     4.1     0.0    22.3
   -71.25   -32.75  -12148     131       0    23.8     0.0     0.9     0.0    24.7
   -71.25   -32.75  -12148     131       1    23.7     0.0     2.5     0.0    26.2
   -71.25   -32.75  -12148     131       2    18.3     0.0     0.5     0.0    18.7
   -71.25   -32.75  -12148     131       3    15.6    23.0     7.4     0.0    46.1
   -71.25   -32.75  -12148     131       4    14.8     0.0     2.0     0.0    16.8
   -71.25   -32.75  -12148     132       0    23.7     0.0     0.6     0.0    24.4
   -71.25   -32.75  -12148     132       1    20.0     0.0     0.5     0.0    20.5
   -71.25   -32.75  -12148     132       2    24.8     0.0     0.8     0.0    25.6
   -71.25   -32.75  -12148     132       3    23.6     0.0     0.6     0.0    24.2
   -71.25   -32.75  -12148     132       4    27.5     0.0     1.2     0.0    28.6
   -71.25   -32.75  -12148     133       0    19.1     0.0     0.5     0.0    19.6
   -71.25   -32.75  -12148     133       1    16.3     0.0     6.0     0.0    22.3
   -71.25   -32.75  -12148     133       2    23.9     0.0     0.9     0.0    24.8
   -71.25   -32.75  -12148     133       3    19.4     0.0     0.9     0.0    20.2
   -71.25   -32.75  -12148     133       4    19.9     0.0     1.3     0.0    21.2
   -71.25   -32.75  -12148     134       0    25.3     0.0     1.0     0.0    26.3
   -71.25   -32.75  -12148     134       1    21.3     0.0     3.1     0.0    24.3
   -71.25   -32.75  -12148     134       2    18.5    25.8     8.9     0.0    53.2
   -71.25   -32.75  -12148     134       3    26.6     0.0     1.1     0.0    27.6
   -71.25   -32.75  -12148     134       4    26.2     0.0     1.0     0.0    27.3
   -71.25   -32.75  -12148     140       0    25.9     0.0     0.1     0.9    26.9
   -71.25   -32.75  -12148     140       1    18.1     0.0     0.7     2.3    21.1
   -71.25   -32.75  -12148     140       2    26.5     0.0     0.1     1.0    27.6
   -71.25   -32.75  -12148     140       3    24.0     0.0     0.1     0.7    24.8
   -71.25   -32.75  -12148     140       4    17.6    22.2     0.8     3.6    44.2
   -71.25   -32.75  -12148     160       0    27.7    61.9     1.3     3.6    94.5
   -71.25   -32.75  -12148     160       1    28.0     0.0     0.8     3.6    32.4
   -71.25   -32.75  -12148     160       2    27.8     0.0     0.2     1.5    29.5
   -71.25   -32.75  -12148     160       3    22.5     0.0     0.7     1.9    25.1
   -71.25   -32.75  -12148     160       4    19.5     0.0     0.8     2.6    22.8
   -71.25   -32.75  -12147       0       0     5.9    24.9     1.7     0.0    32.5
   -71.25   -32.75  -12147       0       1     5.5     0.8     1.2     0.0     7.5
   -71.25   -32.75  -12147       0       2     5.2     0.0     0.0     0.0     5.2
   -71.25   -32.75  -12147       0       3     5.5    12.0     1.5     0.0    19.0
   -71.25   -32.75  -12147       0       4     5.3    13.5     1.5     0.0    20.3
   -71.25   -32.75  -12147     110       0     4.6     0.0     0.3     0.0     4.9
   -71.25   -32.75  -12147     110       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -12147     110       2    13.8     0.0     0.3     0.0    14.1
   -71.25   -32.75  -12147     110       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -12147     110       4     4.9     0.0     0.9     0.0     5.7
   -71.25   -32.75  -12147     131       0    13.3     0.0     0.3     0.0    13.6
   -71.25   -32.75  -12147     131       1    13.2     0.0     0.6     0.0    13.8
