      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -13850       0     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     110     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     131     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     132     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     133     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     134     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     140     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13850     160     0.000     0.480     2.995     8.498    20.920    75.913   156.195   108.220    56.646    15.370    12.361     1.807
   -71.25   -32.75  -13849       0     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     110     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     131     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     132     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     133     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     134     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     140     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13849     160     0.000     0.240     1.136    18.279    24.396   100.126    72.730    30.919    24.507    19.589    15.982     1.099
   -71.25   -32.75  -13848       0     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     110     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     131     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     132     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     133     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     134     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
   -71.25   -32.75  -13848     140     0.000     0.111     1.940     5.995    30.558   168.827    66.151    67.867    21.308    30.631     5.238     0.635
