      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -10450       0       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.8428  0.8428
   -71.25   -32.75  -10450       0       1      0.0000      0.0000      0.0000      0.1564      0.0382      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4186  1.6132
   -71.25   -32.75  -10450       0       2      0.0000      0.0000      0.0000      0.0796      0.0834      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4723  1.6353
   -71.25   -32.75  -10450       0       3      0.0000      0.0000      0.0000      0.0188      0.0118      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2834  1.3140
   -71.25   -32.75  -10450       0       4      0.0000      0.0000      0.0000      0.0037      0.0099      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2442  1.2579
   -71.25   -32.75  -10450     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0370  0.0370
   -71.25   -32.75  -10450     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -10450     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0538  0.0538
   -71.25   -32.75  -10450     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -10450     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -10450     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1806  0.1806
   -71.25   -32.75  -10450     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0249  0.0249
   -71.25   -32.75  -10450     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0057  0.0057
   -71.25   -32.75  -10450     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6489  0.6489
