      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -18950       0       0      0.0131      0.0136      0.0000      0.0235      0.0427      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7367  0.8296
   -71.25   -32.75  -18950       0       1      0.0043      0.0043      0.0000      0.0000      0.0000      0.0000      0.0000      0.0090      0.0000      0.0000      0.2446      0.5484  0.8106
   -71.25   -32.75  -18950       0       2      0.0260      0.0239      0.0000      0.0000      0.0000      0.0000      0.0000      0.0213      0.0000      0.0000      0.7755      0.3180  1.1646
   -71.25   -32.75  -18950       0       3      0.0063      0.0183      0.0000      0.0394      0.0240      0.0000      0.0000      0.0256      0.0000      0.0000      0.0000      0.7285  0.8421
   -71.25   -32.75  -18950       0       4      0.0000      0.0000      0.0000      0.0579      0.0091      0.0000      0.0000      0.0254      0.0000      0.0000      0.0000      0.7339  0.8263
   -71.25   -32.75  -18950     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18950     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0490  0.0490
   -71.25   -32.75  -18950     110       2      0.1075      0.1494      0.0000      0.0000      0.0000      0.0000      0.0000      0.0857      0.0000      0.0000      0.0000      3.3471  3.6896
   -71.25   -32.75  -18950     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003  0.0003
   -71.25   -32.75  -18950     110       4      0.0021      0.0005      0.0000      0.0009      0.0000      0.0000      0.0000      0.0040      0.0000      0.0000      0.0000      0.6947  0.7022
   -71.25   -32.75  -18950     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0955  0.0955
   -71.25   -32.75  -18950     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1883  1.1883
   -71.25   -32.75  -18950     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.9478  0.9478
   -71.25   -32.75  -18950     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0947  0.0947
   -71.25   -32.75  -18950     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2255  0.2255
   -71.25   -32.75  -18950     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0545  0.0545
   -71.25   -32.75  -18950     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18950     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0309  0.0309
   -71.25   -32.75  -18950     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18950     132       4      0.0013      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0006      0.0000      0.0000      0.0000      0.3473  0.3492
   -71.25   -32.75  -18950     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0496  0.0496
   -71.25   -32.75  -18950     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2507  0.2507
   -71.25   -32.75  -18950     133       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18950     133       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0034  0.0034
   -71.25   -32.75  -18950     133       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0112  0.0112
   -71.25   -32.75  -18950     134       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0346  0.0346
   -71.25   -32.75  -18950     134       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5192  0.5192
   -71.25   -32.75  -18950     134       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0730  0.0730
   -71.25   -32.75  -18950     134       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0005  0.0005
   -71.25   -32.75  -18950     134       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1266  0.1266
   -71.25   -32.75  -18950     140       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
   -71.25   -32.75  -18950     140       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2278  1.2278
   -71.25   -32.75  -18950     140       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.3081  1.3081
   -71.25   -32.75  -18950     140       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6793  0.6793
   -71.25   -32.75  -18950     140       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.4442  1.4442
   -71.25   -32.75  -18950     160       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0016  0.0016
   -71.25   -32.75  -18950     160       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0191  0.0191
   -71.25   -32.75  -18950     160       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18950     160       3      0.0026      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0009      0.0000      0.0000      0.0000      0.7074  0.7109
   -71.25   -32.75  -18950     160       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0219  0.0219
   -71.25   -32.75  -18949       0       0      0.0146      0.0154      0.0000      0.0250      0.0452      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0296  1.1298
   -71.25   -32.75  -18949       0       1      0.0056      0.0055      0.0000      0.0000      0.0000      0.0000      0.0000      0.0114      0.0000      0.0000      0.3400      0.7915  1.1539
   -71.25   -32.75  -18949       0       2      0.0278      0.0246      0.0000      0.0000      0.0000      0.0000      0.0000      0.0216      0.0000      0.0000      0.9623      0.3720  1.4083
   -71.25   -32.75  -18949       0       3      0.0070      0.0206      0.0000      0.0429      0.0261      0.0000      0.0000      0.0288      0.0000      0.0000      0.0000      1.0115  1.1369
   -71.25   -32.75  -18949       0       4      0.0000      0.0000      0.0000      0.0604      0.0095      0.0000      0.0000      0.0273      0.0000      0.0000      0.0000      1.0181  1.1153
   -71.25   -32.75  -18949     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18949     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1272  0.1272
   -71.25   -32.75  -18949     110       2      0.1010      0.1350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0739      0.0000      0.0000      0.0000      2.3432  2.6530
   -71.25   -32.75  -18949     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0010  0.0010
   -71.25   -32.75  -18949     110       4      0.0059      0.0015      0.0000      0.0029      0.0000      0.0000      0.0000      0.0082      0.0000      0.0000      0.0000      1.3079  1.3264
   -71.25   -32.75  -18949     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2377  0.2377
   -71.25   -32.75  -18949     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.9049  1.9049
   -71.25   -32.75  -18949     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.6527  1.6527
   -71.25   -32.75  -18949     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2368  0.2368
   -71.25   -32.75  -18949     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5242  0.5242
   -71.25   -32.75  -18949     132       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1398  0.1398
   -71.25   -32.75  -18949     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -18949     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0813  0.0813
   -71.25   -32.75  -18949     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
   -71.25   -32.75  -18949     132       4      0.0034      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0014      0.0000      0.0000      0.0000      0.7706  0.7754
   -71.25   -32.75  -18949     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1284  0.1284
   -71.25   -32.75  -18949     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.5842  0.5842
   -71.25   -32.75  -18949     133       2      0.0457      0.0554      0.0000      0.0461      0.0680      0.0000      0.0000      0.0638      0.0990      0.0649      1.2129      3.1469  4.8026
   -71.25   -32.75  -18949     133       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0092  0.0092
   -71.25   -32.75  -18949     133       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0323  0.0323
   -71.25   -32.75  -18949     134       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0913  0.0913
   -71.25   -32.75  -18949     134       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0712  1.0712
   -71.25   -32.75  -18949     134       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1887  0.1887
   -71.25   -32.75  -18949     134       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0015  0.0015
   -71.25   -32.75  -18949     134       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3110  0.3110
   -71.25   -32.75  -18949     140       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002  0.0002
   -71.25   -32.75  -18949     140       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.9037  1.9037
   -71.25   -32.75  -18949     140       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.9743  0.9743
   -71.25   -32.75  -18949     140       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2982  1.2982
   -71.25   -32.75  -18949     140       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0534  2.0534
   -71.25   -32.75  -18949     160       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0046  0.0046
   -71.25   -32.75  -18949     160       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0535  0.0535
   -71.25   -32.75  -18949     160       2      0.0467      0.0883      0.0000      0.0664      0.0721      0.0000      0.0000      0.0710      0.1012      0.0657      1.3551      3.0383  4.9045
   -71.25   -32.75  -18949     160       3      0.0069      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0022      0.0000      0.0000      0.0000      1.3248  1.3339
   -71.25   -32.75  -18949     160       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0582  0.0582
   -71.25   -32.75  -18948       0       0      0.0138      0.0146      0.0000      0.0260      0.0465      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7553  0.8563
   -71.25   -32.75  -18948       0       1      0.0056      0.0053      0.0000      0.0000      0.0000      0.0000      0.0000      0.0112      0.0000      0.0000      0.3470      0.6132  0.9823
   -71.25   -32.75  -18948       0       2      0.0039      0.0010      0.0000      0.0000      0.0000      0.0000      0.0000      0.0098      0.0000      0.0000      0.0730      0.1500  0.2377
   -71.25   -32.75  -18948       0       3      0.0033      0.0193      0.0000      0.0436      0.0266      0.0000      0.0000      0.0273      0.0000      0.0000      0.0000      0.7401  0.8602
