      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -20050       0     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     110     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     131     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     132     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     133     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     134     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     140     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20050     160     0.000     0.126     3.477    13.542    41.443   191.476   124.105    73.990    73.101    29.209     3.330     0.591
   -71.25   -32.75  -20049       0     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     110     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     131     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     132     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     133     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     134     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     140     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20049     160     0.000     0.608     4.145    10.418    80.659    87.566    76.076   181.866    46.920    18.864    12.795     2.164
   -71.25   -32.75  -20048       0     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     110     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     131     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     132     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     133     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     134     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     140     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20048     160     0.000     0.602     1.535    26.287    76.057   157.837   140.329    59.683    33.910    21.145     1.470     2.234
   -71.25   -32.75  -20047       0     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     110     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     131     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     132     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     133     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     134     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     140     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20047     160     0.000     0.000     3.633     9.877    53.137   169.139    48.983    51.123   103.468    10.247    11.326     0.700
   -71.25   -32.75  -20046       0     0.000     0.205     2.034    16.072    40.550   144.564    98.153    95.982    37.970    19.761     3.494     0.418
