      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -19150       0       0    23.4    25.4     1.9     0.0    50.7
   -71.25   -32.75  -19150       0       1    23.5    23.6     1.9     0.0    49.0
   -71.25   -32.75  -19150       0       2    23.6     0.0     0.4     0.0    24.0
   -71.25   -32.75  -19150       0       3    23.4    23.6     1.9     0.0    48.8
   -71.25   -32.75  -19150       0       4    24.0     0.0     1.3     0.0    25.3
   -71.25   -32.75  -19150     110       0    12.8     0.0     1.7     0.0    14.5
   -71.25   -32.75  -19150     110       1     8.9     0.0     0.1     0.0     8.9
   -71.25   -32.75  -19150     110       2    19.9     0.0     0.4     0.0    20.3
   -71.25   -32.75  -19150     110       3    19.9     0.0     0.9     0.0    20.8
   -71.25   -32.75  -19150     110       4    21.8     0.0     0.0     0.0    21.8
   -71.25   -32.75  -19150     131       0    19.0     0.0     0.1     0.0    19.0
   -71.25   -32.75  -19150     131       1    20.6     0.0     0.0     0.0    20.6
   -71.25   -32.75  -19150     131       2    18.6     0.0     0.0     0.0    18.6
   -71.25   -32.75  -19150     131       3    20.3     0.0     0.0     0.0    20.3
   -71.25   -32.75  -19150     131       4    21.1     0.0     0.0     0.0    21.2
   -71.25   -32.75  -19150     132       0    22.4     0.0     0.5     0.0    22.9
   -71.25   -32.75  -19150     132       1    22.3     0.0     1.1     0.0    23.4
   -71.25   -32.75  -19150     132       2    22.3     0.0     0.0     0.0    22.3
   -71.25   -32.75  -19150     132       3    21.7     0.0     0.0     0.0    21.7
   -71.25   -32.75  -19150     132       4    14.1     0.0     1.6     0.0    15.8
   -71.25   -32.75  -19150     133       0    13.2     0.0     1.6     0.0    14.8
   -71.25   -32.75  -19150     133       1    12.4     0.0     1.9     0.0    14.3
   -71.25   -32.75  -19150     133       2    15.9     0.0     1.2     0.0    17.1
   -71.25   -32.75  -19150     133       3    21.2     0.0     0.0     0.0    21.2
   -71.25   -32.75  -19150     133       4    20.4     0.0     0.0     0.0    20.4
   -71.25   -32.75  -19150     134       0    20.5     0.0     0.9     0.0    21.4
   -71.25   -32.75  -19150     134       1    22.4     0.0     0.0     0.0    22.4
   -71.25   -32.75  -19150     134       2    21.2     0.0     0.2     0.0    21.4
   -71.25   -32.75  -19150     134       3    13.2     0.0     1.8     0.0    15.0
   -71.25   -32.75  -19150     134       4    12.6     2.1     1.7     0.0    16.5
   -71.25   -32.75  -19150     140       0    22.3     0.0     0.0     0.0    22.3
   -71.25   -32.75  -19150     140       1    14.1     0.0     0.2     0.9    15.1
   -71.25   -32.75  -19150     140       2    20.7     0.0     0.0     0.0    20.7
   -71.25   -32.75  -19150     140       3    21.4     0.0     0.0     0.0    21.4
   -71.25   -32.75  -19150     140       4    13.9     0.0     0.2     0.9    15.0
   -71.25   -32.75  -19150     160       0    15.1     0.0     0.2     1.1    16.3
   -71.25   -32.75  -19150     160       1    15.2     0.0     0.1     0.9    16.2
   -71.25   -32.75  -19150     160       2    22.9     0.0     0.0     0.0    22.9
   -71.25   -32.75  -19150     160       3    21.8     0.0     0.0     0.0    21.8
   -71.25   -32.75  -19150     160       4    22.9     0.0     0.0     0.1    23.0
