      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -11850       0       0    11.6     0.0     0.2     0.0    11.8
   -71.25   -32.75  -11850       0       1    10.7    19.0     1.2     0.0    30.9
   -71.25   -32.75  -11850       0       2    12.8    39.6     1.5     0.0    54.0
   -71.25   -32.75  -11850       0       3    10.8     4.5     1.2     0.0    16.5
   -71.25   -32.75  -11850       0       4    10.7    20.5     1.2     0.0    32.4
   -71.25   -32.75  -11850     110       0    12.5     0.0     0.2     0.0    12.7
   -71.25   -32.75  -11850     110       1    10.2     9.0     1.7     0.0    20.9
   -71.25   -32.75  -11850     110       2    12.0     0.0     0.0     0.0    12.0
   -71.25   -32.75  -11850     110       3    12.5     0.0     1.2     0.0    13.7
   -71.25   -32.75  -11850     110       4    11.9     0.0     0.0     0.0    11.9
   -71.25   -32.75  -11850     131       0    11.5    56.8     2.0     0.0    70.4
   -71.25   -32.75  -11850     131       1    10.7     0.0     0.1     0.0    10.8
   -71.25   -32.75  -11850     131       2    11.5     0.0     0.0     0.0    11.5
   -71.25   -32.75  -11850     131       3    10.7     0.0     0.4     0.0    11.0
   -71.25   -32.75  -11850     131       4    10.7    37.4     1.9     0.0    50.0
   -71.25   -32.75  -11850     132       0    12.7     0.0     0.1     0.0    12.7
   -71.25   -32.75  -11850     132       1    12.8     0.0     0.0     0.0    12.8
   -71.25   -32.75  -11850     132       2    11.7     0.0     0.0     0.0    11.7
   -71.25   -32.75  -11850     132       3    12.7     0.0     0.0     0.0    12.7
   -71.25   -32.75  -11850     132       4    12.0     0.0     0.0     0.0    12.0
   -71.25   -32.75  -11850     133       0    11.7     0.0     0.0     0.0    11.7
   -71.25   -32.75  -11850     133       1    11.5     0.0     0.0     0.0    11.6
   -71.25   -32.75  -11850     133       2    11.6     0.0     0.0     0.0    11.6
   -71.25   -32.75  -11850     133       3    11.1     0.0     0.0     0.0    11.1
   -71.25   -32.75  -11850     133       4    11.4     0.0     0.0     0.0    11.4
   -71.25   -32.75  -11850     134       0    12.8     0.0     0.1     0.0    12.9
   -71.25   -32.75  -11850     134       1     9.5     0.0     0.0     0.0     9.5
   -71.25   -32.75  -11850     134       2    11.7     0.0     0.0     0.0    11.7
   -71.25   -32.75  -11850     134       3    12.6     0.0     0.1     0.0    12.6
   -71.25   -32.75  -11850     134       4    12.1     0.0     0.0     0.0    12.1
   -71.25   -32.75  -11850     140       0     8.0     0.0     0.0     0.0     8.0
   -71.25   -32.75  -11850     140       1    11.6     0.0     0.0     0.0    11.6
   -71.25   -32.75  -11850     140       2    12.3     0.0     0.0     0.0    12.3
   -71.25   -32.75  -11850     140       3    12.6     0.0     0.0     0.0    12.6
   -71.25   -32.75  -11850     140       4    12.1     0.0     0.0     0.0    12.1
   -71.25   -32.75  -11850     160       0     8.4     0.0     0.0     0.4     8.9
   -71.25   -32.75  -11850     160       1    12.7     0.0     0.0     0.0    12.7
   -71.25   -32.75  -11850     160       2    63.2     0.0     0.3     2.1    65.5
   -71.25   -32.75  -11850     160       3     8.6     0.0     0.1     0.6     9.3
   -71.25   -32.75  -11850     160       4    12.9     0.0     0.0     0.0    13.0
   -71.25   -32.75  -11849       0       0    36.1     0.0     1.6     0.0    37.7
   -71.25   -32.75  -11849       0       1    35.8    10.7     4.5     0.0    51.1
   -71.25   -32.75  -11849       0       2    36.5    27.0     4.7     0.0    68.2
   -71.25   -32.75  -11849       0       3    36.0     6.5     4.5     0.0    47.0
   -71.25   -32.75  -11849       0       4    35.8    12.3     4.5     0.0    52.6
   -71.25   -32.75  -11849     110       0    36.2     0.0     1.5     0.0    37.6
   -71.25   -32.75  -11849     110       1    28.5    19.3     5.1     0.0    52.8
   -71.25   -32.75  -11849     110       2    36.5     0.0     0.0     0.0    36.5
   -71.25   -32.75  -11849     110       3    36.3     0.0     5.4     0.0    41.7
   -71.25   -32.75  -11849     110       4    36.2     0.0     0.0     0.0    36.2
   -71.25   -32.75  -11849     131       0    31.8    36.8     5.8     0.0    74.4
   -71.25   -32.75  -11849     131       1    33.6     0.0     0.1     0.0    33.7
   -71.25   -32.75  -11849     131       2    34.6     0.0     0.1     0.0    34.7
   -71.25   -32.75  -11849     131       3    33.2     0.0     0.8     0.0    34.0
   -71.25   -32.75  -11849     131       4    29.7    23.5     5.7     0.0    58.9
   -71.25   -32.75  -11849     132       0    36.8     0.0     0.5     0.0    37.3
   -71.25   -32.75  -11849     132       1    37.3     0.0     0.1     0.0    37.4
   -71.25   -32.75  -11849     132       2    36.5     0.0     0.0     0.0    36.6
   -71.25   -32.75  -11849     132       3    37.2     0.0     0.0     0.0    37.3
   -71.25   -32.75  -11849     132       4    36.4     0.0     0.0     0.0    36.4
   -71.25   -32.75  -11849     133       0    34.8     0.0     0.1     0.0    34.8
   -71.25   -32.75  -11849     133       1    34.8     0.0     0.0     0.0    34.8
   -71.25   -32.75  -11849     133       2    34.8     0.0     0.2     0.0    34.9
   -71.25   -32.75  -11849     133       3    34.8     0.0     0.0     0.0    34.8
   -71.25   -32.75  -11849     133       4    34.8     0.0     0.1     0.0    34.9
   -71.25   -32.75  -11849     134       0    36.8     0.0     1.0     0.0    37.7
   -71.25   -32.75  -11849     134       1    29.1     0.0     0.2     0.0    29.4
   -71.25   -32.75  -11849     134       2    34.5     0.0     0.0     0.0    34.5
   -71.25   -32.75  -11849     134       3    36.7     0.0     0.5     0.0    37.2
   -71.25   -32.75  -11849     134       4    36.7     0.0     0.0     0.0    36.7
   -71.25   -32.75  -11849     140       0    26.9     0.0     0.0     0.0    26.9
   -71.25   -32.75  -11849     140       1    36.0     0.0     0.0     0.0    36.0
   -71.25   -32.75  -11849     140       2    35.3     0.0     0.0     0.0    35.3
   -71.25   -32.75  -11849     140       3    36.6     0.0     0.0     0.4    37.0
   -71.25   -32.75  -11849     140       4    36.6     0.0     0.0     0.0    36.7
   -71.25   -32.75  -11849     160       0    29.1     0.0     0.2     1.4    30.7
   -71.25   -32.75  -11849     160       1    37.8     0.0     0.0     0.0    37.8
   -71.25   -32.75  -11849     160       2    22.3     0.0     0.2     1.7    24.1
   -71.25   -32.75  -11849     160       3    29.0     0.0     0.2     2.1    31.3
   -71.25   -32.75  -11849     160       4    37.8     0.0     0.0     0.2    38.0
   -71.25   -32.75  -11848       0       0    47.6    33.3    14.9     0.0    95.8
   -71.25   -32.75  -11848       0       1    46.3    49.5    14.6     0.0   110.4
   -71.25   -32.75  -11848       0       2    46.1    63.9    14.6     0.0   124.6
   -71.25   -32.75  -11848       0       3    46.4    44.5    14.6     0.0   105.6
   -71.25   -32.75  -11848       0       4    46.3    51.2    14.6     0.0   112.1
   -71.25   -32.75  -11848     110       0    39.3     0.0     6.6     0.0    45.9
   -71.25   -32.75  -11848     110       1    33.9    60.3    12.2     0.0   106.4
   -71.25   -32.75  -11848     110       2    42.1     0.0     1.5     0.0    43.6
   -71.25   -32.75  -11848     110       3    40.3    38.0    14.7     0.0    92.9
   -71.25   -32.75  -11848     110       4    39.9     0.0     1.3     0.0    41.2
   -71.25   -32.75  -11848     131       0    32.7    76.1    13.2     0.0   122.1
   -71.25   -32.75  -11848     131       1    35.2     0.0     1.4     0.0    36.6
   -71.25   -32.75  -11848     131       2    39.2     0.0     1.8     0.0    41.1
   -71.25   -32.75  -11848     131       3    34.1     0.0     4.9     0.0    39.0
   -71.25   -32.75  -11848     131       4    31.8    66.3    12.0     0.0   110.0
   -71.25   -32.75  -11848     132       0    40.0     0.0     3.7     0.0    43.6
   -71.25   -32.75  -11848     132       1    43.3     0.0     2.0     0.0    45.3
   -71.25   -32.75  -11848     132       2    39.7     0.0     1.2     0.0    40.9
   -71.25   -32.75  -11848     132       3    42.5     0.0     1.5     0.0    44.1
   -71.25   -32.75  -11848     132       4    39.4     0.0     1.2     0.0    40.6
   -71.25   -32.75  -11848     133       0    39.5     0.0     1.7     0.0    41.2
   -71.25   -32.75  -11848     133       1    39.5     0.0     1.4     0.0    40.9
   -71.25   -32.75  -11848     133       2    39.4     0.0     2.5     0.0    41.9
   -71.25   -32.75  -11848     133       3    39.5     0.0     1.4     0.0    40.9
   -71.25   -32.75  -11848     133       4    39.5     0.0     1.9     0.0    41.4
   -71.25   -32.75  -11848     134       0    42.3     0.0     6.2     0.0    48.5
   -71.25   -32.75  -11848     134       1    33.9     0.0     1.8     0.0    35.7
   -71.25   -32.75  -11848     134       2    36.0     0.0     1.2     0.0    37.2
   -71.25   -32.75  -11848     134       3    42.0     0.0     4.4     0.0    46.4
   -71.25   -32.75  -11848     134       4    42.3     0.0     1.6     0.0    43.8
   -71.25   -32.75  -11848     140       0    33.4     0.0     0.1     0.6    34.0
   -71.25   -32.75  -11848     140       1    38.9     0.0     0.1     1.1    40.2
   -71.25   -32.75  -11848     140       2    37.7     0.0     0.1     1.1    38.9
   -71.25   -32.75  -11848     140       3    42.2     0.0     0.4     2.0    44.7
   -71.25   -32.75  -11848     140       4    42.2     0.0     0.2     1.4    43.8
   -71.25   -32.75  -11848     160       0    35.3     0.0     0.7     2.0    37.9
   -71.25   -32.75  -11848     160       1    43.9     0.0     0.2     2.0    46.1
   -71.25   -32.75  -11848     160       2    35.3     0.0     0.6     2.0    37.9
   -71.25   -32.75  -11848     160       3    35.2     0.0     0.9     2.0    38.2
   -71.25   -32.75  -11848     160       4    44.0     0.0     0.4     2.0    46.4
   -71.25   -32.75  -11847       0       0     0.0     8.8     0.0     0.0     8.8
   -71.25   -32.75  -11847       0       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847       0       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847       0       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847       0       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     110       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     110       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     110       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     110       3     0.0    29.7     0.0     0.0    29.7
   -71.25   -32.75  -11847     110       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     131       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     131       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     131       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     131       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     132       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     132       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     132       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     132       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     132       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     133       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     133       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     133       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     133       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     133       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     134       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     134       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     134       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     134       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     134       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     140       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     140       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     140       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     140       3     0.0     0.0     0.0     1.5     1.5
   -71.25   -32.75  -11847     140       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     160       0     0.0     0.0     0.0     3.6     3.6
   -71.25   -32.75  -11847     160       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11847     160       2     0.0     0.0     0.0     3.2     3.2
   -71.25   -32.75  -11847     160       3     0.0     0.0     0.0     3.6     3.6
   -71.25   -32.75  -11847     160       4     0.0     0.0     0.0     1.2     1.2
   -71.25   -32.75  -11846       0       0     9.3    58.2     7.4     0.0    74.8
   -71.25   -32.75  -11846       0       1     8.9    26.0     6.8     0.0    41.6
   -71.25   -32.75  -11846       0       2     8.6    46.3     7.2     0.0    62.1
   -71.25   -32.75  -11846       0       3     9.1    17.3     5.9     0.0    32.2
   -71.25   -32.75  -11846       0       4     8.9    28.8     6.9     0.0    44.6
   -71.25   -32.75  -11846     110       0     4.6     0.0     2.3     0.0     6.9
   -71.25   -32.75  -11846     110       1     4.1    45.2     2.3     0.0    51.6
   -71.25   -32.75  -11846     110       2    10.1     0.0     2.1     0.0    12.1
   -71.25   -32.75  -11846     110       3     5.1    69.0     5.0     0.0    79.1
   -71.25   -32.75  -11846     110       4     4.9     0.0     1.3     0.0     6.2
   -71.25   -32.75  -11846     131       0     3.9    48.3     2.0     0.0    54.2
   -71.25   -32.75  -11846     131       1     3.3     0.0     0.4     0.0     3.7
   -71.25   -32.75  -11846     131       2     8.4     0.0     2.1     0.0    10.5
   -71.25   -32.75  -11846     131       3     3.0     0.0     0.9     0.0     3.9
   -71.25   -32.75  -11846     131       4     4.0    37.7     2.1     0.0    43.8
   -71.25   -32.75  -11846     132       0     6.0     0.0     2.8     0.0     8.7
   -71.25   -32.75  -11846     132       1    10.7     0.0     2.5     0.0    13.2
   -71.25   -32.75  -11846     132       2     6.6     0.0     1.5     0.0     8.1
   -71.25   -32.75  -11846     132       3     8.8     0.0     2.0     0.0    10.9
   -71.25   -32.75  -11846     132       4     4.6     0.0     0.8     0.0     5.4
   -71.25   -32.75  -11846     133       0     8.6     0.0     2.0     0.0    10.6
   -71.25   -32.75  -11846     133       1     8.6     0.0     1.8     0.0    10.4
   -71.25   -32.75  -11846     133       2     8.3     0.0     2.4     0.0    10.7
   -71.25   -32.75  -11846     133       3     8.6     0.0     1.8     0.0    10.4
