      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -8650       0     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     110     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     131     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     132     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     133     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     134     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     140     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8650     160     0.000     0.000     1.352    11.547    39.145   133.067    57.699    25.075    18.801     6.386     0.763     1.835
   -71.25   -32.75   -8649       0     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     110     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     131     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     132     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     133     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     134     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     140     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8649     160     0.000     0.192     2.028    14.935    42.455    26.917   128.256    66.635    39.255     6.830     5.070     1.152
   -71.25   -32.75   -8648       0     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     110     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     131     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     132     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     133     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     134     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     140     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8648     160     0.000     0.316     0.925    11.552    27.411    66.753    18.302    44.260    25.757    15.276     2.891     0.108
   -71.25   -32.75   -8647       0     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     110     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     131     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     132     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     133     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     134     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     140     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8647     160     0.000     0.539     4.325     2.740    70.560    28.439    84.967    41.395    11.091    13.155     0.332     0.413
   -71.25   -32.75   -8646       0     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     110     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     131     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     132     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     133     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     134     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     140     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8646     160     0.000     0.116     0.592    10.812    45.699   109.842    67.390    35.164    20.678    10.979     2.803     2.228
   -71.25   -32.75   -8645       0     0.000     0.390     1.678    19.761    67.674    56.040   114.226    19.488    21.499    18.778     8.416     0.375
