      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75    1550       0       0    26.2     0.0     1.0     0.0    27.2
   -71.25   -32.75    1550       0       1    23.2    65.3     3.4     0.0    91.8
   -71.25   -32.75    1550       0       2    26.2     0.0     1.0     0.0    27.2
   -71.25   -32.75    1550       0       3    26.3     0.0     1.0     0.0    27.3
   -71.25   -32.75    1550       0       4    31.1     0.0     1.1     0.0    32.2
   -71.25   -32.75    1550     110       0    21.5    78.7     3.7     0.0   104.0
   -71.25   -32.75    1550     110       1    22.7     0.0     0.0     0.0    22.7
   -71.25   -32.75    1550     110       2    24.4     0.0     0.0     0.0    24.4
   -71.25   -32.75    1550     110       3    18.0    36.8     4.0     0.0    58.8
   -71.25   -32.75    1550     110       4    21.8     0.0     0.2     0.0    22.0
   -71.25   -32.75    1550     131       0    17.8    20.9     3.9     0.0    42.6
   -71.25   -32.75    1550     131       1    21.2     0.0     0.0     0.0    21.2
   -71.25   -32.75    1550     131       2    21.5    35.4     3.8     0.0    60.7
   -71.25   -32.75    1550     131       3    21.7     0.0     0.0     0.0    21.7
   -71.25   -32.75    1550     131       4    21.1     0.0     0.0     0.0    21.1
   -71.25   -32.75    1550     132       0    22.3    80.8     3.5     0.0   106.7
   -71.25   -32.75    1550     132       1    20.6     8.3     3.6     0.0    32.5
   -71.25   -32.75    1550     132       2    22.7     0.0     0.0     0.0    22.8
   -71.25   -32.75    1550     132       3    22.8     0.0     0.0     0.0    22.8
   -71.25   -32.75    1550     132       4    22.3     0.0     0.0     0.0    22.3
   -71.25   -32.75    1550     133       0    21.1     0.0     0.0     0.0    21.2
   -71.25   -32.75    1550     133       1    22.2     0.0     0.0     0.0    22.2
   -71.25   -32.75    1550     133       2    21.1     0.0     2.0     0.0    23.1
   -71.25   -32.75    1550     133       3    17.5     0.0     1.9     0.0    19.4
   -71.25   -32.75    1550     133       4    21.5    36.6     3.6     0.0    61.6
   -71.25   -32.75    1550     134       0    21.7     0.0     2.8     0.0    24.5
   -71.25   -32.75    1550     134       1    21.8     0.0     0.5     0.0    22.3
   -71.25   -32.75    1550     134       2    22.0     0.0     0.0     0.0    22.0
   -71.25   -32.75    1550     134       3    22.8     0.0     0.0     0.0    22.8
   -71.25   -32.75    1550     134       4    20.7    16.0     3.7     0.0    40.4
   -71.25   -32.75    1550     140       0    22.5     0.0     0.0     0.0    22.6
