      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -14950       0     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     110     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     131     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     132     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     133     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     134     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     140     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14950     160     0.000     0.411     1.789     8.685    64.889    87.465   103.561    64.139    39.840    21.755    11.299     1.027
   -71.25   -32.75  -14949       0     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     110     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     131     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     132     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     133     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     134     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     140     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14949     160     0.000     0.239     5.993     9.717    58.009   178.653    57.309    58.854    14.600    17.326     4.253     1.978
   -71.25   -32.75  -14948       0     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     110     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     131     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     132     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     133     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     134     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     140     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14948     160     0.000     0.314     1.655    17.637    39.929   154.037    38.918    39.195    37.955    13.225     1.363     0.388
   -71.25   -32.75  -14947       0     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     110     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     131     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     132     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     133     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     134     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     140     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14947     160     0.000     0.113     0.979    12.133    38.844    60.842    50.749    89.450    42.644    22.920     4.171     0.940
   -71.25   -32.75  -14946       0     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     110     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     131     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     132     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     133     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     134     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     140     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14946     160     0.000     0.000     4.801    12.525    41.373    79.636   193.307    72.989    40.075    17.721     2.717     0.557
   -71.25   -32.75  -14945       0     0.000     0.202     1.926     6.921    54.930   142.403    56.322    49.951    39.518    43.716     4.443     0.552
   -71.25   -32.75  -14945     110     0.000     0.202     1.926     6.921    54.930   142.403    56.322    49.951    39.518    43.716     4.443     0.552
   -71.25   -32.75  -14945     131     0.000     0.202     1.926     6.921    54.930   142.403    56.322    49.951    39.518    43.716     4.443     0.552
   -71.25   -32.75  -14945     132     0.000     0.202     1.926     6.921    54.930   142.403    56.322    49.951    39.518    43.716     4.443     0.552
   -71.25   -32.75  -14945     133     0.000     0.202     1.926     6.921    54.930   142.403    56.322    49.951    39.518    43.716     4.443     0.552
