      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -11750       0       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750       0       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750       0       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750       0       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750       0       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     110       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     110       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     110       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     110       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     110       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     131       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     131       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     131       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     131       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     132       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     132       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     132       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     132       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     132       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     133       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     133       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     133       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     133       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     133       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     134       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     134       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     134       2     0.0     5.7     0.5     0.0     6.1
   -71.25   -32.75  -11750     134       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     134       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     140       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     140       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     140       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     140       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     140       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     160       0     0.0     0.0     0.0     0.3     0.3
   -71.25   -32.75  -11750     160       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     160       2     0.0     0.0     0.0     0.4     0.4
   -71.25   -32.75  -11750     160       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -11750     160       4     0.0     0.0     0.0     3.6     3.6
   -71.25   -32.75  -11749       0       0    10.6     3.5     4.5     0.0    18.6
   -71.25   -32.75  -11749       0       1    10.4    36.2     7.2     0.0    53.9
   -71.25   -32.75  -11749       0       2    10.3    51.7     7.9     0.0    69.9
   -71.25   -32.75  -11749       0       3    10.3    59.1     7.9     0.0    77.3
   -71.25   -32.75  -11749       0       4    10.4    36.2     7.2     0.0    53.8
   -71.25   -32.75  -11749     110       0     8.4     0.0     0.7     0.0     9.1
   -71.25   -32.75  -11749     110       1     4.8    33.3     5.8     0.0    43.9
   -71.25   -32.75  -11749     110       2     5.0     0.0     0.3     0.0     5.3
   -71.25   -32.75  -11749     110       3     5.5    75.3     8.3     0.0    89.2
   -71.25   -32.75  -11749     110       4     3.5     0.0     4.0     0.0     7.5
   -71.25   -32.75  -11749     131       0     1.9     0.0     0.7     0.0     2.6
   -71.25   -32.75  -11749     131       1     6.6     0.0     0.2     0.0     6.8
   -71.25   -32.75  -11749     131       2     2.0     9.9     2.2     0.0    14.1
   -71.25   -32.75  -11749     131       3     2.1    63.7     2.4     0.0    68.2
   -71.25   -32.75  -11749     131       4     6.2     0.0     0.2     0.0     6.4
   -71.25   -32.75  -11749     132       0     9.5     0.0     0.2     0.0     9.7
   -71.25   -32.75  -11749     132       1     9.5     0.0     0.2     0.0     9.8
   -71.25   -32.75  -11749     132       2     3.8     7.6     4.5     0.0    15.9
   -71.25   -32.75  -11749     132       3     5.3    16.0     5.7     0.0    27.0
   -71.25   -32.75  -11749     132       4     9.5     0.0     0.2     0.0     9.8
   -71.25   -32.75  -11749     133       0     6.8     0.0     0.2     0.0     7.0
   -71.25   -32.75  -11749     133       1     6.8     0.0     0.2     0.0     7.0
   -71.25   -32.75  -11749     133       2     6.7     0.0     0.3     0.0     7.0
   -71.25   -32.75  -11749     133       3     1.6    52.1     2.0     0.0    55.7
   -71.25   -32.75  -11749     133       4     6.7     0.0     0.2     0.0     7.0
   -71.25   -32.75  -11749     134       0     8.8     0.0     0.2     0.0     9.1
   -71.25   -32.75  -11749     134       1     4.1     0.0     4.0     0.0     8.1
   -71.25   -32.75  -11749     134       2     8.9   107.9    10.7     0.0   127.5
   -71.25   -32.75  -11749     134       3     7.2     0.0     0.8     0.0     8.0
   -71.25   -32.75  -11749     134       4     8.9     0.0     0.2     0.0     9.1
   -71.25   -32.75  -11749     140       0     8.8     0.0     0.0     0.2     9.0
   -71.25   -32.75  -11749     140       1     4.6     0.0     0.3     1.7     6.7
   -71.25   -32.75  -11749     140       2     8.8     0.0     0.0     0.4     9.3
   -71.25   -32.75  -11749     140       3     3.8     0.0     0.0     0.3     4.2
   -71.25   -32.75  -11749     140       4     4.2     0.0     0.0     0.1     4.3
   -71.25   -32.75  -11749     160       0     9.8     0.0     0.9     1.8    12.5
   -71.25   -32.75  -11749     160       1    10.0     0.0     0.0     0.3    10.3
   -71.25   -32.75  -11749     160       2     9.9     5.8     1.0     1.8    18.6
   -71.25   -32.75  -11749     160       3    10.0     0.0     0.0     0.3    10.3
   -71.25   -32.75  -11749     160       4     5.6    72.5     0.6     3.6    82.4
   -71.25   -32.75  -11748       0       0    31.7    42.6     3.3     0.0    77.7
   -71.25   -32.75  -11748       0       1    31.5    42.5     3.3     0.0    77.3
   -71.25   -32.75  -11748       0       2    31.3    49.1     3.3     0.0    83.6
   -71.25   -32.75  -11748       0       3    31.2    52.1     3.3     0.0    86.5
   -71.25   -32.75  -11748       0       4    31.4    42.0     3.3     0.0    76.7
   -71.25   -32.75  -11748     110       0    32.1     0.0     0.7     0.0    32.8
   -71.25   -32.75  -11748     110       1    25.3    57.2     3.3     0.0    85.8
   -71.25   -32.75  -11748     110       2    26.0     0.0     0.5     0.0    26.5
   -71.25   -32.75  -11748     110       3    26.7    61.6     3.4     0.0    91.7
   -71.25   -32.75  -11748     110       4    23.2    33.8     3.2     0.0    60.3
   -71.25   -32.75  -11748     131       0    21.6     0.0     0.9     0.0    22.4
   -71.25   -32.75  -11748     131       1    31.4     0.0     0.6     0.0    32.0
   -71.25   -32.75  -11748     131       2    25.9    59.3     3.5     0.0    88.6
   -71.25   -32.75  -11748     131       3    21.7    44.6     2.0     0.0    68.3
   -71.25   -32.75  -11748     131       4    30.2     0.0     0.4     0.0    30.6
   -71.25   -32.75  -11748     132       0    33.2     0.0     0.6     0.0    33.8
   -71.25   -32.75  -11748     132       1    33.3     0.0     0.7     0.0    34.0
   -71.25   -32.75  -11748     132       2    23.8    51.0     3.2     0.0    77.9
   -71.25   -32.75  -11748     132       3    25.7    57.2     3.3     0.0    86.2
   -71.25   -32.75  -11748     132       4    33.3     0.0     0.7     0.0    34.0
   -71.25   -32.75  -11748     133       0    31.5     0.0     0.6     0.0    32.2
