      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75      50       0     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     110     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     131     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     132     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     133     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     134     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     140     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      50     160     0.000     0.311     7.478    14.226    55.162   189.201    97.598    96.043    42.152     6.301     1.800     1.935
   -71.25   -32.75      51       0     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     110     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     131     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     132     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     133     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     134     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     140     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      51     160     0.000     0.394     2.349    20.926    63.036   190.024    79.115    84.101    52.597     5.959     1.448     1.242
   -71.25   -32.75      52       0     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     110     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     131     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     132     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     133     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     134     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     140     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      52     160     0.000     0.207     1.248     7.671    49.409   108.709    29.324    64.934    26.338     8.678     3.636     0.431
   -71.25   -32.75      53       0     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     110     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     131     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     132     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     133     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     134     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     140     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      53     160     0.000     0.648     1.674    10.151    25.330   117.888   109.792    82.044    34.086    21.284     3.970     0.374
   -71.25   -32.75      54       0     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     110     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     131     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     132     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     133     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     134     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     140     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      54     160     0.000     0.259     3.581     5.528    63.044    65.917    47.172    70.625    14.897    13.817     1.523     0.432
   -71.25   -32.75      55       0     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     110     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     131     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     132     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     133     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     134     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     140     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      55     160     0.000     0.000     1.333    20.075    48.149    70.975    56.563    72.664    30.598     9.255     2.456     0.651
   -71.25   -32.75      56       0     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     110     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     131     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     132     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     133     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     134     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     140     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      56     160     0.000     0.168     2.915    14.486    29.477    98.459    81.171    57.690    10.007    13.777     1.763     2.512
   -71.25   -32.75      57       0     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     110     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     131     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     132     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     133     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     134     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     140     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
   -71.25   -32.75      57     160     0.000     0.366     3.686    13.499    43.238    75.864   112.777    67.557    43.422    12.891     1.060     0.385
