      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -2250       0       0    54.6     0.0     5.1     0.0    59.6
   -71.25   -32.75   -2250       0       1    48.7    99.0    13.6     0.0   161.3
   -71.25   -32.75   -2250       0       2    55.4     0.0     5.1     0.0    60.5
   -71.25   -32.75   -2250       0       3    44.1    41.4    11.8     0.0    97.2
   -71.25   -32.75   -2250       0       4    46.9     0.0     5.0     0.0    51.9
   -71.25   -32.75   -2250     110       0    47.1     0.0     0.2     0.0    47.3
   -71.25   -32.75   -2250     110       1    42.2     0.0     0.3     0.0    42.5
   -71.25   -32.75   -2250     110       2    46.0     0.0     0.2     0.0    46.2
   -71.25   -32.75   -2250     110       3    35.7     9.4    11.4     0.0    56.5
   -71.25   -32.75   -2250     110       4    40.1     0.0     0.2     0.0    40.3
   -71.25   -32.75   -2250     131       0    38.8     0.0     0.2     0.0    39.1
   -71.25   -32.75   -2250     131       1    37.8    69.4    13.4     0.0   120.7
   -71.25   -32.75   -2250     131       2    37.6    82.2    13.6     0.0   133.4
   -71.25   -32.75   -2250     131       3    37.0     0.0     0.2     0.0    37.2
   -71.25   -32.75   -2250     131       4    37.6     0.0     0.2     0.0    37.9
   -71.25   -32.75   -2250     132       0    42.4    60.4    12.7     0.0   115.5
   -71.25   -32.75   -2250     132       1    35.8    85.0    13.1     0.0   133.9
   -71.25   -32.75   -2250     132       2    41.3    63.3    12.8     0.0   117.4
   -71.25   -32.75   -2250     132       3    40.6     0.0     3.4     0.0    43.9
   -71.25   -32.75   -2250     132       4    35.4    74.8    12.3     0.0   122.5
   -71.25   -32.75   -2250     133       0    41.6     0.0     0.2     0.0    41.8
   -71.25   -32.75   -2250     133       1    36.8     0.0     0.2     0.0    37.0
   -71.25   -32.75   -2250     133       2    38.1    54.2    13.1     0.0   105.5
   -71.25   -32.75   -2250     133       3    31.4    60.2    11.9     0.0   103.6
   -71.25   -32.75   -2250     133       4    38.7     0.0     0.2     0.0    38.9
