      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -6650       0     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     110     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     131     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     132     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     133     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     134     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     140     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6650     160     0.000     0.377     1.775     8.265    47.359    94.346    98.719    25.232    12.471     2.595     6.844     1.442
   -71.25   -32.75   -6649       0     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     110     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     131     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     132     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     133     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     134     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     140     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6649     160     0.000     0.245     0.824     8.644    42.773    60.443   164.522    28.596    10.810     2.586     2.958     0.787
   -71.25   -32.75   -6648       0     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     110     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     131     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     132     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     133     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     134     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     140     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6648     160     0.000     0.137     1.543    17.565    31.291    70.307    62.551    33.192    10.908    16.769     0.430     0.473
   -71.25   -32.75   -6647       0     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     110     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     131     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     132     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     133     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     134     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     140     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6647     160     0.000     0.305     1.236    15.399    41.371   112.930    43.613    59.055    20.345    20.380     5.273     0.539
   -71.25   -32.75   -6646       0     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     110     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     131     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     132     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     133     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     134     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     140     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6646     160     0.000     1.113     3.288    14.322    28.614   238.414   116.834    49.161    30.381    19.795     2.398     1.348
   -71.25   -32.75   -6645       0     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     110     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     131     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     132     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     133     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     134     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     140     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6645     160     0.000     0.276     1.493    13.997    47.505    58.263   218.428    37.838    11.711     2.002     0.733     2.358
   -71.25   -32.75   -6644       0     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     110     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     131     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     132     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     133     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     134     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     140     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6644     160     0.000     0.184     4.740     5.225    29.659    72.469   181.683    74.948    39.223     5.281    10.327     0.618
   -71.25   -32.75   -6643       0     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     110     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     131     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     132     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     133     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     134     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     140     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6643     160     0.000     0.987     1.379    29.260    49.294    34.931    75.044    40.218    20.883    11.923     2.112     1.427
   -71.25   -32.75   -6642       0     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     110     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     131     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     132     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     133     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     134     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     140     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6642     160     0.000     0.564     1.633    16.616    48.233    78.350    50.465    26.142    17.493    13.950     1.952     0.507
   -71.25   -32.75   -6641       0     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     110     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     131     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     132     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     133     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     134     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     140     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6641     160     0.000     0.366     2.959    12.509    35.138    95.687    79.428    43.468    22.272    25.534     1.449     0.921
   -71.25   -32.75   -6640       0     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     110     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     131     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     132     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     133     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     134     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     140     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6640     160     0.000     0.429     3.025    31.861    11.952    64.282    46.866    37.697    23.798    13.792     9.207     3.147
   -71.25   -32.75   -6639       0     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     110     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     131     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     132     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     133     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     134     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     140     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6639     160     0.000     1.008     4.286    10.586    36.549   142.720    62.368    43.775    17.840     4.639     5.483     0.786
   -71.25   -32.75   -6638       0     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     110     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     131     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     132     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     133     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     134     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     140     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6638     160     0.000     1.114     0.985     6.496    41.143    76.291    69.543    49.752    29.886     9.699     0.916     0.465
   -71.25   -32.75   -6637       0     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     110     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     131     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     132     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     133     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     134     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     140     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
   -71.25   -32.75   -6637     160     0.000     0.000     1.464     7.233    29.755   125.355   101.837    27.878    32.095     6.703     6.432     0.977
