      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -14350       0       0    66.7    59.7     7.6     0.0   133.9
   -71.25   -32.75  -14350       0       1    67.1    50.0     7.5     0.0   124.6
   -71.25   -32.75  -14350       0       2    67.7    67.4     7.8     0.0   142.9
   -71.25   -32.75  -14350       0       3    67.3    47.2     7.5     0.0   121.9
   -71.25   -32.75  -14350       0       4    66.6    61.6     7.5     0.0   135.8
   -71.25   -32.75  -14350     110       0    66.3     0.0     0.1     0.0    66.4
   -71.25   -32.75  -14350     110       1    66.3     0.0     0.2     0.0    66.5
   -71.25   -32.75  -14350     110       2    66.6     0.0     0.1     0.0    66.7
   -71.25   -32.75  -14350     110       3    67.3     0.0     0.1     0.0    67.4
   -71.25   -32.75  -14350     110       4    66.0     0.0     0.1     0.0    66.1
   -71.25   -32.75  -14350     131       0    65.3     0.0     3.1     0.0    68.4
   -71.25   -32.75  -14350     131       1    64.4     0.0     2.9     0.0    67.4
   -71.25   -32.75  -14350     131       2    64.4     0.0     0.1     0.0    64.5
   -71.25   -32.75  -14350     131       3    63.8     0.0     5.8     0.0    69.6
   -71.25   -32.75  -14350     131       4    63.0     0.0     0.1     0.0    63.1
   -71.25   -32.75  -14350     132       0    68.1     0.0     0.1     0.0    68.2
   -71.25   -32.75  -14350     132       1    66.7     0.0     0.1     0.0    66.8
   -71.25   -32.75  -14350     132       2    66.5     0.0     0.1     0.0    66.6
   -71.25   -32.75  -14350     132       3    68.2     0.0     0.1     0.0    68.3
   -71.25   -32.75  -14350     132       4    64.7     0.0     2.2     0.0    66.9
   -71.25   -32.75  -14350     133       0    66.1     0.0     0.2     0.0    66.4
   -71.25   -32.75  -14350     133       1    63.6     0.0     0.7     0.0    64.3
   -71.25   -32.75  -14350     133       2    63.8     0.0     0.1     0.0    63.9
   -71.25   -32.75  -14350     133       3    63.8    45.2     9.8     0.0   118.8
   -71.25   -32.75  -14350     133       4    66.0     0.0     5.0     0.0    71.1
   -71.25   -32.75  -14350     134       0    66.2     0.0     1.4     0.0    67.6
   -71.25   -32.75  -14350     134       1    65.8     0.0     0.6     0.0    66.3
   -71.25   -32.75  -14350     134       2    66.2    35.1     9.3     0.0   110.6
   -71.25   -32.75  -14350     134       3    67.4     0.0     0.3     0.0    67.7
   -71.25   -32.75  -14350     134       4    66.8     0.0     0.1     0.0    66.9
   -71.25   -32.75  -14350     140       0    67.2    31.6     0.9     2.3   102.1
   -71.25   -32.75  -14350     140       1    65.8    37.2     0.9     3.0   106.8
   -71.25   -32.75  -14350     140       2    65.6     0.0     0.0     0.1    65.7
   -71.25   -32.75  -14350     140       3    60.1    13.1     0.8     2.1    76.0
