      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -19350       0       0    35.5    69.7    11.3     0.0   116.5
   -71.25   -32.75  -19350       0       1    66.9   160.5    16.2     0.0   243.6
   -71.25   -32.75  -19350       0       2    38.6    17.0     8.1     0.0    63.7
   -71.25   -32.75  -19350       0       3    34.1    95.6    11.6     0.0   141.3
   -71.25   -32.75  -19350       0       4    34.2    93.0    11.6     0.0   138.7
   -71.25   -32.75  -19350     110       0    26.9    30.6     7.0     0.0    64.5
   -71.25   -32.75  -19350     110       1    27.4    19.4     6.9     0.0    53.7
   -71.25   -32.75  -19350     110       2    26.1    72.8     5.8     0.0   104.7
   -71.25   -32.75  -19350     110       3    37.3     0.0     0.2     0.0    37.4
   -71.25   -32.75  -19350     110       4    32.0     0.0     0.2     0.0    32.2
   -71.25   -32.75  -19350     131       0    31.3     0.0     0.2     0.0    31.4
   -71.25   -32.75  -19350     131       1    25.8    10.3     6.5     0.0    42.7
   -71.25   -32.75  -19350     131       2    32.9     0.0     0.1     0.0    33.1
   -71.25   -32.75  -19350     131       3    31.3     0.0     0.2     0.0    31.4
   -71.25   -32.75  -19350     131       4    29.7     0.0     3.5     0.0    33.2
   -71.25   -32.75  -19350     132       0    34.0     0.0     1.0     0.0    35.0
   -71.25   -32.75  -19350     132       1    36.4     0.0     0.2     0.0    36.6
   -71.25   -32.75  -19350     132       2    30.7    37.8    12.1     0.0    80.6
   -71.25   -32.75  -19350     132       3    29.8    22.9    11.4     0.0    64.1
   -71.25   -32.75  -19350     132       4    41.8     0.0     0.2     0.0    42.0
   -71.25   -32.75  -19350     133       0    27.6     0.0     5.4     0.0    33.0
   -71.25   -32.75  -19350     133       1    33.9     0.0     0.2     0.0    34.1
   -71.25   -32.75  -19350     133       2    35.6     0.0     0.2     0.0    35.8
   -71.25   -32.75  -19350     133       3    35.0     0.0     0.2     0.0    35.2
   -71.25   -32.75  -19350     133       4    27.8     0.0     0.9     0.0    28.7
   -71.25   -32.75  -19350     134       0    26.7    28.8     6.0     0.0    61.5
   -71.25   -32.75  -19350     134       1    29.3     0.0     1.5     0.0    30.8
   -71.25   -32.75  -19350     134       2    30.7     0.0     2.2     0.0    32.9
   -71.25   -32.75  -19350     134       3    26.9    33.9     7.5     0.0    68.2
   -71.25   -32.75  -19350     134       4    31.9     0.0     0.9     0.0    32.8
