      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -12250       0     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     110     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     131     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     132     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     133     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     134     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     140     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12250     160     0.000     1.123     3.702    10.772    23.243   106.106    39.649    33.295    19.453    17.615     5.848     0.935
   -71.25   -32.75  -12249       0     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     110     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     131     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     132     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     133     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     134     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     140     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12249     160     0.000     0.193     1.789     7.336   101.817   101.882    95.244    47.703    26.793    15.202     0.665     0.138
   -71.25   -32.75  -12248       0     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     110     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     131     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     132     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     133     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     134     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     140     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12248     160     0.000     0.366     2.384    13.347    83.340   133.525    35.234    15.926    25.300     9.408     5.187     0.954
   -71.25   -32.75  -12247       0     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     110     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     131     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     132     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     133     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     134     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     140     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12247     160     0.000     0.859     2.202    17.562    57.550   122.046   105.267    53.503    22.084    14.683     1.701     0.426
   -71.25   -32.75  -12246       0     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     110     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     131     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     132     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     133     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     134     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     140     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
   -71.25   -32.75  -12246     160     0.000     0.399     1.546     5.079    59.506   131.368    93.981    52.596    25.179     6.476     3.318     1.045
