      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -2350       0       0     8.1     0.0     3.2     0.0    11.2
   -71.25   -32.75   -2350       0       1     5.5    10.1     4.0     0.0    19.6
   -71.25   -32.75   -2350       0       2     7.0    10.7     4.1     0.0    21.8
   -71.25   -32.75   -2350       0       3     8.3     0.0     2.6     0.0    10.9
   -71.25   -32.75   -2350       0       4    11.2     0.0     1.3     0.0    12.5
   -71.25   -32.75   -2350     110       0     8.5     0.0     0.0     0.0     8.5
   -71.25   -32.75   -2350     110       1     5.8     0.0     0.3     0.0     6.1
   -71.25   -32.75   -2350     110       2     4.6     0.0     0.0     0.0     4.6
   -71.25   -32.75   -2350     110       3     4.2     0.0     0.0     0.0     4.2
   -71.25   -32.75   -2350     110       4     8.7     0.0     0.2     0.0     8.9
   -71.25   -32.75   -2350     131       0     1.1     0.0     1.3     0.0     2.4
   -71.25   -32.75   -2350     131       1     8.3    20.9     5.1     0.0    34.2
   -71.25   -32.75   -2350     131       2     7.7    26.8     5.1     0.0    39.6
   -71.25   -32.75   -2350     131       3     4.7     0.0     2.7     0.0     7.4
   -71.25   -32.75   -2350     131       4     4.7     0.0     0.0     0.0     4.7
   -71.25   -32.75   -2350     132       0     6.9     0.0     0.6     0.0     7.5
   -71.25   -32.75   -2350     132       1     3.8     0.0     2.5     0.0     6.3
   -71.25   -32.75   -2350     132       2    17.3     0.0     0.1     0.0    17.5
   -71.25   -32.75   -2350     132       3     9.8     0.0     0.6     0.0    10.4
   -71.25   -32.75   -2350     132       4     7.2     0.0     1.6     0.0     8.7
   -71.25   -32.75   -2350     133       0     7.3     0.0     0.0     0.0     7.3
   -71.25   -32.75   -2350     133       1     5.2     0.0     0.5     0.0     5.7
   -71.25   -32.75   -2350     133       2     2.7     0.0     0.0     0.0     2.7
   -71.25   -32.75   -2350     133       3     7.3    31.9     4.2     0.0    43.4
   -71.25   -32.75   -2350     133       4     6.6     0.0     0.0     0.0     6.6
