      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -14750       0       0    36.3    58.2    12.6     0.0   107.1
   -71.25   -32.75  -14750       0       1    36.5    43.8    12.7     0.0    93.0
   -71.25   -32.75  -14750       0       2    36.9    45.7    12.6     0.0    95.1
   -71.25   -32.75  -14750       0       3    36.3    56.2    12.1     0.0   104.7
   -71.25   -32.75  -14750       0       4    36.2    66.4    12.6     0.0   115.2
   -71.25   -32.75  -14750     110       0    26.9     0.0     7.9     0.0    34.8
   -71.25   -32.75  -14750     110       1    29.2     0.0     5.9     0.0    35.1
   -71.25   -32.75  -14750     110       2    41.7     0.0     0.1     0.0    41.8
   -71.25   -32.75  -14750     110       3    24.7    21.7     8.5     0.0    54.9
   -71.25   -32.75  -14750     110       4    33.4     0.0     0.6     0.0    34.0
   -71.25   -32.75  -14750     131       0    32.8     0.0     0.2     0.0    33.0
   -71.25   -32.75  -14750     131       1    21.8    50.9     8.0     0.0    80.7
   -71.25   -32.75  -14750     131       2    28.3     0.0     0.5     0.0    28.8
   -71.25   -32.75  -14750     131       3    31.2     0.0     0.1     0.0    31.4
   -71.25   -32.75  -14750     131       4    26.7     0.0     0.2     0.0    26.9
   -71.25   -32.75  -14750     132       0    34.4     0.0     0.4     0.0    34.8
   -71.25   -32.75  -14750     132       1    39.1     0.0     0.1     0.0    39.2
   -71.25   -32.75  -14750     132       2    37.7     0.0     0.1     0.0    37.8
   -71.25   -32.75  -14750     132       3    27.8    48.6    10.4     0.0    86.8
   -71.25   -32.75  -14750     132       4    36.0     0.0     0.1     0.0    36.2
   -71.25   -32.75  -14750     133       0    32.5     0.0     0.1     0.0    32.6
   -71.25   -32.75  -14750     133       1    31.0     0.0     0.1     0.0    31.1
   -71.25   -32.75  -14750     133       2    33.2     0.0     0.1     0.0    33.3
   -71.25   -32.75  -14750     133       3    21.9    23.7     7.9     0.0    53.4
   -71.25   -32.75  -14750     133       4    29.1     0.0     0.4     0.0    29.5
   -71.25   -32.75  -14750     134       0    34.0     0.0     0.2     0.0    34.2
   -71.25   -32.75  -14750     134       1    37.0     0.0     0.1     0.0    37.2
   -71.25   -32.75  -14750     134       2    33.6     0.0     0.1     0.0    33.7
   -71.25   -32.75  -14750     134       3    24.8    44.4     8.6     0.0    77.8
   -71.25   -32.75  -14750     134       4    25.6    38.3     9.1     0.0    72.9
   -71.25   -32.75  -14750     140       0    28.4     0.0     0.7     1.8    30.9
   -71.25   -32.75  -14750     140       1    36.5     0.0     0.0     0.1    36.6
   -71.25   -32.75  -14750     140       2    34.4     0.0     0.0     0.1    34.6
   -71.25   -32.75  -14750     140       3    31.0     0.0     0.7     1.8    33.5
   -71.25   -32.75  -14750     140       4    25.7     0.0     0.6     1.4    27.7
   -71.25   -32.75  -14750     160       0    35.9     0.0     0.0     0.2    36.2
   -71.25   -32.75  -14750     160       1    37.7     0.0     0.0     0.1    37.9
   -71.25   -32.75  -14750     160       2    36.5     0.0     0.0     0.2    36.7
   -71.25   -32.75  -14750     160       3    34.4     0.0     0.0     0.2    34.6
   -71.25   -32.75  -14750     160       4    35.3     0.0     0.0     0.2    35.6
   -71.25   -32.75  -14749       0       0    16.2     4.7     5.7     0.0    26.6
   -71.25   -32.75  -14749       0       1    16.3     0.0     4.4     0.0    20.7
   -71.25   -32.75  -14749       0       2    16.6     0.0     4.7     0.0    21.3
   -71.25   -32.75  -14749       0       3    16.3     1.7     5.6     0.0    23.5
   -71.25   -32.75  -14749       0       4    16.1    12.6     6.1     0.0    34.8
   -71.25   -32.75  -14749     110       0    10.5     0.0     3.0     0.0    13.6
   -71.25   -32.75  -14749     110       1    10.1     0.0     2.0     0.0    12.1
   -71.25   -32.75  -14749     110       2    12.1     0.0     0.0     0.0    12.1
   -71.25   -32.75  -14749     110       3     7.7     0.0     3.7     0.0    11.4
   -71.25   -32.75  -14749     110       4    12.6     0.0     0.3     0.0    12.8
   -71.25   -32.75  -14749     131       0    11.7     0.0     0.1     0.0    11.8
   -71.25   -32.75  -14749     131       1     5.7     0.0     3.9     0.0     9.7
   -71.25   -32.75  -14749     131       2    10.6     0.0     0.3     0.0    10.9
   -71.25   -32.75  -14749     131       3    11.8     0.0     0.1     0.0    11.8
   -71.25   -32.75  -14749     131       4     8.5     0.0     0.1     0.0     8.6
   -71.25   -32.75  -14749     132       0    13.8     0.0     0.4     0.0    14.2
   -71.25   -32.75  -14749     132       1    13.8     0.0     0.0     0.0    13.9
   -71.25   -32.75  -14749     132       2    13.8     0.0     0.0     0.0    13.9
   -71.25   -32.75  -14749     132       3     9.8     1.6     4.0     0.0    15.4
   -71.25   -32.75  -14749     132       4    13.8     0.0     0.1     0.0    13.9
   -71.25   -32.75  -14749     133       0    11.9     0.0     0.0     0.0    11.9
   -71.25   -32.75  -14749     133       1    11.9     0.0     0.1     0.0    11.9
   -71.25   -32.75  -14749     133       2    11.5     0.0     0.0     0.0    11.5
   -71.25   -32.75  -14749     133       3     6.4     0.0     3.7     0.0    10.1
   -71.25   -32.75  -14749     133       4    11.8     0.0     0.2     0.0    12.1
   -71.25   -32.75  -14749     134       0    13.3     0.0     0.1     0.0    13.4
   -71.25   -32.75  -14749     134       1    13.3     0.0     0.0     0.0    13.4
   -71.25   -32.75  -14749     134       2    13.3     0.0     0.1     0.0    13.4
   -71.25   -32.75  -14749     134       3     8.0     0.0     3.9     0.0    11.9
   -71.25   -32.75  -14749     134       4     8.4     0.0     3.9     0.0    12.3
   -71.25   -32.75  -14749     140       0     9.1     0.0     0.2     3.6    12.9
   -71.25   -32.75  -14749     140       1    13.2     0.0     0.0     0.0    13.2
   -71.25   -32.75  -14749     140       2    13.3     0.0     0.0     0.1    13.3
   -71.25   -32.75  -14749     140       3    11.8     0.0     0.4     3.6    15.8
   -71.25   -32.75  -14749     140       4    10.2     0.0     0.2     1.6    12.0
   -71.25   -32.75  -14749     160       0    14.1     0.0     0.0     0.2    14.3
   -71.25   -32.75  -14749     160       1    14.1     0.0     0.0     0.0    14.2
   -71.25   -32.75  -14749     160       2    14.1     0.0     0.0     0.1    14.3
   -71.25   -32.75  -14749     160       3    14.1     0.0     0.0     0.2    14.3
   -71.25   -32.75  -14749     160       4    14.1     0.0     0.0     0.1    14.3
   -71.25   -32.75  -14748       0       0     0.0    63.0     0.0     0.0    63.0
   -71.25   -32.75  -14748       0       1     0.0    38.1     0.0     0.0    38.1
   -71.25   -32.75  -14748       0       2     0.0    41.0     0.0     0.0    41.0
   -71.25   -32.75  -14748       0       3     0.0    59.2     0.0     0.0    59.2
   -71.25   -32.75  -14748       0       4     0.0    72.0     0.0     0.0    72.0
   -71.25   -32.75  -14748     110       0     0.0    20.6     0.0     0.0    20.6
   -71.25   -32.75  -14748     110       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     110       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     110       3     0.0    41.7     0.0     0.0    41.7
   -71.25   -32.75  -14748     110       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     131       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     131       1     0.0    44.6     0.0     0.0    44.6
   -71.25   -32.75  -14748     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     131       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     131       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     132       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     132       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     132       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     132       3     0.0    49.3     0.0     0.0    49.3
   -71.25   -32.75  -14748     132       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     133       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     133       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     133       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     133       3     0.0    36.7     0.0     0.0    36.7
   -71.25   -32.75  -14748     133       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     134       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     134       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     134       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     134       3     0.0    32.8     0.0     0.0    32.8
   -71.25   -32.75  -14748     134       4     0.0    33.4     0.0     0.0    33.4
   -71.25   -32.75  -14748     140       0     0.0     0.0     0.0     2.8     2.8
   -71.25   -32.75  -14748     140       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     140       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     140       3     0.0     0.0     0.0     1.9     1.9
   -71.25   -32.75  -14748     140       4     0.0     0.0     0.0     0.7     0.7
   -71.25   -32.75  -14748     160       0     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     160       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     160       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     160       3     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14748     160       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14747       0       0    89.3    77.3    11.1     0.0   177.6
   -71.25   -32.75  -14747       0       1    89.6    61.0    11.0     0.0   161.7
   -71.25   -32.75  -14747       0       2    89.8    63.4    10.9     0.0   164.1
   -71.25   -32.75  -14747       0       3    89.4    73.7    11.0     0.0   174.1
   -71.25   -32.75  -14747       0       4    89.8    74.5    10.8     0.0   175.1
   -71.25   -32.75  -14747     110       0    81.8    73.9    12.7     0.0   168.3
   -71.25   -32.75  -14747     110       1    81.8     0.0    11.8     0.0    93.6
   -71.25   -32.75  -14747     110       2    81.6     0.0     2.4     0.0    84.0
   -71.25   -32.75  -14747     110       3    81.9    70.6    12.5     0.0   165.0
   -71.25   -32.75  -14747     110       4    82.5     0.0     4.9     0.0    87.5
   -71.25   -32.75  -14747     131       0    82.0     0.0     4.1     0.0    86.1
   -71.25   -32.75  -14747     131       1    79.4    67.5    12.9     0.0   159.8
   -71.25   -32.75  -14747     131       2    79.3     0.0     4.0     0.0    83.3
   -71.25   -32.75  -14747     131       3    83.3     0.0     4.9     0.0    88.2
   -71.25   -32.75  -14747     131       4    79.6     0.0     2.0     0.0    81.6
   -71.25   -32.75  -14747     132       0    87.1     0.0     8.4     0.0    95.5
   -71.25   -32.75  -14747     132       1    87.5     0.0     4.7     0.0    92.2
   -71.25   -32.75  -14747     132       2    87.5     0.0     4.7     0.0    92.2
   -71.25   -32.75  -14747     132       3    83.0    67.8    11.9     0.0   162.7
   -71.25   -32.75  -14747     132       4    87.4     0.0     5.2     0.0    92.6
   -71.25   -32.75  -14747     133       0    83.9     0.0     4.6     0.0    88.5
   -71.25   -32.75  -14747     133       1    83.9     0.0     5.2     0.0    89.1
   -71.25   -32.75  -14747     133       2    81.3     0.0     2.8     0.0    84.1
   -71.25   -32.75  -14747     133       3    79.6    68.3    12.9     0.0   160.8
   -71.25   -32.75  -14747     133       4    82.3     0.0     6.2     0.0    88.4
   -71.25   -32.75  -14747     134       0    86.6     0.0     5.4     0.0    92.1
   -71.25   -32.75  -14747     134       1    86.6     0.0     4.7     0.0    91.3
   -71.25   -32.75  -14747     134       2    86.5     0.0     5.2     0.0    91.7
   -71.25   -32.75  -14747     134       3    82.6    66.5    11.9     0.0   161.0
   -71.25   -32.75  -14747     134       4    82.3    62.1    11.9     0.0   156.3
   -71.25   -32.75  -14747     140       0    82.6    14.5     1.3     2.0   100.4
   -71.25   -32.75  -14747     140       1    85.1     0.0     0.5     2.0    87.6
   -71.25   -32.75  -14747     140       2    86.5     0.0     0.5     2.0    89.1
   -71.25   -32.75  -14747     140       3    82.0    44.9     1.2     2.0   130.1
   -71.25   -32.75  -14747     140       4    82.4    24.8     1.2     2.0   110.5
   -71.25   -32.75  -14747     160       0    88.0     0.0     0.9     2.0    91.0
   -71.25   -32.75  -14747     160       1    87.9     0.0     0.6     2.0    90.5
   -71.25   -32.75  -14747     160       2    88.0     0.0     0.8     2.0    90.8
   -71.25   -32.75  -14747     160       3    88.1     0.0     0.9     2.0    91.0
   -71.25   -32.75  -14747     160       4    88.1     0.0     0.8     2.0    90.9
   -71.25   -32.75  -14746       0       0     0.0    31.4     0.0     0.0    31.4
   -71.25   -32.75  -14746       0       1     0.0    16.3     0.0     0.0    16.3
   -71.25   -32.75  -14746       0       2     0.0    17.3     0.0     0.0    17.3
   -71.25   -32.75  -14746       0       3     0.0    26.3     0.0     0.0    26.3
   -71.25   -32.75  -14746       0       4     0.0    16.7     0.0     0.0    16.7
   -71.25   -32.75  -14746     110       0     0.0    20.6     0.0     0.0    20.6
   -71.25   -32.75  -14746     110       1     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14746     110       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14746     110       3     0.0    17.3     0.0     0.0    17.3
   -71.25   -32.75  -14746     110       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14746     131       0     5.1     0.0     0.7     0.0     5.8
   -71.25   -32.75  -14746     131       1     0.0    14.0     0.0     0.0    14.0
   -71.25   -32.75  -14746     131       2     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14746     131       3    10.2     0.0     0.8     0.0    10.9
   -71.25   -32.75  -14746     131       4     0.0     0.0     0.0     0.0     0.0
   -71.25   -32.75  -14746     132       0    10.7     0.0     1.2     0.0    12.0
   -71.25   -32.75  -14746     132       1    12.7     0.0     0.8     0.0    13.5
   -71.25   -32.75  -14746     132       2    12.7     0.0     0.8     0.0    13.5
   -71.25   -32.75  -14746     132       3     0.0    14.7     0.0     0.0    14.7
   -71.25   -32.75  -14746     132       4    12.4     0.0     0.8     0.0    13.3
   -71.25   -32.75  -14746     133       0    12.1     0.0     0.8     0.0    12.8
   -71.25   -32.75  -14746     133       1    12.2     0.0     0.8     0.0    13.0
   -71.25   -32.75  -14746     133       2     0.0     0.0     0.5     0.0     0.5
   -71.25   -32.75  -14746     133       3     0.0    35.5     0.0     0.0    35.5
   -71.25   -32.75  -14746     133       4    12.1     0.0     1.0     0.0    13.2
   -71.25   -32.75  -14746     134       0    12.6     0.0     0.9     0.0    13.4
   -71.25   -32.75  -14746     134       1    12.6     0.0     0.8     0.0    13.3
   -71.25   -32.75  -14746     134       2    12.0     0.0     0.8     0.0    12.8
   -71.25   -32.75  -14746     134       3     0.0     3.7     0.0     0.0     3.7
   -71.25   -32.75  -14746     134       4     0.0    32.5     0.3     0.0    32.8
   -71.25   -32.75  -14746     140       0     0.0    18.8     0.0     3.6    22.4
   -71.25   -32.75  -14746     140       1    10.1     0.0     0.1     2.7    12.8
   -71.25   -32.75  -14746     140       2    12.6     0.0     0.1     3.5    16.2
   -71.25   -32.75  -14746     140       3     0.0    18.2     0.0     3.6    21.8
   -71.25   -32.75  -14746     140       4     0.0     3.8     0.0     3.6     7.4
   -71.25   -32.75  -14746     160       0    12.7     6.4     0.1     3.6    22.9
   -71.25   -32.75  -14746     160       1    12.8     0.0     0.1     3.6    16.6
   -71.25   -32.75  -14746     160       2    12.3     0.0     0.1     3.6    16.1
   -71.25   -32.75  -14746     160       3    12.8     3.6     0.1     3.6    20.2
   -71.25   -32.75  -14746     160       4    12.8     0.0     0.1     3.6    16.6
   -71.25   -32.75  -14745       0       0    37.9    58.4     9.2     0.0   105.5
   -71.25   -32.75  -14745       0       1    38.4    42.5     9.2     0.0    90.1
   -71.25   -32.75  -14745       0       2    38.4    44.5     9.4     0.0    92.2
   -71.25   -32.75  -14745       0       3    38.0    54.5     9.3     0.0   101.8
   -71.25   -32.75  -14745       0       4    38.1    44.7     9.3     0.0    92.2
   -71.25   -32.75  -14745     110       0    21.9    38.5     8.1     0.0    68.4
   -71.25   -32.75  -14745     110       1    21.6    37.2     7.9     0.0    66.7
   -71.25   -32.75  -14745     110       2    21.6     0.0     3.6     0.0    25.2
   -71.25   -32.75  -14745     110       3    22.3    45.0     8.4     0.0    75.7
   -71.25   -32.75  -14745     110       4    21.7     0.0     6.6     0.0    28.3
   -71.25   -32.75  -14745     131       0    25.4     0.0     7.1     0.0    32.6
   -71.25   -32.75  -14745     131       1    21.3    43.7     7.8     0.0    72.8
   -71.25   -32.75  -14745     131       2    20.8     0.0     4.3     0.0    25.1
   -71.25   -32.75  -14745     131       3    32.1     0.0     8.2     0.0    40.3
   -71.25   -32.75  -14745     131       4    20.7     0.0     3.0     0.0    23.7
   -71.25   -32.75  -14745     132       0    34.8    51.2     9.6     0.0    95.6
   -71.25   -32.75  -14745     132       1    38.4     0.0    11.7     0.0    50.1
   -71.25   -32.75  -14745     132       2    38.3     0.0    11.7     0.0    50.1
   -71.25   -32.75  -14745     132       3    23.0    44.2     8.5     0.0    75.6
   -71.25   -32.75  -14745     132       4    37.3     0.8    11.8     0.0    49.9
   -71.25   -32.75  -14745     133       0    35.3     0.0    10.2     0.0    45.5
   -71.25   -32.75  -14745     133       1    35.6     2.4    11.0     0.0    49.0
   -71.25   -32.75  -14745     133       2    21.6     0.0     5.2     0.0    26.8
   -71.25   -32.75  -14745     133       3    21.6    41.1     8.9     0.0    71.5
   -71.25   -32.75  -14745     133       4   111.8    92.3     7.3     0.0   211.4
   -71.25   -32.75  -14745     134       0    37.7    11.5    12.0     0.0    61.2
   -71.25   -32.75  -14745     134       1    37.6     0.0    11.5     0.0    49.1
   -71.25   -32.75  -14745     134       2    36.1     0.0     9.4     0.0    45.5
   -71.25   -32.75  -14745     134       3    22.1    29.0     8.8     0.0    59.8
   -71.25   -32.75  -14745     134       4    24.0    54.3     9.1     0.0    87.4
   -71.25   -32.75  -14745     140       0    22.6    28.6     0.9     3.6    55.7
   -71.25   -32.75  -14745     140       1    33.4     0.0     0.8     2.0    36.2
   -71.25   -32.75  -14745     140       2    37.6    10.7     1.2     2.1    51.6
   -71.25   -32.75  -14745     140       3    21.7    44.6     0.8     3.6    70.8
   -71.25   -32.75  -14745     140       4    22.6    21.7     0.9     3.6    48.8
   -71.25   -32.75  -14745     160       0    38.4   104.7     1.3     3.6   148.0
   -71.25   -32.75  -14745     160       1   118.8   128.2     0.8     3.1   251.0
   -71.25   -32.75  -14745     160       2    37.3    89.1     1.1     3.6   131.1
   -71.25   -32.75  -14745     160       3    38.8   106.4     1.3     3.6   150.1
   -71.25   -32.75  -14745     160       4    38.7   100.0     1.3     3.6   143.7
   -71.25   -32.75  -14744       0       0    37.8    45.1    14.4     0.0    97.3
   -71.25   -32.75  -14744       0       1    37.9    32.0    12.5     0.0    82.3
   -71.25   -32.75  -14744       0       2    38.4    33.4    12.9     0.0    84.7
   -71.25   -32.75  -14744       0       3    38.1    41.8    14.1     0.0    94.0
   -71.25   -32.75  -14744       0       4    38.6    29.6    12.5     0.0    80.7
