      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75     850       0       0    82.4   113.7    22.2     0.0   218.3
   -71.25   -32.75     850       0       1    89.0    36.4    15.5     0.0   140.9
   -71.25   -32.75     850       0       2    85.5    22.0    11.4     0.0   118.9
   -71.25   -32.75     850       0       3    89.8     4.4     9.6     0.0   103.7
   -71.25   -32.75     850       0       4    84.1   111.7    19.8     0.0   215.6
   -71.25   -32.75     850     110       0    74.7     0.0     0.5     0.0    75.2
   -71.25   -32.75     850     110       1    71.1     0.0     4.6     0.0    75.7
   -71.25   -32.75     850     110       2    81.4     0.0     0.5     0.0    81.9
   -71.25   -32.75     850     110       3    73.9     0.0     0.7     0.0    74.6
   -71.25   -32.75     850     110       4    70.0   104.1    21.6     0.0   195.6
   -71.25   -32.75     850     131       0    72.5     0.0     0.5     0.0    72.9
   -71.25   -32.75     850     131       1    78.2     0.0     0.4     0.0    78.6
   -71.25   -32.75     850     131       2    73.8     0.0     0.6     0.0    74.3
   -71.25   -32.75     850     131       3    74.1     0.0     0.4     0.0    74.6
   -71.25   -32.75     850     131       4    65.5    89.0    20.6     0.0   175.1
   -71.25   -32.75     850     132       0    72.2    85.2    20.2     0.0   177.5
   -71.25   -32.75     850     132       1    77.8     0.0     0.5     0.0    78.3
   -71.25   -32.75     850     132       2    83.6     0.0     0.4     0.0    84.0
   -71.25   -32.75     850     132       3    76.8     0.0     0.7     0.0    77.4
   -71.25   -32.75     850     132       4    73.6     0.0     1.5     0.0    75.1
   -71.25   -32.75     850     133       0    67.9    98.0    23.9     0.0   189.8
   -71.25   -32.75     850     133       1    71.5     0.0     0.5     0.0    72.0
   -71.25   -32.75     850     133       2    65.8    89.7    20.7     0.0   176.2
   -71.25   -32.75     850     133       3    73.7     0.0     0.5     0.0    74.1
   -71.25   -32.75     850     133       4    69.3    83.4    24.0     0.0   176.6
   -71.25   -32.75     850     134       0    73.6     0.0     1.4     0.0    75.0
   -71.25   -32.75     850     134       1    76.3     0.0     0.5     0.0    76.8
   -71.25   -32.75     850     134       2    71.8     0.0     8.2     0.0    80.0
   -71.25   -32.75     850     134       3    80.3     0.0     0.4     0.0    80.7
   -71.25   -32.75     850     134       4    74.4     0.0     1.0     0.0    75.4
   -71.25   -32.75     850     140       0    72.1     0.0     0.2     1.2    73.5
   -71.25   -32.75     850     140       1    71.4    70.3     2.0     2.2   145.9
   -71.25   -32.75     850     140       2    73.4     0.0     0.1     0.8    74.2
   -71.25   -32.75     850     140       3    73.1     0.0     0.1     0.5    73.7
   -71.25   -32.75     850     140       4    71.3    95.1     2.1     3.3   171.9
   -71.25   -32.75     850     160       0    74.3     0.0     0.1     3.6    78.1
   -71.25   -32.75     850     160       1    74.0    59.1     2.1     2.3   137.5
   -71.25   -32.75     850     160       2    84.3     0.0     0.1     0.5    84.9
   -71.25   -32.75     850     160       3    77.5     0.0     0.1     0.6    78.1
   -71.25   -32.75     850     160       4    73.9     0.0     2.0     2.2    78.1
   -71.25   -32.75     851       0       0    37.6    57.1    11.9     0.0   106.6
   -71.25   -32.75     851       0       1    24.2     0.0     7.2     0.0    31.3
   -71.25   -32.75     851       0       2    36.9    24.0    10.9     0.0    71.7
   -71.25   -32.75     851       0       3    37.0     2.2     7.1     0.0    46.3
   -71.25   -32.75     851       0       4    23.8    15.1     7.3     0.0    46.2
   -71.25   -32.75     851     110       0    32.2     0.0     0.7     0.0    32.9
   -71.25   -32.75     851     110       1    28.5     0.0     4.3     0.0    32.8
   -71.25   -32.75     851     110       2    31.8     0.0     0.3     0.0    32.1
