      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -1350       0       0    61.3    42.7    14.7     0.0   118.7
   -71.25   -32.75   -1350       0       1    70.9     0.0     6.5     0.0    77.4
   -71.25   -32.75   -1350       0       2    63.9     0.0     6.9     0.0    70.8
   -71.25   -32.75   -1350       0       3    61.2    42.3    14.6     0.0   118.1
   -71.25   -32.75   -1350       0       4    66.4     0.0     6.7     0.0    73.1
   -71.25   -32.75   -1350     110       0    51.7     0.0     8.6     0.0    60.3
   -71.25   -32.75   -1350     110       1    51.7     0.0     0.5     0.0    52.2
   -71.25   -32.75   -1350     110       2    52.1    67.2    16.8     0.0   136.1
   -71.25   -32.75   -1350     110       3    58.7     0.0     0.3     0.0    59.0
   -71.25   -32.75   -1350     110       4    50.9     0.0     2.5     0.0    53.4
   -71.25   -32.75   -1350     131       0    49.9    42.5    12.0     0.0   104.4
   -71.25   -32.75   -1350     131       1    49.3    97.5    15.9     0.0   162.7
   -71.25   -32.75   -1350     131       2    49.7     0.0     0.8     0.0    50.5
   -71.25   -32.75   -1350     131       3    54.7     0.0     0.2     0.0    54.9
   -71.25   -32.75   -1350     131       4   147.0   205.4     4.2     0.0   356.6
   -71.25   -32.75   -1350     132       0    54.1     0.0     0.3     0.0    54.5
   -71.25   -32.75   -1350     132       1    52.8     0.0     0.3     0.0    53.1
   -71.25   -32.75   -1350     132       2    52.4     0.0     0.3     0.0    52.7
   -71.25   -32.75   -1350     132       3    52.0     0.0    13.6     0.0    65.7
   -71.25   -32.75   -1350     132       4    53.6     0.0    11.7     0.0    65.2
   -71.25   -32.75   -1350     133       0    49.4     0.0    12.7     0.0    62.1
   -71.25   -32.75   -1350     133       1    50.3     0.0     0.3     0.0    50.6
   -71.25   -32.75   -1350     133       2    50.5    73.3    16.7     0.0   140.5
   -71.25   -32.75   -1350     133       3    49.8     0.0     6.1     0.0    55.9
   -71.25   -32.75   -1350     133       4    54.6     0.0     0.2     0.0    54.8
   -71.25   -32.75   -1350     134       0    57.7     0.0     0.3     0.0    58.0
   -71.25   -32.75   -1350     134       1    53.6     0.0     0.3     0.0    53.9
   -71.25   -32.75   -1350     134       2    51.4    12.3    16.5     0.0    80.2
   -71.25   -32.75   -1350     134       3    53.5     0.0     0.3     0.0    53.7
   -71.25   -32.75   -1350     134       4    51.2     0.0     5.2     0.0    56.4
   -71.25   -32.75   -1350     140       0    57.2     0.0     0.3     1.4    58.8
   -71.25   -32.75   -1350     140       1    50.9     0.0     0.5     2.3    53.6
   -71.25   -32.75   -1350     140       2    52.5    17.2     1.6     2.5    73.9
   -71.25   -32.75   -1350     140       3    51.5    90.4     1.7     3.6   147.3
