      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -17350       0       0      0.0075      0.0158      0.0000      0.0519      0.0196      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7787  0.8734
   -71.25   -32.75  -17350       0       1      0.0028      0.0000      0.0000      0.0498      0.0000      0.0000      0.0000      0.0191      0.0000      0.0000      0.0000      0.8055  0.8772
   -71.25   -32.75  -17350       0       2      0.0042      0.0037      0.0000      0.0000      0.0000      0.0000      0.0000      0.0494      0.0000      0.0000      0.0000      0.8387  0.8959
   -71.25   -32.75  -17350       0       3      0.0158      0.0000      0.0000      0.0184      0.0144      0.0000      0.0000      0.0136      0.0000      0.0000      0.0071      0.8056  0.8750
   -71.25   -32.75  -17350       0       4      0.0128      0.0000      0.0000      0.0222      0.0000      0.0000      0.0000      0.0346      0.0000      0.0000      0.0000      0.8006  0.8701
   -71.25   -32.75  -17350     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0578  0.0578
   -71.25   -32.75  -17350     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0240  0.0240
   -71.25   -32.75  -17350     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0262  0.0262
   -71.25   -32.75  -17350     110       3      0.0000      0.0000      0.0000      0.0002      0.0010      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0487  0.0499
   -71.25   -32.75  -17350     110       4      0.0000      0.0000      0.0000      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0013  0.0015
   -71.25   -32.75  -17350     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0051  0.0051
   -71.25   -32.75  -17350     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1255  0.1255
   -71.25   -32.75  -17350     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0067  0.0067
   -71.25   -32.75  -17350     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0044  0.0044
   -71.25   -32.75  -17350     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1754  0.1754
   -71.25   -32.75  -17350     132       0      0.0000      0.0000      0.0000      0.0001      0.0006      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0006
   -71.25   -32.75  -17350     132       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.8678  1.8678
   -71.25   -32.75  -17350     132       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0074  0.0074
   -71.25   -32.75  -17350     132       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0519  0.0519
   -71.25   -32.75  -17350     132       4      0.0000      0.0000      0.0000      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0228  0.0229
   -71.25   -32.75  -17350     133       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.9189  1.9189
   -71.25   -32.75  -17350     133       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2030  0.2030
   -71.25   -32.75  -17350     133       2      0.0002      0.0010      0.0000      0.0000      0.0000      0.0000      0.0000      0.0018      0.0000      0.0000      0.0000      0.0002  0.0033
   -71.25   -32.75  -17350     133       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0043  0.0043
   -71.25   -32.75  -17350     133       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2274  0.2274
   -71.25   -32.75  -17350     134       0      0.0021      0.0010      0.0000      0.0000      0.0000      0.0000      0.0000      0.0007      0.0000      0.0000      0.0000      0.3711  0.3750
