      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75    1850       0       0      0.0000      0.0000      0.0000      0.0062      0.0085      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0301  0.0448
   -71.25   -32.75    1850       0       1      0.0007      0.0008      0.0000      0.0116      0.0264      0.0000      0.0000      0.0014      0.0000      0.0000      0.0000      0.0415  0.0825
   -71.25   -32.75    1850       0       2      0.0000      0.0000      0.0000      0.0077      0.0099      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0660  0.0836
   -71.25   -32.75    1850       0       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.8127  1.8127
   -71.25   -32.75    1850       0       4      0.0000      0.0006      0.0000      0.0029      0.0075      0.0000      0.0000      0.0005      0.0000      0.0000      0.0000      0.1219  0.1334
   -71.25   -32.75    1850     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0018  0.0018
   -71.25   -32.75    1850     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2721  0.2721
   -71.25   -32.75    1850     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75    1850     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75    1850     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.3754  1.3754
   -71.25   -32.75    1850     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0029  0.0029
   -71.25   -32.75    1850     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
