      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -15050       0       0    11.8    28.4     3.9     0.0    44.1
   -71.25   -32.75  -15050       0       1     5.7     0.0     0.6     0.0     6.2
   -71.25   -32.75  -15050       0       2    11.5    37.0     3.8     0.0    52.3
   -71.25   -32.75  -15050       0       3    11.6    52.4     3.9     0.0    67.8
   -71.25   -32.75  -15050       0       4    11.4    37.5     3.8     0.0    52.7
   -71.25   -32.75  -15050     110       0    10.5     0.0     0.0     0.0    10.5
   -71.25   -32.75  -15050     110       1     1.8    19.7     3.9     0.0    25.5
   -71.25   -32.75  -15050     110       2    11.1     0.0     0.0     0.0    11.1
   -71.25   -32.75  -15050     110       3     9.5     0.0     0.0     0.0     9.5
   -71.25   -32.75  -15050     110       4     5.0     0.0     2.1     0.0     7.1
   -71.25   -32.75  -15050     131       0     8.1     0.0     0.4     0.0     8.5
   -71.25   -32.75  -15050     131       1     7.5     0.0     0.0     0.0     7.6
   -71.25   -32.75  -15050     131       2     9.1     0.0     0.0     0.0     9.1
   -71.25   -32.75  -15050     131       3     6.4     0.0     0.0     0.0     6.4
   -71.25   -32.75  -15050     131       4     8.4     0.0     0.0     0.0     8.4
   -71.25   -32.75  -15050     132       0     0.5     0.0     0.2     0.0     0.8
   -71.25   -32.75  -15050     132       1    10.3     0.0     0.3     0.0    10.6
   -71.25   -32.75  -15050     132       2    10.6     0.0     0.0     0.0    10.7
   -71.25   -32.75  -15050     132       3    11.4     0.0     0.0     0.0    11.4
   -71.25   -32.75  -15050     132       4    11.4     0.0     0.0     0.0    11.4
   -71.25   -32.75  -15050     133       0    10.1     0.0     0.0     0.0    10.1
   -71.25   -32.75  -15050     133       1     8.5     0.0     0.0     0.0     8.6
   -71.25   -32.75  -15050     133       2     0.6     8.6     3.9     0.0    13.1
   -71.25   -32.75  -15050     133       3     7.9     0.0     0.8     0.0     8.7
   -71.25   -32.75  -15050     133       4     7.9     0.0     0.7     0.0     8.6
   -71.25   -32.75  -15050     134       0    12.9     0.0     0.0     0.0    13.0
   -71.25   -32.75  -15050     134       1    10.5     0.0     0.0     0.0    10.5
   -71.25   -32.75  -15050     134       2    11.1     0.0     0.0     0.0    11.2
   -71.25   -32.75  -15050     134       3    11.9     0.0     0.0     0.0    12.0
   -71.25   -32.75  -15050     134       4     3.5    28.4     4.0     0.0    35.9
   -71.25   -32.75  -15050     140       0     9.4     0.0     0.0     0.1     9.6
   -71.25   -32.75  -15050     140       1     9.6     0.0     0.3     1.8    11.7
   -71.25   -32.75  -15050     140       2     2.4     0.0     0.3     1.4     4.2
   -71.25   -32.75  -15050     140       3     9.5     0.0     0.0     0.1     9.6
   -71.25   -32.75  -15050     140       4     9.6     0.0     0.0     0.1     9.6
   -71.25   -32.75  -15050     160       0     7.4     3.0     0.4     3.6    14.4
   -71.25   -32.75  -15050     160       1    11.5     0.0     0.0     0.0    11.5
   -71.25   -32.75  -15050     160       2    11.9     0.0     0.0     0.0    12.0
   -71.25   -32.75  -15050     160       3     5.8     0.0     0.0     0.1     5.9
   -71.25   -32.75  -15050     160       4    10.5     0.0     0.0     0.0    10.6
   -71.25   -32.75  -15049       0       0     1.3    51.4     3.1     0.0    55.7
   -71.25   -32.75  -15049       0       1     2.6     0.0     0.5     0.0     3.1
   -71.25   -32.75  -15049       0       2     0.9    58.0     3.1     0.0    62.0
   -71.25   -32.75  -15049       0       3     0.9    68.7     3.0     0.0    72.6
   -71.25   -32.75  -15049       0       4     0.9    58.3     3.1     0.0    62.3
