      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -11050       0     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     110     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     131     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     132     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     133     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     134     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     140     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11050     160     0.000     0.207     0.426     7.327    21.718    20.074   106.831    76.824    17.045     7.052     6.856     3.172
   -71.25   -32.75  -11049       0     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     110     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     131     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     132     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     133     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     134     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     140     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11049     160     0.000     0.000     6.499    18.735    33.776   138.471    73.429    39.567    14.450    19.501     1.138     3.351
   -71.25   -32.75  -11048       0     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     110     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     131     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     132     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     133     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     134     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     140     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11048     160     0.000     0.169     3.778    11.405    35.796   164.217    78.844    59.917    41.183    10.917    13.009     0.465
   -71.25   -32.75  -11047       0     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     110     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     131     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     132     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     133     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     134     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
   -71.25   -32.75  -11047     140     0.000     0.741     1.976    11.854    40.064    58.241    61.771    95.128    31.084    12.445     2.176     0.202
