      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -14350       0       0      0.0077      0.0036      0.0000      0.0911      0.0116      0.0000      0.0000      0.0085      0.0000      0.0000      0.0000      1.4622  1.5846
   -71.25   -32.75  -14350       0       1      0.0081      0.0072      0.0000      0.0843      0.0547      0.0000      0.0000      0.0194      0.0000      0.0000      0.0000      1.3740  1.5477
   -71.25   -32.75  -14350       0       2      0.0030      0.0029      0.0000      0.0381      0.0350      0.0000      0.0000      0.0239      0.0000      0.0000      0.0000      1.3686  1.4715
   -71.25   -32.75  -14350       0       3      0.0037      0.0000      0.0000      0.0593      0.0069      0.0000      0.0000      0.0020      0.0000      0.0000      0.1316      1.3166  1.5202
   -71.25   -32.75  -14350       0       4      0.0000      0.0044      0.0000      0.0782      0.0000      0.0000      0.0000      0.0300      0.0000      0.0000      0.0000      1.4897  1.6023
   -71.25   -32.75  -14350     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
   -71.25   -32.75  -14350     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0043  0.0043
   -71.25   -32.75  -14350     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0108  0.0108
   -71.25   -32.75  -14350     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -14350     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75  -14350     131       0      0.0005      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0006      0.0000      0.0000      0.0000      0.0810  0.0821
   -71.25   -32.75  -14350     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0596  0.0596
   -71.25   -32.75  -14350     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0100  0.0100
   -71.25   -32.75  -14350     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0011      0.0000      0.0000      0.0000      0.2751  0.2762
   -71.25   -32.75  -14350     131       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001  0.0001
