      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75  -17250       0       0      0.0014      0.0089      0.0000      0.0119      0.0000      0.0000      0.0000      0.0292      0.0000      0.0000      0.2147      0.5478  0.8139
   -71.25   -32.75  -17250       0       1      0.0102      0.0143      0.0000      0.0811      0.1012      0.0000      0.0000      0.0068      0.0000      0.0000      0.7683      0.1579  1.1398
   -71.25   -32.75  -17250       0       2      0.0017      0.0039      0.0000      0.0261      0.0082      0.0000      0.0000      0.0070      0.0000      0.0000      0.2476      0.3469  0.6415
   -71.25   -32.75  -17250       0       3      0.0228      0.0212      0.0000      0.0000      0.0000      0.0000      0.0000      0.0133      0.0000      0.0000      1.0093      0.1793  1.2459
   -71.25   -32.75  -17250       0       4      0.0089      0.0131      0.0000      0.0599      0.0762      0.0000      0.0000      0.0047      0.0000      0.0000      0.9585      0.1290  1.2502
   -71.25   -32.75  -17250     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3075  0.3075
   -71.25   -32.75  -17250     110       1      0.0368      0.0509      0.0000      0.0000      0.0000      0.0000      0.0000      0.0382      0.0000      0.0000      0.0000      1.4425  1.5684
   -71.25   -32.75  -17250     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0158  0.0158
   -71.25   -32.75  -17250     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0332  0.0332
   -71.25   -32.75  -17250     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2954  1.2954
   -71.25   -32.75  -17250     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.1820  1.1820
   -71.25   -32.75  -17250     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0898  0.0898
   -71.25   -32.75  -17250     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0018  0.0018
   -71.25   -32.75  -17250     131       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4880  0.4880
