      Lon      Lat    Year   Stand   Patch     TeBE_tm    TeBE_itm  TeBE_itscl     TeBS_tm    TeBS_itm       TeE_s       TeR_s        TeNE     BBS_itm     BBE_itm        BE_s         C3G   Total
   -71.25   -32.75   -5550       0       0      0.0000      0.0000      0.0000      0.0217      0.0060      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.8654  0.8931
   -71.25   -32.75   -5550       0       1      0.0000      0.0000      0.0000      0.0494      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.2856  1.3350
   -71.25   -32.75   -5550       0       2      0.0020      0.0028      0.0000      0.0054      0.0135      0.0000      0.0000      0.0048      0.0000      0.0000      0.0000      0.1896  0.2181
   -71.25   -32.75   -5550       0       3      0.0009      0.0010      0.0000      0.0057      0.0000      0.0000      0.0000      0.0006      0.0000      0.0000      0.0000      1.0619  1.0701
   -71.25   -32.75   -5550       0       4      0.0000      0.0000      0.0000      0.0000      0.0128      0.0000      0.0000      0.0073      0.0000      0.0000      0.0000      0.9143  0.9345
   -71.25   -32.75   -5550     110       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0004  0.0004
   -71.25   -32.75   -5550     110       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0004  0.0004
   -71.25   -32.75   -5550     110       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0640  0.0640
   -71.25   -32.75   -5550     110       3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6641  0.6641
   -71.25   -32.75   -5550     110       4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75   -5550     131       0      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
   -71.25   -32.75   -5550     131       1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003  0.0003
   -71.25   -32.75   -5550     131       2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000  0.0000
