      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -12750       0     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     110     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     131     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     132     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     133     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     134     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     140     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12750     160     0.000     0.107     1.677    17.580    54.608    56.251    87.907   118.999    19.817     7.453     3.503     1.057
   -71.25   -32.75  -12749       0     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     110     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     131     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     132     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     133     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     134     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     140     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12749     160     0.000     0.268     2.699     8.806    20.600   144.761    87.002    47.926    21.314    16.918     1.066     3.103
   -71.25   -32.75  -12748       0     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     110     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     131     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     132     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     133     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     134     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     140     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12748     160     0.000     1.597     0.906     9.605    43.390    50.703    97.172    36.280    78.834    18.386     1.339     0.354
   -71.25   -32.75  -12747       0     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     110     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     131     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     132     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     133     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     134     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     140     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12747     160     0.000     0.426     6.077    13.649   136.151    40.643    91.383    68.834    99.514    10.196     7.214     0.741
   -71.25   -32.75  -12746       0     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     110     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     131     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     132     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     133     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     134     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     140     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12746     160     0.000     0.558     1.376    12.679    88.735   115.116    75.261    85.602    25.021    13.136     0.909     1.097
   -71.25   -32.75  -12745       0     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     110     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     131     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     132     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     133     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     134     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     140     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12745     160     0.000     2.233     4.872     5.863    26.348   104.591   122.278    85.355    70.293    41.747     2.719     0.707
   -71.25   -32.75  -12744       0     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     110     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     131     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     132     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     133     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     134     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     140     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12744     160     0.000     0.546     4.660     7.678    30.584   129.820    93.800    98.034    32.685     2.851    13.167     0.583
   -71.25   -32.75  -12743       0     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     110     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     131     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     132     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     133     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     134     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     140     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12743     160     0.000     0.377     3.092     8.899    53.641   150.910    29.681    89.879    18.092    13.798     0.812     3.105
   -71.25   -32.75  -12742       0     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     110     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     131     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     132     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     133     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     134     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     140     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12742     160     0.000     0.199     0.652    20.567    53.940   124.542    62.485    71.310    25.443    14.900     5.959     3.041
   -71.25   -32.75  -12741       0     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     110     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     131     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     132     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     133     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     134     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     140     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12741     160     0.000     0.878     7.306    26.483    53.371    45.892    88.294    32.477    39.119    53.720     6.891     1.324
   -71.25   -32.75  -12740       0     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     110     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     131     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     132     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     133     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     134     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     140     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12740     160     0.000     0.331     4.042    14.768    53.543    50.711   111.875    65.592    28.934    13.203     2.123     0.199
   -71.25   -32.75  -12739       0     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     110     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     131     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     132     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     133     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     134     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     140     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12739     160     0.000     0.136     0.327    13.497    90.306    53.589    64.413    44.325    47.615    20.888     2.931     1.522
   -71.25   -32.75  -12738       0     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     110     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     131     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     132     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     133     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     134     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     140     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12738     160     0.000     0.325     0.827     4.594    82.447    65.269    61.561    20.352    55.651    16.372     6.140     0.786
   -71.25   -32.75  -12737       0     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     110     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     131     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     132     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     133     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     134     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     140     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12737     160     0.000     0.000     0.564     4.579    23.861    38.041    30.683    35.030    49.367    15.392     6.524     1.932
   -71.25   -32.75  -12736       0     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     110     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     131     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     132     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     133     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     134     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     140     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12736     160     0.000     0.236     1.666    17.686    31.974    81.935    29.694    37.565    26.067     5.916     0.944     0.403
   -71.25   -32.75  -12735       0     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     110     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     131     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     132     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     133     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     134     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     140     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12735     160     0.000     0.000     3.256     6.918    68.002   181.169    23.909    48.891    18.770     8.985     5.158     1.347
   -71.25   -32.75  -12734       0     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     110     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     131     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     132     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     133     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     134     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     140     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12734     160     0.000     1.853     3.574    36.600    56.602   140.856    30.401    39.990    32.271     2.710     6.148     1.307
   -71.25   -32.75  -12733       0     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     110     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     131     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     132     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     133     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     134     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     140     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12733     160     0.000     0.662     4.506     9.793    41.820    90.025    58.303    86.118    43.757    31.425     1.793     0.927
   -71.25   -32.75  -12732       0     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     110     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     131     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     132     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     133     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     134     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     140     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12732     160     0.000     0.313     2.927     3.810    58.093    86.057   126.832    23.200    21.896    21.871     1.855     0.788
   -71.25   -32.75  -12731       0     0.000     0.783     4.243     9.606    46.482    62.896    29.186    61.643    90.443    11.513    10.884     0.989
   -71.25   -32.75  -12731     110     0.000     0.783     4.243     9.606    46.482    62.896    29.186    61.643    90.443    11.513    10.884     0.989
   -71.25   -32.75  -12731     131     0.000     0.783     4.243     9.606    46.482    62.896    29.186    61.643    90.443    11.513    10.884     0.989
