      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -2650       0     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     110     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     131     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     132     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     133     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     134     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     140     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2650     160     0.000     0.637     1.065    25.593    30.285    49.282   109.180    57.898    24.479     3.727     1.980     0.428
   -71.25   -32.75   -2649       0     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     110     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     131     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     132     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     133     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     134     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     140     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2649     160     0.000     0.364     1.790    14.008    32.228    69.014    69.321    43.047    24.258    16.396     5.044     0.224
   -71.25   -32.75   -2648       0     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     110     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     131     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     132     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     133     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     134     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     140     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2648     160     0.000     0.326     2.108    10.224    78.128   124.740    88.196    56.010    32.873     5.690     0.906     1.300
   -71.25   -32.75   -2647       0     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     110     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     131     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     132     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     133     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     134     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     140     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2647     160     0.000     0.826     2.353    14.126    96.221   170.105    69.302    37.656    18.290     8.338     5.342     1.373
   -71.25   -32.75   -2646       0     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     110     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     131     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     132     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     133     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     134     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     140     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2646     160     0.000     0.000     1.750     9.774    22.566   105.505    80.012    29.326    38.543     8.701     1.604     1.012
   -71.25   -32.75   -2645       0     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     110     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     131     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     132     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     133     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     134     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     140     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2645     160     0.000     0.680     2.041    17.535   112.009   104.003   130.655    50.298    43.942    22.897     7.328     2.060
   -71.25   -32.75   -2644       0     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     110     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     131     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     132     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     133     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     134     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     140     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2644     160     0.000     0.827     2.124    22.129    61.020    53.618    41.385    46.650    19.113    38.612     5.034     0.819
   -71.25   -32.75   -2643       0     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     110     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     131     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     132     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     133     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     134     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     140     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2643     160     0.000     1.176     1.939    26.691    49.730   178.893   211.799    53.329    45.753     7.333     6.923     0.575
   -71.25   -32.75   -2642       0     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
   -71.25   -32.75   -2642     110     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
   -71.25   -32.75   -2642     131     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
   -71.25   -32.75   -2642     132     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
   -71.25   -32.75   -2642     133     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
   -71.25   -32.75   -2642     134     0.000     0.209     0.999    28.170    14.332    63.557    69.378    62.532    54.563    10.300     3.309     0.257
